"company","job-title","level","description","job-url"
"Varian","DevOps Engineer","Entry level","Together, we can beat cancer.At Varian, a Siemens Healthineers Company, we bring together the world's best talent to realize our vision of a world without fear of cancer. Together, we work passionately to develop and deliver easy-to-use, efficient oncology solutions.We are part of an incredible community of scientists, clinicians, developers, researchers, professionals, and skilled specialists pushing the boundaries of what’s possible, to improve people’s lives around the world. We embrace a culture of inclusivity in which the power and potential of every individual can be unleashed. We spark ideas that lead to positive impact and continued success.If you want to be part of this important mission, we want to hear from you.We are looking for a cloud-native DevOps engineer with strong interest in information security. You will work in a multifunctional scrum team part of 30 strong product development in Finland. Teams own the whole development lifecycle from design to operations. Depending on your background and interests you will also contribute to developing systems and processes related to maintaining and improving the top-notch infosec posture of Noona.We are looking for a cloud-native DevOps engineer with strong interest in information security. You will work in a multifunctional scrum team part of 30 strong product development in Finland. Teams own the whole development lifecycle from design to operations. Depending on your background and interests you will also contribute to developing systems and processes related to maintaining and improving the top-notch infosec posture of Noona.Tech stackBackend in Java and Kotlin with Spring Pipelines in GitLab Cloud native SaaS running on AWSData stores are PostgreSQL and Snowflake ProductNoona is Varian’s cloud-based software solution for patient relationships and care navigation management. It’s designed to connect cancer patients with their clinics online throughout the entire cancer journey. Noona is used by 35 000+ active cancer patients and healthcare professionals from leading oncology centers in North America and Europe.What you should haveProfessional work experience in AWS or some other cloud environmentExperience in DevOpsExperience in backend software development, preferably in Java/Kotlin A “can-do” attitude with strong collaboration and teamworking skillsProficiency in English Nice to haveWorking experience with infrastructure-as-code (e.g. Terraform) BSc/MSc in Computer Science or related fieldFront-end, mobile or data engineering skills Join us to work with purpose Work in a friendly and supportive team mostly collocated in Helsinki. Experience startup spirit while being backed-up by a 70-year-old corporation. Work on a cloud native SaaS product built with modern tools with a large userbase. Grow professionally and develop your skills with our extensive learning opportunities. Cash bonus scheme, extensive health care and benefits package. Excellent work-life balance. More information about Varian Finland and Noona: Varian Finland   Noona Product   Varian Finland Instagram   Varian is required to comply with all local and applicable regulations that may be associated with vaccine requirements for certain roles.Fighting cancer calls for big ideas.We envision a world without fear of cancer. Achieving this vision takes dedication and commitment from all of us, every single day. That's why we celebrate and value the distinctly beautiful and intersectional identities of each of our employees. We are a mirror of our patient-base, which allows us to innovate. Big ideas come from everywhere, and the best ideas are fostered by our unique individual experiences. At Varian, we encourage you to bring your whole self to work and believe your bold and authentic perspective will help to power more victories over cancer.#TogetherWeFightPrivacy Statement","https://fi.linkedin.com/jobs/view/devops-engineer-at-varian-3675091477"
"Silo AI","Full Stack Software Developer","Entry level","AI for People defines what Silo AI stands for. We want to build a world with safe human-centric AI that frees the human mind from manual labour and empowers human creativity. We are looking experienced software developers interested in implementing production-grade AI solutions.As a Full Stack Software Developer you will be working on creating solutions and products for our clients. You will e.g. design and develop secure, and reliable web-based UI's and backend services for Machine Learning solutions. You will design and implement tools and applications that change the way we build and run our AI solutions and how we fit them into broader software systems. You will take care of packaging, testing, deploying, and supporting the software you deliver.Our current tech stack and tools consist of for example Python, Vue.js, React, PostgreSQL, MongoDB, Jenkins, and Kubernetes across private and public clouds Azure, AWS, and GCP. Read more about our cases that we have made for Infranode in automated lead generation and Philips in radiotherapy planning.What we valueStrong experience with our key technologies, including Python and preferably Vue.jsExperience in designing and building cloud-deployed web-based applications and data-heavy backend servicesInitiative, pragmatic problem solving, and great communication skillsDesire and ability to quickly acquire broad high-level intuition of AI systems and solutionsExperience in devops, AI systems and frameworks, scientific Python stack, edge deployments, and infrastructure automation is a big plusWhat Silo offers for you?As we already know, AI will be affecting almost everyone's work and everyday life. With us you have a real chance of shaping the change that AI will bring to everyone of us. You will get to choose your tools, methods, and ways of working together with the team while ramping it up. The products you develop will have a key role in expanding and accelerating the use of AI in large scale real world applications. Your closest colleagues will be an AI enthusiast mix of model developers and software experts working in the AI areas of computer vision, machine learning, and natural language processing. We aim for excellence by keep learning from the market, sharing our competence and looking for a growth mindset. We will help your learning for example through our Learning Labs and Talent CoachingInterested in joining us?Send your application and tell us why you are interested in the Software Developer role at Silo AI and what you are passionate about, along with relevant profiles (CV/LinkedIn/Github).","https://fi.linkedin.com/jobs/view/full-stack-software-developer-at-silo-ai-3641764678"
"Jefferson Frank","Data Scientist - Helsinki / Salo","Entry level","Job Title: Data ScientistLocation: Helsinki, Finland - on site expected 3-4 times per week in Salo or HelsinkiCompany OverviewWe are the go-to-partner for RFID based PaaS Applications across Europe and the Nordics, with deep roots in identification solutions.Based in Finland and focusing on developing and delivering innovative Identification Solutions that utilize all of the latest RFID & IoT Technologies, all for real time item tracking. We serve customers across multiple industries.We develop our own readers and software for complete solutions, and we can offer highly motivating career path for professionals passionate about identification technology. We are passionate to grow and bring a digital soul to every item.Position OverviewAs a Data Scientist you will be a key player in transforming raw data into actionable insights that drive business growth. You will work in a collaborative, English-speaking environment where your skills in Python programming, AWS cloud or multi-cloud platforms, and artificial intelligence will be put to the test.Key Responsibilities Apply your expertise in data analysis, machine learning, and AI to solve complex business problems. Develop predictive models, algorithms, and data-driven solutions. Collaborate with cross-functional teams to gather and analyze data requirements. Utilize Python programming to clean, manipulate, and visualize data effectively. Deploy and maintain machine learning models on cloud platforms (AWS or multi-cloud). Continuously explore new techniques and technologies to improve data analysis processes.Qualifications 2-4 years of proven experience as a Data Scientist in a professional setting. Strong proficiency in Python programming. Experience with AWS cloud services or multi-cloud platforms. Background or hands-on experience in artificial intelligence and machine learning. Strong problem-solving skills and the ability to work independently. Excellent communication skills in English, both written and spoken.What We Offer Competitive salary and benefits package. A dynamic and inclusive work environment. Opportunities for professional development and growth. The chance to work on exciting projects that make a real impact.How To ApplyIf you are excited about the opportunity to be part of a cutting-edge team and have the qualifications we are looking for, please submit your resume and a cover letter outlining your relevant experience to s.cook1@jeffersonfrank.comPlease note, only applicants that are successful and that have been selected for an initial screening will be contacted.","https://fi.linkedin.com/jobs/view/data-scientist-helsinki-salo-at-jefferson-frank-3726136344"
"ICEYE","Software Engineer","Entry level","Who are we?We are a Finnish-based international New Space company with employees from more than 57 countries in Finland, the US, the UK, Spain, Luxembourg, and Poland. Our team is a tight-knit group of experts from areas including engineering, software development, and radar technology. We're innovative, driven people who strive for excellence in everything we do. Being advocates of our corporate culture, we value teamwork and curiosity, and we know how to have fun!What do we do? ICEYE is building and operating its commercial constellation of small Synthetic Aperture Radar (SAR) satellites with SAR data available to customers. Our satellites acquire images of Earth at any time - even when it's cloudy or dark - providing commercial and government partners with unmatched persistent monitoring capabilities. Information derived from our SAR images helps customers make data-driven decisions to address time-critical challenges in various sectors, such as maritime, disaster management, insurance, and finance.What are we looking for?To support the company's growth, we are looking for a ""Software Engineer"" to join our Flight Software team. You will report to the Flight Software Applications Team Lead in this position.ResponsibilitiesBe the lead developer for the application layer components of our satellitesProduce clean, robust and understandable codeCollaborate with other team members to design and define the application architecture for our satellitesCollaborate with other team members to ensure our development and testing environment produces high quality Flight Software productsMentor the other members of the teamRequirementsYou are an experienced professional with 5+ years in software developmentYou are a great C++ and Python developer, familiar with the latest featuresYou have experience with embedded LinuxYou are self-driven and autonomous, but also a great team playerYou have experience in E2E system developmentYou have been working with communication protocols and messaging systems used in distributed systemsYou have experience developing software for constrained environments such as IoT, robotics, and/or automotiveYou are well versed in event-driven architectures, asynchronous techniques, concurrency, communication protocols, and constrained environmentsPreferredTechnical degree (computer science, engineering, mathematics)Experience in working in a lead developer roleBenefitsA job that matters in a dynamic New Space environment with a scale-up approachAn independent role with a supportive and diverse work environmentOccupational healthcare, occupational and private insuranceA yearly benefit budget to spend as you wish (i.e. on sport, transport, bike benefit, wellness, lunch, etc.)Phone subscription with iPhone of choice Relocation support (i.e. flight tickets, accommodation, relocation agency support)Time for self-development, research, training, conferences, or certification schemesFinnish & English lessons Inspiring and collaborating offices and silent workspaces enable you to focusA wide variety of the best coffee, tea, snacks, and sweets to accompany your daily space missionDiversity & inclusion are core values at ICEYE. We are passionate about building and sustaining inclusive and equitable working and learning environments for all staff. Every member of our team enriches our diversity by exposing us to a broad range of ways to understand and engage with the world, identify challenges, and discover, design, and deliver solutions.Could this be the role for you? Apply now to start your journey with ICEYE.We are making the impossible possible together.ContactRavi Chettyravi.chetty@iceye.fi","https://fi.linkedin.com/jobs/view/software-engineer-at-iceye-3688395927"
"Silo AI","AI Engineer, Large Language Models","Entry level","At Silo AI engineers and researchers collaborate closely to tackle challenging real-world problems. The core competence of Silo AI relies on deep academic, and industry expertise in various fields of AI, covering machine learning, natural-language processing, computer vision among others. AI Engineers are expected to build innovative AI solutions powered by, and powering, Large Language Models (LLMs) that together with AI Scientists and software developers can be deployed in our products serving our clients.What will you be doingAs an AI Engineer in Large Language Models, you'll work in a top tier team of AI experts, creating next-generation methods for creating safe, reliable and robust AI models. You'll closely collaborate in a team with scientists and product developers to implement our vision of human-centric AI and specifically, LLMs. You may choose to work from our offices in Helsinki or Stockholm, whichever suits you best.AI Engineers are expected to have strong industry experience and projects showing clear evidence of high-quality software engineering in fields related to AI and proven experience and ability to implement solutions in high-performance computing environments. As an AI Engineer you will:Train, fine-tune and evaluate state-of-the-art transformer modelsCreate workflows and tools for fine-tuning language models Implement model parallelism and data parallelism techniques to optimize model performance through model and data parallelismCollaborate with cross-functional teams to create value with LLMs. Implement tooling to support reinforcement learning human feedback methodsWork with Python, SQL, C++ and Linux systems to develop robust data solutions. Requirements:MSc or PhD in Computer Science, Artificial Intelligence, or a related field. 6+ years of experience in the industry, on topics such as Artificial Intelligence, high-performance computing and Machine LearningPrevious expertise and interest in Natural Language Processing and large language models or Reinforcement Learning. Proficiency in Python, C++ and SQLExperience in utilizing GPUs or TPUs training transformer-based modelsExperience in high-performance computingWorking proficiency in EnglishOur cultureWhat we believe in at Silo AIBuild Bonds - Trust is our bond. We connect with customers and always seek to understand how we can best help them, and make sure that we keep what we promise. We encourage a culture where successes are celebrated, learnings shared and support provided for our team members to succeed. Keep Learning - Grow to excel. We aim for excellence by learning from the market, sharing our competence, and attracting talent with a growth mindset. We believe that expertise is not an achievement - it's a lifestyle of curiosity, learning, sharing and working with people who share the same hunger. Ask Why - Know your why. We have the courage and agility to keep challenging what we're doing to assure value creation for customers. We encourage open dialogue and debate and strive for diversity in opinions to improve decision making. Be Good - Positive impact. We always strive to be transparent and open in our communications, take ownership and aim for positive impact and results in all we do. We take pride in creating an equal and supportive workplace for talented and ambitious professionals from all nationalities, genders, orientations and","https://fi.linkedin.com/jobs/view/ai-engineer-large-language-models-at-silo-ai-3673087120"
"FRG Technology Consulting","Front End Developer - Product House","Entry level","Are you an ambitious Front-End Developer with a passion for building stunning user interfaces and interactive web applications using the latest web technologies? Do you have a deep understanding of React, JavaScript, and TypeScript? If you thrive in a creative and collaborative environment and are eager to contribute to cutting-edge projects, we have an exciting opportunity for you to join our team as a Front-End Developer!ResponsibilitiesCollaborate with the design and back-end development teams to implement and refine user interfaces with React, JavaScript, and TypeScript.Build reusable and modular components, ensuring the best performance and user experience.Optimize applications for maximum speed and scalability while maintaining a pixel-perfect user interface.Participate in code reviews, share knowledge, and provide constructive feedback to team members.Stay up-to-date with the latest front-end trends, techniques, and technologies, and advocate for their adoption when appropriate.Troubleshoot and debug complex issues to ensure the highest level of application stability and performance.Work closely with UX/UI designers to bring their concepts to life and ensure seamless integration with the back-end systems.Collaborate with cross-functional teams to deliver high-quality software solutions on time.RequirementsProven experience as a Front-End Developer, with a strong focus on React, JavaScript, and TypeScript.Proficiency in building responsive and user-friendly web applications with HTML5 and CSS3.Solid understanding of React best practices and design patterns, including hooks and context API.Strong knowledge of JavaScript and TypeScript, with the ability to write clean, maintainable, and testable code.Familiarity with state management libraries like Redux or MobX.Experience with RESTful APIs and asynchronous programming.Understanding of modern front-end build tools and package managers, such as Webpack, Babel, and npm.Ability to work collaboratively in a fast-paced environment and adapt quickly to changing requirements.Excellent problem-solving skills and attention to detail.A portfolio showcasing previous React and TypeScript projects is highly advantageous.Preferred QualificationsBachelor's degree in Computer Science, Web Development, or a related field.Familiarity with UI/UX design principles and the ability to collaborate effectively with designers.Knowledge of testing frameworks such as Jest, Enzyme, or Testing Library.Experience with server-side rendering and Next.js.Exposure to modern CSS frameworks like Tailwind CSS or Styled ComponentsReach Out To Learn MoreMy client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/george-heron-aa8676138/Email: g.heron@frankgroup.comPhone: +358 753 266586Book a Meeting: https://calendly.com/g-heronPlease Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/front-end-developer-product-house-at-frg-technology-consulting-3687379169"
"Jefferson Frank","Site Reliability Engineer - Helsinki - Hybrid Remote","Entry level","Overview Our Client's global mission is to help enterprises embrace the global digital identity ecosystem, improve operational effectiveness and build trusted business relationships. Our Client is a Europe-based Identity Services specialist and offers a comprehensive CIAM (Customer Identity & Access Management) & LEI (Legal Entity Identifier) platform to manage the digital identities of customers, workforce and organisations. Through their RapidLEI service, the company is the largest accredited LEI issuer globally and has issued verified organisation identities to over 200,000 organisations.Industry Our Client works with enterprises, banks, fintech/regtech, and Government for internal and client use of digital identity in digital identity management, KYC/KYB, and legal entity regulatory requirementsTeam Structure Headcount: Total 60 people (30 Finland, 25 UK, 5 Sweden.) Two Engineering teams working on separate projects (6 tech professionals) Four person's operations teamFuture Growth Plans Strong plans to scale their Engineering team working on the SaaS product.Career Progression Career progression for a Lead Engineer when the organisation scales for (5 engineers would be beneath you) leading 1-1 talks and operational responsibilities.Role OverviewThey are looking for a skilled Senior DevOps/Site Reliability Engineer to join the internal product development team in Espoo. Site Reliability Engineer is a hybrid systems and software engineer responsible for management of infrastructure while improving reliability and automation. You will be a part of developing infrastructure software, maintaining it, and scaling it.You have the ability to move things forward and share your knowledge to the rest of the team. It is essential that they work as a solid team solving problems together and sharing information. You understand that all projects need to work together to make a seamless platform.They encourage people to continuously learn; They have a recurring Development day - self focus time which permit you to familiarize to whatever you feel helps you to succeed in your daily work.Their core focus is Customer Identity and Access Management, thus they consider it as a plus if you have worked with some protocols and solutions like OpenID Connect, OAuth2, SAML2 or on SSO systems.Must> Past 5-10 years working in demanding web application projects> 2-5 years in Senior position working with cloud-native application development (AWS)Site Reliability EngineerThe miss has been that the individuals have a wide range of technologies and not an expertise on certain areas. Main priority is to develop the infrastructure automation (IaC), Containerisations and deployments on the environment. Very hands on role. They will be developing the containerisation and improving operational robustness. AWS Public cloud knowledge not 100% essential, can take Azure or GCP too but they would have to cross train. Kubernetes, containers, IaC is essential. If Tero sees the potential and can learn he can flex with slightly more junior candidates.Responsibility Develop deployment automation for infrastructure and applications running on public cloud Deploy, operate and upgrade Ubisecure Identity Cloud production instances for our customers Resolve customer and integrator reported issues i.e. work as technical support (on-site and in-house installations) Participate to software development activities, including software features and packaging applications Automate at every opportunity Improve, measure and monitor Ubisecure AWS deployments, from dev to production Pay attention to cloud costsKeywords: Git, Linux (RHEL), k8s, helm, Pulumi, Typescript, Terraform, Github Actions, Jenkins, CI/CD, AWS, Tomcat, Wildfly, Spring Boot, NextJS, NestJS, PostgreSQL, Redis, OpenLDAP, AD-LDS, Java11, Bash, OpenID Connect, SAML2, IAM, Jira, Confluence, Ansible.Alongside the above, prescreening questions will be sent out ahead of an initial qualifying call.","https://fi.linkedin.com/jobs/view/site-reliability-engineer-helsinki-hybrid-remote-at-jefferson-frank-3709926459"
"Enkora Oy","Backend Software Developer","Entry level","We are looking for a passionate software developer to join the Enkora team. You will create awesome products and features used by tens of thousands of people on a daily basis. If you enjoy independence, creativity and a lot of responsibility, this could be your dream job!Enkora is the leading provider of modern customer service solutions in Finland. Our software and hardware products help our customers to sell their services, accept payments, control access, manage reservations of resources, and self-service for end-users. Every year, over 10 million customer visits are managed by our systems all around Finland. We build web-based, desktop, mobile and embedded software, design hardware and we even do some electronics!Just as we don't stop innovating with our products, we also have modern approach with development: the development environment has been well containerized, automated tests are running at every commit: unit tests, integration tests and static code analysis.Minimum Requirementsadvanced experience in PHP developmentadvanced experience in SQL queries (we're using MySQL)enjoy improving / refactoring legacy code in addition to writing newNot required, but nice to havecontinuous integration / automated testing experiencenot afraid of frontend: js/ts, html cssWe offer a full-time job in Kalasatama, Helsinki (right next to the metro!)Team of awesome international colleaguesPossibility to grow and learn new thingsFreedom to plan your workSmall team, your work will have a big impact on the final productCompetitive salary and benefitsPlease provide examples of your projects and code, and your salary expectations. Also send in links to your profiles on LinkedIn, StackOverflow, GitHub, etc.Any questions? Contact Artem (CTO) at artem[at]enkora.fi, 0407606484 or through Facebook / LinkedIn (in English).","https://fi.linkedin.com/jobs/view/backend-software-developer-at-enkora-oy-3312508519"
"Jefferson Frank","MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocks","Entry level","Senior MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocksOur partner has opened up a brand new MLOps Data Engineer role to join their growing SaaS start-up focusing on creating more agile and data-driven innovation processes.Responsibilities You will take strong ownership of their data, ML pipelines, and infra. You will be an individual contributor from the start of the data pipelines and machine learning productization. As you become more settled into the role, you will effectively lead a project coordinate technical work across the whole application stack, and effectively communicate with the product teamRequirements Technical experience: Python, SQL, AWS, and pulumi. Great communication skills both with technical and non-technical stakeholders Experience from at least two projects setting up data and/or machine learning infrastructure. High level of ambition, interest in growing professionally, and advancing career.There is a huge opportunity to grow within the company and be one of the biggest players in the field.My client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out, apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialize in Mobile, Web, and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management, etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/mlops-data-engineer-helsinki-up-to-6500%E2%82%AC-pm-%2B-stocks-at-jefferson-frank-3712002168"
"Yousician","Web Developer","Entry level","JOIN YOUSICIANYousician impacts and enriches the lives of millions of people by empowering them to play music they love, learn something new, and nourish their well-being with something meaningful. We merge music and tech to amplify the everyday. We reimagine the way people learn to play instruments so that everyone can play.And, you don't need to be a musician to join Yousician!We’re a band of passionate professionals who love what they do, are great at it, and move to the beat of the same drum. We’re for all players — from newbies to seasoned pros. If you are looking for a rewarding career opportunity that helps shape the future of music-tech, you’re at the right place!WHY YOU SHOULD APPLY As a Web Developer at Yousician you'll be at the forefront of developing our main user-facing website, which directly influences the experience of millions of people.You’ll have the chance to shape the web interfaces that help our aspiring users discover and experience our brand and products. Your skills and creativity will play a pivotal role in enriching the lives of millions of aspiring musicians worldwide.At Yousician, we believe in pushing boundaries and setting industry standards. We encourage you to bring fresh ideas to the table and implement them using the newest technologies. We are committed to maintaining an industry-leading web presence, and your contribution will be instrumental in achieving this goal.In addition to the exciting projects and opportunities for creative expression, you'll be part of a collaborative and multidisciplinary team that has your back. We foster a supportive work environment where teamwork is valued and celebrated. Your colleagues will be there to support you, share insights, and collaborate on finding the best solutions and implementing them.What You Will DoAs a Web Developer, you’ll have the opportunity to :Create and maintain websites and web applications together with designers, marketeers, product managers and other professionalsInvestigating and implementing new technologies to build web pagesInvestigate and implement new technologies to enable delightful and useful user experiences on the webImprove tracking and performance measurement capabilitiesEnsure performance measurement and analytics capabilities that help us understand the impact of our work together with the team and stakeholders from data engineering and analyticsEnable localising our content to reach millions of non-english speakers around the worldParticipate in exploring completely new web experiences, such as interactive music tools and mini gamesOpportunity to work with internal products & toolingTechnologies that you will be using : React, Next JS, Web Assembly, Wordpress / AWS (EB, CloudFront, EC2), Docker, Kubernetes, Mongo, MySQLWhat You Need To SucceedLong proven experience in ReactExperience in Server-side rendering Experience with Wordpress is a plusGood communication, a team-player, and proactiveness to drive projects forwardExperience with Search Engine Optimization practices A keen eye for designWhat We OfferYou’ll have an opportunity to join our international team, backed by the top VC’s and competing with the best education applications in the world You'll have a meaningful and profound impact on the lives of millions of musicians and future musicians all around the world. You’ll get to work with a passionate and friendly growing band of PMs, designers, developers and data scientists. You'll get a competitive compensation package - salary, perks- and work in an awesome office in the heart of Helsinki. How To ApplySend us your application and CV (in English). Let's make the world a more musical place together! #rockonAbout UsYousician is the world’s largest music-tech company, with millions of users worldwide. Based in Helsinki, Finland, Yousician is home to the category-defining Yousician and GuitarTuna apps. Yousician, the #1 platform to learn and play music, makes learning fun, easy, and more accessible for everyone. Yousician’s innovative, award-winning technology listens to you play and gives instant feedback. With interactive, gamified lessons and songs, and courses by world-famous artists like Metallica and Jason Mraz, Yousician empowers people to play music they love. GuitarTuna, the #1 tune-and-play app (iOS, Android, WP), has won numerous international business awards, including WIRED’s hottest Finnish start-up, SXSW, Midem, Launch.edu, and educational awards such as Sunday Times 'World's best apps' and Best European Learning Game. Today Yousician employs 140+ professionals from nearly 30 nationalities. We're hiring, so come join our amazing team and help us make the world a more musical place!CANDIDATE PRIVACYHere at Yousician, we take your privacy seriously. We only process your personal data for recruiting purposes. You can read more about candidate privacy in our Privacy Notice.","https://fi.linkedin.com/jobs/view/web-developer-at-yousician-3659099445"
"Jefferson Frank","Cloud Developer / Architect - Finland - Remote","Entry level","Job DescriptionA constant need for AWS / GCP / Azure developers / architect to work on existing projects. ""Genuinely meaningful work - you get to influence how digitalization serves millions of Finns, today and tomorrow. From e-healthcare services to state administration, and everything in between."" Due to existing clients candidates need to be Finnish.Role & Responsibilities Join team of highly skilled cloud developers/architects and learn new things with and from them Work in an agile manner Develop cloud native applications for our clients Automate cloud infrastructures for applications Implement and develop DevOps toolsets for our clientsSkills & Qualifications AWS/GCP/Azure (Developers/Architects) Java, Python Terraform, JavascriptBenefits Standard Benefits - (pension, healthcare, activity vouchers, lunch vouchers)This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs","https://fi.linkedin.com/jobs/view/cloud-developer-architect-finland-remote-at-jefferson-frank-3661260744"
"Jefferson Frank","Cloud Developer / Architect - Finland - Remote","Entry level","Job DescriptionA constant need for AWS / GCP / Azure developers / architect to work on existing projects. ""Genuinely meaningful work - you get to influence how digitalization serves millions of Finns, today and tomorrow. From e-healthcare services to state administration, and everything in between."" Due to existing clients candidates need to be Finnish.Role & Responsibilities Join team of highly skilled cloud developers/architects and learn new things with and from them Work in an agile manner Develop cloud native applications for our clients Automate cloud infrastructures for applications Implement and develop DevOps toolsets for our clientsSkills & Qualifications AWS/GCP/Azure (Developers/Architects) Java, Python Terraform, JavascriptBenefits Standard Benefits - (pension, healthcare, activity vouchers, lunch vouchers)This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs","https://fi.linkedin.com/jobs/view/cloud-developer-architect-finland-remote-at-jefferson-frank-3661260744"
"Nigel Frank International","Data Engineer","Entry level","Data Engineer - Product Development - HelsinkiAre you a passionate Data Engineer and want to make a real difference in the world with your work? Great, look no further!About the Company:Our client is looking for a Data Engineer to join their growing team in Finland. They are a product-development house and are one of Finland's largest energy companies. They have a clear goal set out to be a 100% carbon-neutral energy company by 2030. Great if candidates areRole & Responsibilities:You will join a team of 20- very talented and highly skilled co-workers. This role will involve real-time streaming analytics, which will be crucial in collecting data from multiple sources like wind turbines, solar panels, thermal energy from the ocean, and nuclear reactors. This is the key to the company's becoming carbon neutral.Skills & Qualifications 5-2+ previous years of experience working as a Data Engineer Real-timeline streaming experience E.g with Python and Azure Databricks / Azure Event Hub / Azure IoT Hub or kafka / python / AWS Fluency in FinnishWhat can they offer YOU? Competitive salary ranging from 4500-5200€/pm with bonus on top! The employees in the business are valued a lot, they are a business that believes data is everything. They are a customer-focused company. They are now 90% in an Azure environment and are looking to become totally Azure focused soon. They have an unreal Tech stack and are working very closely with Microsoft Microsoft free courses will be provided by the company Loads of flexibility, great/fun team, and typically attractive for consultants to move into internal product development which is based on Data & AI.If you are interested in knowing more, please send over an updated version of your CV to j.selen@nigelfrank.com.If this is not the exact role you were looking for, get in touch anyway! Just send me an email anyway and highlight what interests you.Nigel Frank International is the global leader in Microsoft Technology Recruitment. Since 2006, we've found over 20,000 perm and contract Microsoft professionals for partners, ISVs, and end users in the ecosystem. For more information, visit www.nigelfrank.com","https://fi.linkedin.com/jobs/view/data-engineer-at-nigel-frank-international-3713068488"
