"company","job-title","level","description","job-url"
"Enkora Oy","Backend Software Developer","Entry level","We are looking for a passionate software developer to join the Enkora team. You will create awesome products and features used by tens of thousands of people on a daily basis. If you enjoy independence, creativity and a lot of responsibility, this could be your dream job!Enkora is the leading provider of modern customer service solutions in Finland. Our software and hardware products help our customers to sell their services, accept payments, control access, manage reservations of resources, and self-service for end-users. Every year, over 10 million customer visits are managed by our systems all around Finland. We build web-based, desktop, mobile and embedded software, design hardware and we even do some electronics!Just as we don't stop innovating with our products, we also have modern approach with development: the development environment has been well containerized, automated tests are running at every commit: unit tests, integration tests and static code analysis.Minimum Requirementsadvanced experience in PHP developmentadvanced experience in SQL queries (we're using MySQL)enjoy improving / refactoring legacy code in addition to writing newNot required, but nice to havecontinuous integration / automated testing experiencenot afraid of frontend: js/ts, html cssWe offer a full-time job in Kalasatama, Helsinki (right next to the metro!)Team of awesome international colleaguesPossibility to grow and learn new thingsFreedom to plan your workSmall team, your work will have a big impact on the final productCompetitive salary and benefitsPlease provide examples of your projects and code, and your salary expectations. Also send in links to your profiles on LinkedIn, StackOverflow, GitHub, etc.Any questions? Contact Artem (CTO) at artem[at]enkora.fi, 0407606484 or through Facebook / LinkedIn (in English).","https://fi.linkedin.com/jobs/view/backend-software-developer-at-enkora-oy-3312508519"
"iHeadHunt","Web Developer, Backend Developer  & Test Automation Engineer roles, Finland","Entry level","On behalf of our client in Finland, who has many ongoing - and starting projects in several cities, we are looking to find the right talent to following fulltime roles : Web Developer, Test Automation Engineer, and Backend Developer.Your future colleagues are waiting you to join our international team.We are working in the really modern and comfortable offices aroundFinland (The position can be in Helsinki,Tampere, Oulu or in Turku).Working with us is uncomplicated and easy due to our goodteam spirit, low-hierarchy and nonexistent bureaucracy. Our way ofworking is flexible, and you are allowed to work also remotely as longas you are able to visit our office time to time when needed. We hopeyou are able to start as soon as possible, but we are ready tonegotiate it.Available positions: Web DeveloperLocation: Tampere, Helsinki, Turku & OuluLanguage skills: Finnish requiredRequirements:React, Node, Java, C#min. 5 + years of experience Test Automation SpecialistLocation: Tampere, Helsinki, Turku & Oulu.Language: English okRequirements:5 years or more work experience in quality assurance and one or more testing software Solid skills with multiple test automation related frameworks/tools/libraries (such as Robot Framework, Jenkins, Selenium, Jira, JUnit, Docker etc.) Ability to script with at least one programming language Experience in agile environment (e.g. DevOps, Scrum) Work experience of testing embedded devices and/or web services Understanding of various test processes, types and methodsBackend DeveloperLocation: Tampere, Helsinki, Turku & Oulu.Language skills: English okRequirements: React, Python, REST, PostgreSQLNice to have - skills:Material UI, FastAPI, Kafkamin. 5 + years of experience About the company:A modern software company that develops state-of-the-art technology solutions for the automotive, telecommunications and industry sectors. Creating success by rewriting the Finnish software development success story in a completely new way. The operations revolve around people to support well-being and development – not forgetting exceptional results to our customers.Interested? Recruitment is handled by iHeadHunt and you can contact Marle Kettunen on +358 503361636 or mk@iheadhunt.dk if you want to know more about the role. Applications are continuously assessed, so please apply as fast as possible!","https://fi.linkedin.com/jobs/view/web-developer-backend-developer-test-automation-engineer-roles-finland-at-iheadhunt-3664559683"
"Huld","Embedded Software Engineer","Employment type
        

          Full-time","Are you passionate about software development and embedded systems? Are you a quick learner well suited for an international work environment? Are you a junior looking for a place to develop your skills or an established professional looking for the next step in your career?We are looking for driven, self-guided embedded software experts at different stages of their careers to join our team. We offer you the freedom to create a career that looks like yourself and responsibilities to match your ambitions. The sky is the limit (literally)!Who we areWe are a technology and design house full of independent thinkers and keen learners with humane hearts and bold attitudes. We are from different educational backgrounds and ethnic groups coming in all ages, shapes, and sizes. What unites us is our passion to pave way for a more humane and bold tomorrow for both people and our planet – with a twinkle in our eye.Embedded Solutions Center of Excellence is home for more than 100 embedded software experts. We support our customers in designing and developing embedded solutions starting from electronics design, bare metal software, device drivers, control software to spacecraft software and data processing. Our strength is safety critical software development. Our customers come from various industries, e.g., space, medical, automation, railway, machinery, measurement equipment, GNSS, networks, telecommunications, power solutions.We are looking for an Embedded Software EngineerWe are looking for an Embedded Software Engineer to better respond to our growing customer project portfolio. In this role you will work on a project that best suits your background and interests. Depending on your seniority level and project, the daily tasks may vary, but typically include software design, software development using C/C++/C#, continuous integration using DevOps tools, preparing relevant documentation, supporting your colleagues, customers and our sales team.What should you expect to accomplish the first year?Your goal during the first year is to find your feet in our group, become a trusted member of project teams and solidify your expertise in the area. You will take part in our projects and offer your know-how in building and defining sustainable solutions for our clients.As you start you will be welcomed by your Huld leader and introduced to warm office atmosphere and colleagues. You will join a project team. Your Project Manager will introduce you to the project, your responsibilities, tasks and expectations. You will be assigned a Mentor who will help you to ramp up your project work efficiently and support you until you become an independent contributor. Your success is measured by collecting feedback from your colleagues, customers and yourself and by your own satisfaction.There is no path set in a stone at Huld and we invite you to lay out your own!Here’s the recipe for successPrerequisitesB.Sc., M.Sc. or Ph.D. degree in a suitable area, e.g., computer science, automation, mathematics, physics or electronics.Understanding of embedded systems supported by 3-10 years of work experience in embedded software development and/or testing.Good skills in C/C++. We especially appreciate experience with modern C++.Good communication skills and ambitious attitude.Nice-to-havesExperience with Java, C#, Matlab, Python, Qt, Robot Framework, DevOps, scripting languages.Experience with Embedded Linux or other operating systems for embedded devices.Experience in any of the following areas is an advantage: GNSS, autonomous systems, IoT, safety critical software, algorithm development, scientific computing, data science, functional safety.Experience with Agile methodologies.Fluent English, preferably also Finnish.We promise youWe promise you a culture that is courageous and caring. Everyone has a genuine and equal chance to make a change and have an impact on how they work, whether it is by choosing to work remotely or developing company-wide ways-of-working. We are proud of what we have achieved but are always ready to learn and try something new.We promise you a low hierarchy and playful community. We promise you versatile projects where you can work on anything ranging from space to health industry, marine to machines or all the way to national security.We promise to take care of your well-being with work benefits such as:Train the brain. We have a yearly budget for you to keep on learning about topics of your choice.Joint recreational events and celebrations. We have so much to celebrate, and we like to do it together.Theme clubs. We all have our passions. In clubs such as board game club, beer club or rocket club, we get to share our interests with others.Extensive occupational health care. To keep us healthy, we have Terveystalo services at our disposal.Personal well-being budget. We have a yearly budget for all your lunch, recreation, culture, dental, massage and commuting needs in ePassi.Bicycle benefit. Cycling is great.Leisure time insurance. Accidents happen.Phone benefit. Because who can live without a phone these days.Childcare for sick children. We offer free childcare for the inevitable days your kid gets sick.Relocation support when moving to Finland. We take everyone in with open arms and support your relocation from abroad.Sounds good?Don’t wait – apply today! We will contact you as soon as possible. The recruiting process typically includes 2 interviews and an assignment between the interviews, taking 2-4 weeks in total. We are constantly looking for new talents to join us.ContactIf you have any questions or would like to talk more, please shoot us a message or have a call.Dr Tatjana PetkovicHead of Operations+358 50 486 9137tatjana.petkovic@huld.io","https://fi.linkedin.com/jobs/view/embedded-software-engineer-at-huld-3733376574"
"Canonical","Software Engineer - Ubuntu Core","Entry level","Redefine the Linux experience in the embedded environments with the smallest, most secure, and updatable operating system in the IoT market. This is an opportunity for a senior software engineer passionate about open source software, Linux, security, and the developer experience. This challenging role demands a high degree of technical skill with low-level operating systems, kernel, and device firmware.Our mission is to allow everyone to build robust solutions in various fields including but not limited to IoT, automotive, and aviation using the next generation secure embedded Linux operating system in a simple solution. We define a reliable and secure set of device recovery mechanisms that enable device manufacturers to simplify and standardise the field operations for fleets of heterogeneous appliances.As a senior team member, you'll be designing and implementing software that runs on various CPU architectures, such as ARM, RISC-V, and X86. You will work on boot mechanisms, bootloaders, storage partition layout, device trees, kernel, services, and userspace applications to manage the system via RESTful APIs.Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.What you'll doDevelop system daemons with REST APIs in GolangIntegrate diverse bootloaders and maintain gadget snapsCollaborate proactively with a distributed teamWrite high quality code with unit tests to create new featuresDebug issues and produce high quality fixesReview code produced by other engineersDiscuss ideas and collaborate on finding good solutionsWork from home with global travel 2 to 4 times a year for internal and external eventsWho you areYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou have experience with Golang, C/C++, and ShellYou have a solid understanding of Linux and a modern GNU/Linux distribution, Debian or Ubuntu preferredYou have experience or interest in low-level system and security facilities such as:Bootloaders in ARM and X86, such as piboot, uboot, grub-uefiSystemd and units, udev, initrd, graphicsOS level firmware daemons and CLI applicationsLinux security implementations - TPM, FDE, LUKS, HSM, etc. You have experience with API design and development - REST/gRPC or similarYou have personal or professional experience with Linux-capable devices such as Raspberry PiWhat is Canonical?Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our services help businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.#stack","https://fi.linkedin.com/jobs/view/software-engineer-ubuntu-core-at-canonical-3673080309"
"Silo AI","AI Engineer - DevOps/MLOps","Entry level","At Silo AI our team of 200+ AI Engineers, AI Scientists, Solutions Architects, Software Developers, and Designers collaborate closely to tackle challenging real-world problems related to AI. Now we are looking for AI Engineers to build MLOps solutions for quality ML development and scalable AI utilizations in multi-cloud environments. The work is done as part of our Helsinki, Tampere, Turku, Jyväskylä, Oulu, Stockholm or Copenhagen teams.What Will You Be DoingBuilding versatile ML development and AI deployment setups (pipelines and/or platforms) and other MLOps solutions to enable production-level AI and ML in multi-cloud environments and sometimes in connection to IoT and embedded settingsWork very practically hand-on but also designing the needed architectures and workflows - enabled by Silo AI assets and learning from versatile project casesWork as part of the team with leading AI experts and use cutting edge tools to train, deploy and service advanced machine learning models Working in client projects in various different industries that typically lasts 3-6 months, but we also work in long-term projects lasting 1-2 years Contributing to Cloud AI & MLOps community and R&D work of Silo AIWhat We Are Looking For From YouYou have strong experience in software development Experience in training, versioning, deploying, monitoring and/or maintaining machine learning modelsYou have knowledge of cloud platforms and technologies (e.g. Kubernetes, Azure, AWS and/or Google Cloud)You are experienced in programming with Python and can adopt other programming languages. You are familiar with some typical MLOps tools, such as KubeFlow, MLFlow, KFServing/KServe, Seldon, Airflow, Argo, Prefect or others; some DevOps tooling such as Docker, Kubernetes, Terraform scripting (or CloudFormation or similar); some machine learning frameworks, such as Tensorflow and/or PyTorch; some logging tools, such as ElasticStack, Grafana, Prometheus and/or othersYou have a track record of producing quality code and developing software with different practices (CI/CD, version control, some variety of agile development)You may have also DataOps related experience around storage (SQL, NoSQL, cloud), processing (batch, stream, ETL), managing/versioning, security, visualization and/or big dataYou are interested in working and communicating with Silo AI clients and working part of the team with Silo experts Be able to learn new skills and adapt quickly, as the problems, tools, best practices, and architectures are rapidly changing. What Silo Ai Offers To YouReal-world and production-level projects related to AI in various different industries such as retail, manufacturing, machine industry, automotive, pharma, telecom, smart devices, medical, energy & infra, logistics, healthcare, and internet services High-level & diverse tech and non-tech expertise around you as peers with our team of 200+ employees and 20+ nationalities Cloud AI & MLOps community which includes 30+ experts and a lot of information sharing and learning resources - and our other three technology areas include IoT, Embedded and Connectivity which bring their own additions to the MLOps work Learning culture with several different learning activities to support your learning such as 1-1 talent coaching with lead level experts, self-development benefit, company-wide workshops, internal research club bi-weekly basis Silo social activities like daily meditation, virtual lunches, and company-wide all-hands every Friday, company supported Silo social activities Growth company environment - in 2021 we have hired around 100 new employees and opened up a new office in Copenhagen, Denmark. In 2022 we are looking for hiring even more employees than in 2021 and opening up new countries in addition to the three current ones. Possibility to become Silo shareholderNormal benefits such as work equipment of own choice, occupational healthcare, sports & culture vouchers, internet, lunch through Wolt on Fridays, self-development budgetOUR CULTUREWhat we believe in at SiloBuild bonds - Trust is our bond. We connect with customers and seek to understand how we can best help, and always keep what we promise. We encourage a culture in which successes are celebrated, learnings shared and support provided for our team members to succeed. Be good - Positive impact. We strive to be transparent and open, take responsibility and ownership, and aim for positive impact and results in all we do. We take pride in creating an equal and supportive workplace for talented and ambitious professionals from all nationalities, genders, and backgrounds. Ask why - Know your why. We have the courage and agility to keep challenging what we're doing to assure value creation for customers. We encourage open dialogue and debate and strive for diversity in opinions to improve decision making. Keep learning - Grow to excel. We aim for excellence by learning from the market, sharing our competence, and recruiting a growth mindset. For us expertise is not an achievement, it's a lifestyle of curiosity, learning, sharing, and working with people who share the same hunger. WANT TO KNOW MORE?You can ask more about Silo AI as a workplace from our Talent Acquisition Lead Emmi Matvejeff, emmi.matvejeff@silo.ai","https://fi.linkedin.com/jobs/view/ai-engineer-devops-mlops-at-silo-ai-3673080616"
"Canonical","Embedded Linux Containers Software Engineer","Entry level","Work on mission-critical Golang code, focused on software delivery, containers, security sandboxing, telemetry and device management, as a software engineer on our SnapD team.Snaps are next-generation software packaging and delivery for Linux. They are designed for safety, security and robustness, with application-specific confinement of containers optimised for IoT devices, desktops and servers. Our goal is that snaps work across multiple Linux flavors to ensure that publishers have the simplest way to reach the whole Linux world.This role requires an obsession with quality and performance, for work at the heart of the operating system. It also requires an interest in the software publishing and consumption experience. Applicants should be passionate about open source software development. We value collaboration, peer reviews, good unit/integration testing and maintainable code. General knowledge and experience with Golang and Linux as a developer platform is required.What you'll doCollaborate proactively with a distributed teamWrite high quality code to create new featuresDebug issues and produce high quality code to fix themReview code produced by other engineersDiscuss ideas and collaborate on finding good solutionsObsess over how to achieve robustness despite unexpected events like power outagesWork from home with global travel for up to two weeks, twice a yearWho you areYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills, are thoughtful and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou have professional software development experience using Go, Python, C, or C++You know Linux system-level fundamentals, e.g. cgroups, namespaces, apparmorCommitment to software testing, code reviews and maintainable codeAbout CanonicalCanonical is a growing, international software company that works with the open-source community to deliver Ubuntu. Our services help businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 700 professionals across 50 countries - we want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.Work from homeLearning and development allowancesCompetitive SalaryAnnual compensation reviewRecognition rewardsGenerous annual leavePaid maternity, paternity and sick leavePriority Pass for travelExposure to international business and technologyWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/embedded-linux-containers-software-engineer-at-canonical-3673074917"
"Target Vision Oy - Executive Search & Recruitment Tailor Made Solutions in Finland and International","Communication Associate","Entry level","Our client is a growing System Engineering and Solution Company, which offers services like Semiconductor Engineering R&D Services, Embedded Systems Development, Custom Application Software Development, Web and Cloud Application Development, Testing Services, Consultancy and Outsourcing services across the globe for an onsite and offshore business model. Company has presence in Sweden, Finland, Poland, Czech Republic and in India. They are now looking for a Communication Associate in Lund, Sweden to be part of their wireless team for a project, which will last for at least one year.You have the following qualifications and the experience:A Master’s degree in Electrical Engineering / Communications Systems or similar education.At least 10 years of experience in the wireless communication industry as a researcher or as a technical leader.Knowledge of the 3GPP functionality, physical layer aspects and experience of innovation and IPR.Up-to-date knowledge about the new research trends and an extensive academic network within the EU is a plus.A track record of successful and positive leadership.The following skills/personal characteristics are also required:A role model that can develop, empower and encourage team members.Communicate fluently in English, both verbally and in writing.","https://fi.linkedin.com/jobs/view/communication-associate-at-target-vision-oy-executive-search-recruitment-tailor-made-solutions-in-finland-and-international-3664542004"
"FRG Technology Consulting","DevOps Engineer - Product House - Helsinki","Entry level","Qualities That We Are Looking ForA person that is able to carry a project from start to finish. The person should be a finisher by nature and able to work independently. The person should not be afraid to try new tools and walk on untouched ground. We are looking for a systematic person, who can bring structure and workflows to the sometimes chaotic nature of a startup. Automation is an acronym that sticks to the person.TasksAutomate deployment of Node v.18 Lambda functionsCreate dashboard in Cloudwatch to gain more insight into the use of our applicationMitigate security findings in the cloudHousekeeping and creating a healthy production environment.Elevate our CI/CD pipelines to next levelIdentify and set up quality gates that our SW should meet.Automate our deployment processCreate an awesome monitoring platform using Zabbix, where we can be at the forefront of problems.Need To HaveExperience using AWS services and IaaC.Experience using JenkinsAutomation/Monitoring tools like: Ansible, Packer, Zabbix etc.Experience developing in a Linux environmentPython and DockerNice To HaveExperience with embedded testing frameworks fx. LabgridAutomate VM creation using fx. Packer/vagrantUnit testing / integration testingReach Out To Learn MoreMy client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/george-heron-aa8676138/Email: g.heron@frankgroup.comPhone: +358 753 266586Book a Meeting: https://calendly.com/g-heronPlease Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/devops-engineer-product-house-helsinki-at-frg-technology-consulting-3723943469"
"Qt Group","Solution Engineer","Entry level","In Qt, we work hard but try not to take ourselves too seriously. We are highly adaptable and constantly evolving. We are passionate about our products and solutions, and we live for our customers. We have high expectations and a career at Qt means challenging yourself to always be better.The sales activity for our main product Qt and associated Consulting Services is growing fast in our major territories and The Qt Company has a solid customer base, containing a large number of internationally well-branded companies. Our customers use our tools for highly valued developments of applications in different areas such as EDA, Medical, consulting, Telecommunications, and Automotive, among others. The EMEA market is among the most important regions for Qt and provides an excellent opportunity for a skilled and experienced sales professional to take responsibility for developing the Qt business in markets with strong potential. The Sales Engineer is responsible for pre-sales technical assistance for the regional sales teams and will perform technical presentations & demonstrations of the Qt product line, in addition, be involved in all aspects of the technical sales.ResponsibilitiesDirectly responsible for teaming with the sales team through all aspects of the sales cycle.Understand technical customer requirements and find solutions together with Product Management / R&D.Provide strategic and senior-level product presentations, demonstrations, and trade show support.Follow up on prospects and accounts for functional/technical issues related to the sales cycle and guarantee a successful customer experience.Manage product evaluations and prepare RFP/RFI responses.Coordinate the technical training of the sales teams.Identify the need for additional sales, training, and consulting.ExperienceTechnical knowledge and understanding of the development processes5+ years of experience in technical selling, embedded technology, or similarSolid understanding and experience with C/C++ and preferably other object-oriented languagesQt knowledge is a clear advantage.Knowledge of a low-level software stackExcellent presentation, demonstration, and facilitation skills in leading meetings, trials, and projectsExperience with the creation, customization, and delivery of presentationsFluent verbal and written communication in EnglishBachelor’s degree in computer science/ technology or equivalent related experienceSkillsAutonomous and organized with effective communication skills, listening, verbal, and written.Must take initiative and be a proactive member of the sales team.Team player with interpersonal skills to work with sales and technical staff in a dynamic and innovative company environment.Very good business understanding.Willing and able to travel 20% within EMEAThe role is based in one of our offices in Europe; Espoo, Finland; Oslo, Norway; Paris, France or Munich/Berlin/Hamburg, Germany.What We OfferAt Qt, you get to work with a truly global team in an innovative and fun environment and with world-leading customers and a large, unique community. We have a cool product, but it is our people that make us exceptionalEasy-going atmosphere with talented and great colleagues from many parts of the worldChances to learn new every dayNice office space and ergonomic equipmentFull support for your mental health at work and at home via Auntie Program Flexible and remote-friendly policy Language learning platform Diverse teams from different cultures promote creativity and inclusivity. Mobile Phone Plus local benefitsAbout QtQt Group (Nasdaq Helsinki: QTCOM) is a global software company, trusted by industry leaders and over 1.5 million developers worldwide to create applications and smart devices that users love. We help our customers to increase productivity through the entire product development lifecycle - from UI design and software development to quality management and deployment.Our customers are in more than 70 different industries in over 180 countries. Qt Group is headquartered in Espoo, Finland, and employs almost 700 people globally. To learn more, visit www.qt.ioBe yourself at QtAt Qt, we appreciate the individual differences of our employees and aim to promote diversity through all our practices. We provide a workplace that generates equal opportunities regardless of gender, religion, national origin, age, disabilities, and any other factors. We have unique products, but our people make us exceptional. We strongly encourage people from all groups to apply – we welcome you as you are.","https://fi.linkedin.com/jobs/view/solution-engineer-at-qt-group-3648701875"
"Nigel Frank International","Azure IoT Developer","Entry level","Azure IoT Developer - HelsinkiOur Client is looking for talented developers to join their team as they are growing! They have won awards for both business growth and for their exciting R&D focus in 2023-2024.Company: Founded in Finland with a global clientele. They have around 50 employees in Finland and 50 employees globally so far. Big aspirations with further growth planned in 2024. Products offer a range of benefits such as providing customers with more efficient ways of working, lowering costs and providing solutions that reduce energy consumption. Continuing to invest in modern technologies such as AI and Machine Learning.Project information Focusing on improving the collection of Data from a range of their IoT devices and products. Helping customers to remotely view their data, make fixes, change parameters. Long-term focus for this project, but able to be involved as a ""secondary"" person for other internal projects.Experience and requirements: Previous C#, .NET and React development experience Fluency in English. A background with Azure or Cloud development projects. Previous work experience or strong interest/understanding of IoT. Senior-level working experience.Viewed as beneficial: Previous experience with any projects involving embedded development, Cloud Infrastructure, the energy industry, PLC or others. Bachelor's or Master's Degree. Fluency in Finnish.What can they offer YOU? Exciting and modern tech stack to work with. Award winning focus on R&D. Benefits including: Health-care, lunch and culture vouchers and more. Basic salary range (expected): 4500-6000€ per month & company bonus scheme on top. Extremely flexible remote work - 2/3 office visits per year is fine, more visits to the office is fine but your choice.Does this sound interesting? Send your application today or message me for more information on j.selen@nigelfrank.com.Nigel Frank International is the global leader for .NET recruitment, advertising more .NET jobs than any other agency. We deal with both Microsoft Partners & End Users throughout Finland. By specialising solely in placing candidates in the .NET market I have built relationships with most of the key employers in Finland and have an unrivalled understanding of where the best opportunities and .NET jobs are.","https://fi.linkedin.com/jobs/view/azure-iot-developer-at-nigel-frank-international-3662009501"
"Nigel Frank International","Azure IoT Developer","Entry level","Azure IoT Developer - HelsinkiOur Client is looking for talented developers to join their team as they are growing! They have won awards for both business growth and for their exciting R&D focus in 2023-2024.Company: Founded in Finland with a global clientele. They have around 50 employees in Finland and 50 employees globally so far. Big aspirations with further growth planned in 2024. Products offer a range of benefits such as providing customers with more efficient ways of working, lowering costs and providing solutions that reduce energy consumption. Continuing to invest in modern technologies such as AI and Machine Learning.Project information Focusing on improving the collection of Data from a range of their IoT devices and products. Helping customers to remotely view their data, make fixes, change parameters. Long-term focus for this project, but able to be involved as a ""secondary"" person for other internal projects.Experience and requirements: Previous C#, .NET and React development experience Fluency in English. A background with Azure or Cloud development projects. Previous work experience or strong interest/understanding of IoT. Senior-level working experience.Viewed as beneficial: Previous experience with any projects involving embedded development, Cloud Infrastructure, the energy industry, PLC or others. Bachelor's or Master's Degree. Fluency in Finnish.What can they offer YOU? Exciting and modern tech stack to work with. Award winning focus on R&D. Benefits including: Health-care, lunch and culture vouchers and more. Basic salary range (expected): 4500-6000€ per month & company bonus scheme on top. Extremely flexible remote work - 2/3 office visits per year is fine, more visits to the office is fine but your choice.Does this sound interesting? Send your application today or message me for more information on j.selen@nigelfrank.com.Nigel Frank International is the global leader for .NET recruitment, advertising more .NET jobs than any other agency. We deal with both Microsoft Partners & End Users throughout Finland. By specialising solely in placing candidates in the .NET market I have built relationships with most of the key employers in Finland and have an unrivalled understanding of where the best opportunities and .NET jobs are.","https://fi.linkedin.com/jobs/view/azure-iot-developer-at-nigel-frank-international-3709931064"
"Canonical","Product Marketing Manager IoT","Entry level","Canonical is looking for a Product Marketing Manager IoT who will be responsible for developing marketing strategy and go to market plans at a global level for Canonical's IoT portfolio. This is a hands-on, multi-disciplinary and dynamic position, requiring close collaboration with the Product and engineering teams, content team, Sales Teams, as well as other Marketing functions.The ideal candidate is passionate about technology, technology marketing and the use of technology in marketing. They prefer to work in an environment that emphasises ownership of campaigns, collaboration, learning, curiosity and a drive to continually improve oneself / the team / the organisation. They love to problem solve, get hands-on, experiment, measure and use automation to make daily life easier.Location: This role will be based remotely in the EMEA region.What Your Day Will Look LikeBe responsible for go-to-market planning and execution for Canonical's range of IoT productsLead on content dissemination planning, campaign development and planning for planning product launches. You will lead on the development of compelling messaging and positioning that emphasizes business value and connects with target audiences throughout the buying journeyConceiving and executing customer base communications and marketing programs to upsell and cross sell into our large base of customersCollaborating with demand generation teams, utilizing data and insights to create and improve strategies that drive traffic to our content, optimizing marketing funnelsWork with other teams to plan event, webinars and support paid and social media promotionCreate and publish content (online and print) in line with marketing plans to deliver on campaignsMonitoring the competitive landscape to define product positioning that differentiatesWhat We Are Looking For In YouPassion for IoT and some exposure to the embedded spaceAbility to think strategically about complex issues, leading to thoughtful recommendations, and action plansExceptional interpersonal skills, and aptitude for forging trusting relationships across diverse, cross-functional teamsConversant in go-to-market strategies and methodologiesSkilled in leading presentations and discussions with industry analysts, business, technical, and sales stakeholdersExcellent verbal and written communication skills, strong content marketerProven ability to prioritize and differentiate what matters from the noise, meeting deadlines without sacrificing qualityGrowth mindset - someone who is not afraid to think big and take on risk. What We Offer YouYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner.Fully remote working environment - we've been working remotely since 2004!Personal learning and development budget of 2,000USD per annumAnnual compensation reviewRecognition rewardsAnnual holiday leaveParental LeaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues at 'sprints'Priority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/product-marketing-manager-iot-at-canonical-3704072822"
