"company","job-title","level","description","job-url"
"Jefferson Frank","MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocks","Entry level","Senior MLOps/Data Engineer - Helsinki - up to 6500€/pm + stocksOur partner has opened up a brand new MLOps Data Engineer role to join their growing SaaS start-up focusing on creating more agile and data-driven innovation processes.Responsibilities You will take strong ownership of their data, ML pipelines, and infra. You will be an individual contributor from the start of the data pipelines and machine learning productization. As you become more settled into the role, you will effectively lead a project coordinate technical work across the whole application stack, and effectively communicate with the product teamRequirements Technical experience: Python, SQL, AWS, and pulumi. Great communication skills both with technical and non-technical stakeholders Experience from at least two projects setting up data and/or machine learning infrastructure. High level of ambition, interest in growing professionally, and advancing career.There is a huge opportunity to grow within the company and be one of the biggest players in the field.My client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out, apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialize in Mobile, Web, and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management, etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/mlops-data-engineer-helsinki-up-to-6500%E2%82%AC-pm-%2B-stocks-at-jefferson-frank-3712002168"
"Canonical","Linux Desktop Support Engineer (Remote - EMEA)","Entry level","This is an opportunity for an Linux Engineer/Administrator with a passion for Linux and Customer Success to build a career with Canonical and support the technical needs of customers leveraging Ubuntu and open source products. If you have a passion for technology and an eagerness to learn, then you will enjoy working with some of the best people in the industry at Canonical.The role of a Linux Desktop Support Engineer at CanonicalYou will be accountable for delivering an outstanding technical support experience on the full Desktop and Server technical stack at Canonical. From problem qualification to full resolution, you will own and manage your cases. When needed, you will transfer your cases to your colleagues or involve senior engineers.Your day to day job is to provide technical expertise, be an excellent communicator and a service-oriented professional. Every day you will have to make judgement calls to prioritise customer issues and maximise your effectiveness. You will also need to set time aside to learn about our new products and technologies and evolve as a professional. You will participate in various training sessions, team gatherings and Company events.Location: This role will be based remotely in the EMEA regionWhat your day will look likeYour day to day duties will include:Work from your remote home office and provide technical support for employees. Be available to take ownership of new cases via telephone, email and webAct as an internal customer advocate keeping them updated in a timely mannerEnsure that each support case owned by you is handled according to our Service Level Agreement (SLA) with the highest possible customer satisfaction by setting the right expectations and fulfilling your commitments. Contribute new knowledge base articles and maintain existing articles, ensuring shared knowledge and lessons learned are available to customers. Draft and distribute technical notices for internal and external communication. Prioritise your work in order to accomplish the most important and urgent tasks firstKeep on learning as our products and services grow and evolveUnderstanding Ubuntu development process to be able to set customer expectations correctly on timeline for a fix. Maintain regular communication and information exchange with the rest of the team, locally and remotelyIdentify and suggest any opportunities to provide a better serviceParticipate in a regular weekend working rotation. What we are looking for in youBachelors or equivalent four year degree in a technical field from an accredited college or university. Preferable majors: Computer Science, MIS, Electrical Engineering, etc. Advanced troubleshooting of Mac and Windows operating systems, and multi OS machinesExperience with system performance troubleshootingExperience with Linux troubleshooting (collecting logs and stack traces, fine-tuning by editing configuration files)Experience with Linux integration with other environments (authentication/directory services, network file systems, etc.)Experience with Linux server administrationProgramming fundamentals in any language (bash, Perl, Ruby, Javascript, C or C++, Go) Ability to learn quickly, thrive on change and handle the pressure of a customer facing jobStrong written and verbal English communication skillsWillingness to travel up to 4 times a year for internal eventsAdditional Skills That You Might Also BringExperience supporting virtualized environments (KVM, Virtual Box, VMWare)Experience with other open-source desktop technologiesActive contribution to open-source projects/forum/codeExperience with Linux KernelWhat we offer youYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits below, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, you can ask in the later stages of the recruitment process.Fully remote working environment - we've been working remotely since 2004!Personal learning and development budget of 2,000USD per annumAnnual compensation reviewRecognition rewardsAnnual holiday leaveParental LeaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues at 'sprints'Priority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/linux-desktop-support-engineer-remote-emea-at-canonical-3725445794"
"COR Group Oy","DevOps Specialist","Employment type
        

          Full-time","Haemme Cor Group -konsernimme Haemme pieneen tehotiimiimme osaavaa DevOps asiantuntijaa, vahvalla ops-painotuksella, vastaamaan konsernimme yhtiöiden ICT-ympäristön operatiivisen toiminnan sujuvuudesta.Tämä rooli saattaisi kiinnostaa sinua, mikäli  viihdyt tehtävässä, jossa pääset käärimään hihat ja tekemään asioita itse, mutta vastaamaan myös muun muassa toimittaja- ja projektiohjauksesta, sekäviihdyt erilaisissa vuorovaikutustilanteissa ja osaat neuvotella ja argumentoida näkemyksesi.Mistä DevOps asiantuntija vastaa? ICT-organisaatiomme on osa konsernimme asiantuntijakeskusta, joka tukee noin 130 ammattilaisen voimin konserniyhtiöitämme erilaisissa asiantuntijatehtävissä. DevOps asiantuntijana olet osa ICT-organisaatiomme. Pääset antamaan oman näkemyksesi tiimin tavoitteisiin ja tehtäviin sekä vaikuttamaan teknisiin ratkaisuihin ja niiden toteuttamiseen. Tiimimme päätehtävänä on taata sujuva arki konsernin yritysten liiketoiminnoille. Tuotamme laadukkaat alustaratkaisut ja kehitysputket sisäisen kehityksen käyttöön. Rakennamme uusia alustoja liiketoiminnoille ja varmistamme palveluiden jatkuvuuden, käytettävyyden ja tietoturvan. Työ on erittäin monipuolista ja vaatii teknisen substanssin lisäksi ketterää luovimista erilaisten sidosryhmien kanssa. Pääset nykyisen infran hallinnoimisen lisäksi kehittämään uutta ja olemaan nopeatempoisen konsernin ytimen visionääri. Työtäsi tukee arkkitehdit, verkkoasiantuntijat, kehittäjät, sovelluksista vastaavat sisäiset pääkäyttäjät sekä ulkoiset kumppanit.Dev-Ops asiantuntijanaToimit asiakasrajapinnassa. Merkittävä osa DevOps-työstä on ihmisten kanssa työskentelyä ja yhdessä suunnittelua, joten tuot mielelläsi oman näkemyksesi keskusteluun. Kykenet myös selittämään tekemäsi ratkaisut asiakkaan ja muun tiimin ymmärtämällä kielellä. Olet aidosti innostunut DevOpsista ja jaat mielelläsi oppejasi myös muiden kanssa. Toimit aktiivisessa yhteistyössä palveluiden ja järjestelmien toimittajien sekä Cor Group konsernin ICT-tiimin kanssa Pääset osallistumaan erilaisiin kehitysprojekteihin projektivastaavan tai asiantuntijan roolissaVastaat myös osaltasi yritysostoissa ja yksikköjärjestelyissä vastuualueestasi palveluiden osaltaMitä toivomme sinulta? DevOps asiantuntijana tehtävässä voi menestyä monenlaisella taustalla. Arvostamme monipuolisen osaamisen lisäksi ja rohkeutta ja uskallusta. Tässä tehtävässä roolilla on mahdollisuus kasvaa kanssasi. Tulevalta DevOps asiantuntijana toivomme erityisesti seuraavaa:Toivomme sinulta vähintään muutaman vuoden kokemusta IT-alalta, joista osa DevOps:in parissa työskentelyä. Sinulla on erinomaiset valmiudet itsenäiseen ongelmanratkaisuun. Ymmärrät laajoja kokonaisuuksia, mutta otat myös koppia yksittäisten asioiden ongelmaratkaisusta. Sinulla on hyvät vuorovaikutustaidot. Haluat tuottaa laadukkaan työnjäljen lisäksi myös laadukkaita asiakaskokemuksia sisäisille asiakkaillemme ja toimittajayhteistyössäOlet työotteeltasi itseohjautuva, vastuullinen ja oma-aloitteinen. Vaikkei tehtävässä tarvitse pärjätä yksin, se edellyttää proaktiivista ja itsenäistä tekemisen tapaa. Hyvä tekninen osaaminen ohjelmistokehityksen teknologioista ja työkaluista: Linux (Ubuntu/ Debian), Windows palvelinalustat, Azure, Konttityökalut (ensisijaisesti Docker), Gitlab/Github, Infrastructure as a code (Terraform), Python, Webteknologiat (nginx, apache)Mitä tarjoamme sinulle? Tarjoamme mielenkiintoisia, haastavia ja vastuullisia tehtäviä osaavassa työyhteisössä. Työsi on itsenäistä, mutta meillä töitä ei tarvitse tehdä yksin. Saat kattavan perehdytyksen tehtävääsi ja tukenasi on Suun terveyden henkilöstön lisäksi Cor Group -konsernin koko ICT-tiimi.Työskentely on hybridityöskentelyä, osin etätyöskentelynä, osin toimistolta (Oulu tai Helsinki) käsin ja työ edellyttää ajoittain matkustamista hammasklinikoilla. Tehtävä on toistaiseksi voimassa oleva, ja sopivasta aloitushetkestä sovitaan yhdessä kanssasi. Muiden työntekijöidemme tapaan saat käyttöösi monipuoliset henkilöstöedut: muun muassa työsuhdepolkupyörän, ostoetuja sekä oman valintasi mukaisen, useiden satojen eurojen arvoisen henkilöstöetukorin, joka koostuu erilaisista etukomboista (mm. lounas-, kulttuuri-, liikunta- ja hierontaetu).Cor Group -konserni on vuonna 1988 perustettu suomalainen, kasvava yhtiöperhe, joka luo uusia palveluita terveyteen ja hyvinvointiin. Konserniyhtiöitämme ovat muun muassa Coronaria, Silmäasema ja Kuntokeskus Liikku. Kuulumme Suomen 210 suurimman yrityksen joukkoon työllistäen yli 4000 ammattilaista ja liikevaihtomme ollessa yli 400 meur. Olemme alusta lähtien uskaltaneet haastaa vallitsevia toimintamalleja ja pohtineet, miten voisimme tehdä asioita paremmin tai järkevämmin. Tervetuloa jatkamaan kanssamme tätä työtä! Kuinka haet tehtävää ja saat lisätietoja?  Tehtävää voit hakea joko jättämällä CV:n tai LinkedIn-profiilisi linkin sekä vastaamalla muutamaan kysymykseen. Hakeminen on helppoa ja vie aikaa vain muutaman minuutin. Ilmoitathan mahdollisimman pian kiinnostuksestasi – jatkaisimme juttua kanssasi mielellämme heti kun mahdollista! Viimeinen hakupäivä on 22.10.2023. Jäikö jokin vielä arveluttamaan? Ethän epäröi olla yhteyksissä! Lisätietoja tehtävästä antaa tiimin esihenkilö ja tietoturvajohtaja Sami Sumkin (p. 040 517 4616), johon voit olla yhteyksissä matalallakin kynnyksellä.Samin tavoitat seuraavasti: 6.10, 13.10 ja 20.10 klo 11-13Pääset täyttämään hakemuksen : https://ats.talentadore.com/apply/devops-asiantuntija/me12gW","https://fi.linkedin.com/jobs/view/devops-specialist-at-cor-group-oy-3732809930"
"Canonical","Social Media Marketing Specialist","Entry level","The role of a Social Media Marketing Specialist at CanonicalWe're on the look out for a brilliant Social Media Marketing Specialist to join our team and take our communications to the next level. Our social media provides a window between the people who make our products and those who use them. With audiences in the millions, our online communities have the opportunity to talk to us, engage with us, provide feedback and be involved in the world of Ubuntu. From #opensource to coffee on K8s, launch previews to twitter storms over some cool release swag, our marketing team is committed to creating conversations with audiences all over planet earth: developers, tech enthusiasts, security engineers...The ideal candidate is passionate about technology, technology marketing and the use of technology in marketing. They prefer to work in an environment that emphasises ownership of campaigns, collaboration, learning, curiosity and a drive to continually improve oneself / the team / the organisation. They love to problem solve, get hands-on, experiment, measure and use automation to make daily life easier.This role sits in the communications team reporting to the director of communications.Location: This role will be based remotely in the EMEA region.What your day will look likeCreate, schedule and publish content and campaigns across multiple social media channelsDeliver regular analysis and reporting on social media metrics, content performance and campaigns resultsSupport the growth and nurturing of Canonical's social media audiences, while increasing engagement rates and valuable actionsDevelop flair with copywriting and asset creation to create messaging that aligns with the brand and its personality, and drives audiences towards actionBe responsible for executing A/B and multivariate growth testsBe audience centric, focusing on platform and community moderation, as well as direct audience engagementCreate awareness on integrated campaigns, product launches, webinar series, industry announcements and core content. Package all of Canonical's product offerings and educational material creatively, from bare metal, AI, Kubernetes to chats on diversity and CSR. What we are looking for in youExperience managing social media platforms for tech brands, part of a content team or marketing agencyHands-on knowledge of social media management tools, an understanding of web analytics tools (social and web)Proficiency with at least four social media platforms including LinkedIn, YouTube, Twitter, Facebook, Instagram and RedditAn analytical eye and a good sense for the type of content that performs best depending on platform and objectiveExperience with educational content funnels, and using video as a core social media marketing assetExceptional interpersonal skills and aptitude for forging trusting relationships across diverse, cross-functional teamsExcellent verbal and written communication skills, strong content marketerProven ability to prioritise and differentiate what matters from the noise, meeting deadlines without sacrificing qualityWillingness to travel up to 4 times a year for internal eventsWhat We Offer YouYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner.Fully remote working environment - we've been working remotely since 2004!Personal learning and development budget of 2,000USD per annumAnnual compensation reviewRecognition rewardsAnnual holiday leaveParental LeaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues at 'sprints'Priority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/social-media-marketing-specialist-at-canonical-3684302995"
"Jefferson Frank","Data Scientist - Helsinki / Salo","Entry level","Job Title: Data ScientistLocation: Helsinki, Finland - on site expected 3-4 times per week in Salo or HelsinkiCompany OverviewWe are the go-to-partner for RFID based PaaS Applications across Europe and the Nordics, with deep roots in identification solutions.Based in Finland and focusing on developing and delivering innovative Identification Solutions that utilize all of the latest RFID & IoT Technologies, all for real time item tracking. We serve customers across multiple industries.We develop our own readers and software for complete solutions, and we can offer highly motivating career path for professionals passionate about identification technology. We are passionate to grow and bring a digital soul to every item.Position OverviewAs a Data Scientist you will be a key player in transforming raw data into actionable insights that drive business growth. You will work in a collaborative, English-speaking environment where your skills in Python programming, AWS cloud or multi-cloud platforms, and artificial intelligence will be put to the test.Key Responsibilities Apply your expertise in data analysis, machine learning, and AI to solve complex business problems. Develop predictive models, algorithms, and data-driven solutions. Collaborate with cross-functional teams to gather and analyze data requirements. Utilize Python programming to clean, manipulate, and visualize data effectively. Deploy and maintain machine learning models on cloud platforms (AWS or multi-cloud). Continuously explore new techniques and technologies to improve data analysis processes.Qualifications 2-4 years of proven experience as a Data Scientist in a professional setting. Strong proficiency in Python programming. Experience with AWS cloud services or multi-cloud platforms. Background or hands-on experience in artificial intelligence and machine learning. Strong problem-solving skills and the ability to work independently. Excellent communication skills in English, both written and spoken.What We Offer Competitive salary and benefits package. A dynamic and inclusive work environment. Opportunities for professional development and growth. The chance to work on exciting projects that make a real impact.How To ApplyIf you are excited about the opportunity to be part of a cutting-edge team and have the qualifications we are looking for, please submit your resume and a cover letter outlining your relevant experience to s.cook1@jeffersonfrank.comPlease note, only applicants that are successful and that have been selected for an initial screening will be contacted.","https://fi.linkedin.com/jobs/view/data-scientist-helsinki-salo-at-jefferson-frank-3726136344"
"Jefferson Frank","QA Engineer - Developer - Hybrid - Espoo/Helsinki","Entry level","Must be in Finland.Job DescriptionEurope's leading power market, delivers efficient, simple and secure trading across Europe. The company itself is becoming fully Azure orientated and if you are into developing your skills this place can give you the tools for it. The company offers day-ahead and intraday trading, clearing and settlement to customers regardless of size or location.Role & Responsibilities Testing software for the clients development teams. Finding a way to break it and fix it. Spring Demo'sSkills & Qualifications JavaScript for Test Automation Bamboo, Jenkins, Skits Comfortable to run Sprint DemoBenefits Sport Vouchers Company HealthCare & more;This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/qa-engineer-developer-hybrid-espoo-helsinki-at-jefferson-frank-3718138412"
"Jefferson Frank","QA Engineer/Developer - Espoo - Hybrid","Entry level","Must be in Finland.Job DescriptionEurope's leading power market, delivers efficient, simple and secure trading across Europe. The company itself is becoming fully Azure orientated and if you are into developing your skills this place can give you the tools for it. The company offers day-ahead and intraday trading, clearing and settlement to customers regardless of size or location.Role & Responsibilities Testing software for the clients development teams. Finding a way to break it and fix it. Spring Demo'sSkills & Qualifications JavaScript for Test Automation Bamboo, Jenkins, Skits Comfortable to run Sprint DemosBenefits Sport Vouchers Company HealthCare & more;This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/qa-engineer-developer-espoo-hybrid-at-jefferson-frank-3671478108"
"Jefferson Frank","QA Engineer - Developer - Hybrid - Espoo/Helsinki","Entry level","Must be in Finland.Job DescriptionEurope's leading power market, delivers efficient, simple and secure trading across Europe. The company itself is becoming fully Azure orientated and if you are into developing your skills this place can give you the tools for it. The company offers day-ahead and intraday trading, clearing and settlement to customers regardless of size or location.Role & Responsibilities Testing software for the clients development teams. Finding a way to break it and fix it. Spring Demo'sSkills & Qualifications JavaScript for Test Automation Bamboo, Jenkins, Skits Comfortable to run Sprint DemoBenefits Sport Vouchers Company HealthCare & more;This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/qa-engineer-developer-hybrid-espoo-helsinki-at-jefferson-frank-3681880401"
"Jefferson Frank","QA Engineer - Developer - Hybrid - Espoo/Helsinki","Entry level","Must be in Finland.Job DescriptionEurope's leading power market, delivers efficient, simple and secure trading across Europe. The company itself is becoming fully Azure orientated and if you are into developing your skills this place can give you the tools for it. The company offers day-ahead and intraday trading, clearing and settlement to customers regardless of size or location.Role & Responsibilities Testing software for the clients development teams. Finding a way to break it and fix it. Spring Demo'sSkills & Qualifications JavaScript for Test Automation Bamboo, Jenkins, Skits Comfortable to run Sprint DemoBenefits Sport Vouchers Company HealthCare & more;This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/qa-engineer-developer-hybrid-espoo-helsinki-at-jefferson-frank-3676951509"
"Jefferson Frank","QA Engineer/Developer - Espoo - Hybrid","Entry level","Must be in Finland.Job DescriptionEurope's leading power market, delivers efficient, simple and secure trading across Europe. The company itself is becoming fully Azure orientated and if you are into developing your skills this place can give you the tools for it. The company offers day-ahead and intraday trading, clearing and settlement to customers regardless of size or location.Role & Responsibilities Testing software for the clients development teams. Finding a way to break it and fix it. Spring Demo'sSkills & Qualifications JavaScript for Test Automation Bamboo, Jenkins, Skits Comfortable to run Sprint DemosBenefits Sport Vouchers Company HealthCare & more;This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/qa-engineer-developer-espoo-hybrid-at-jefferson-frank-3683808852"
"Silo AI","Full Stack Software Developer","Entry level","AI for People defines what Silo AI stands for. We want to build a world with safe human-centric AI that frees the human mind from manual labour and empowers human creativity. We are looking experienced software developers interested in implementing production-grade AI solutions.As a Full Stack Software Developer you will be working on creating solutions and products for our clients. You will e.g. design and develop secure, and reliable web-based UI's and backend services for Machine Learning solutions. You will design and implement tools and applications that change the way we build and run our AI solutions and how we fit them into broader software systems. You will take care of packaging, testing, deploying, and supporting the software you deliver.Our current tech stack and tools consist of for example Python, Vue.js, React, PostgreSQL, MongoDB, Jenkins, and Kubernetes across private and public clouds Azure, AWS, and GCP. Read more about our cases that we have made for Infranode in automated lead generation and Philips in radiotherapy planning.What we valueStrong experience with our key technologies, including Python and preferably Vue.jsExperience in designing and building cloud-deployed web-based applications and data-heavy backend servicesInitiative, pragmatic problem solving, and great communication skillsDesire and ability to quickly acquire broad high-level intuition of AI systems and solutionsExperience in devops, AI systems and frameworks, scientific Python stack, edge deployments, and infrastructure automation is a big plusWhat Silo offers for you?As we already know, AI will be affecting almost everyone's work and everyday life. With us you have a real chance of shaping the change that AI will bring to everyone of us. You will get to choose your tools, methods, and ways of working together with the team while ramping it up. The products you develop will have a key role in expanding and accelerating the use of AI in large scale real world applications. Your closest colleagues will be an AI enthusiast mix of model developers and software experts working in the AI areas of computer vision, machine learning, and natural language processing. We aim for excellence by keep learning from the market, sharing our competence and looking for a growth mindset. We will help your learning for example through our Learning Labs and Talent CoachingInterested in joining us?Send your application and tell us why you are interested in the Software Developer role at Silo AI and what you are passionate about, along with relevant profiles (CV/LinkedIn/Github).","https://fi.linkedin.com/jobs/view/full-stack-software-developer-at-silo-ai-3641764678"
"Nigel Frank International","Junior/Mid-level Azure Data Engineer","Entry level","The client is a well-establish company that is excelling organically in growth and revenue. They are looking for junior to mid-level Azure Data Engineers with 2+ years of experience to join due to high demand from their clients, as-well as natural expansion of the company.This is a very hands on Data Engineering role. The Candidate will be working heavily with Data Warehousing, ETL, Data Modelling and some reporting.Skills & Qualifications Relevant work experience/certifications/education Azure Stack, ETL Pipeline, Data Warehousing experience, Python, C#, Power BI Fluency in Finnish is a requirement for this roleBenefits Opportunity to become a shareholder in the company Training and paid certifications Occupational health-care Massages, wellness, food vouchers, travel vouchers Very welcoming and supportive environment where everyone wants you to succeed and progress, you will feel very valued here.To learn more, send an updated CV to d.field@nigelfrank.com. Even if this role isn't an exact match, get in touch to discuss your interests.Nigel Frank International is the global leader in Microsoft Technology Recruitment. Since 2006, we've found over 20,000 permanent and contract Microsoft professionals for partners, ISVs, and end users in the ecosystem.","https://fi.linkedin.com/jobs/view/junior-mid-level-azure-data-engineer-at-nigel-frank-international-3730122935"
"Nigel Frank International","Azure Cloud Developer / Architect","Entry level","Azure Cloud Developer / Architect - Permanent Hire - ConsultancyCompany Overview:Join the forefront of technological innovation as part of Finland's premier IT service provider!With an established reputation, this organisation stands as a driving force in various business domains, encompassing telecom, media, industry, and public sectors, including collaboration with government authorities. Their mission revolves around crafting cutting-edge technological solutions that not only elevate businesses but also contribute positively to humanity. Rooted in the pursuit of excellence, they are committed to staying ahead by embracing and harnessing the power of the latest technologies.Join their expansive and culturally diverse team, comprising talented developers representing more than 65 nationalities, and embark on a journey of innovation and impact!Responsibilities:As a pivotal member of the team, you will engage with some of Finland's most significant Cloud Native initiatives. Collaborate on projects that resonate with the latest technological trends, all within the dynamic realm of public cloud solutions. Contribute to transformative Cloud Native projects that redefine technological boundaries in Finland. Spearhead the implementation of cutting-edge technologies, leveraging the capabilities of public cloud platforms. Collaborate with cross-functional teams to architect and deliver scalable, secure, and high-performance solutions.Required Experience: Fluency in Finnish. A minimum of 4 years' hands-on experience with Azure Cloud Services ecosystem, proficiency in DevOps methodologies, Blob Storage, Virtual Machines, Backup solutions, Cosmos DB, Logic Apps, Active Directory, and API management. Demonstrable track record in Software Development using .NET/C# and JavaScript. Familiarity with DevOps toolchains, including CI/CD pipelines, Kubernetes orchestration, and Jenkins, will set you apart.Reasons to Apply: Impactful Projects: Immerse yourself in projects that directly influence and enhance Finnish public services, driving meaningful change within society. Career Advancement: They offer a clear pathway to advancement, empowering you to evolve into leadership roles and contribute strategically to the growth of the company. Progressive Work Environment: Their distinctive work culture emphasizes support over traditional management. Enjoy the autonomy and flexibility to execute tasks in your unique style while thriving in a nurturing and collaborative atmosphere. Remote Flexibility: Benefit from flexible remote work arrangements, allowing you to strike a harmonious balance between professional and personal commitments. Comprehensive Benefits: In addition to a competitive salary, relish in an extensive benefits package that includes perks aligned with your well-being and professional growth. Earning potentials can reach up to 6,500€ per month.Any further questions before applying?Email: e.tsvang@nigelfrank.comCall: +358942452344","https://fi.linkedin.com/jobs/view/azure-cloud-developer-architect-at-nigel-frank-international-3693904233"
