"company","job-title","level","description","job-url"
"Braintrust","Software Engineer - Graphics - Direct Hire [Remote]","Entry level","ABOUT US:Braintrust is a user-owned talent network that connects you with great jobs with no fees or membership costs—so you keep 100% of what you earn.Our promise is to give you the opportunity to uniquely differentiate yourself as a top performer.Our promise to our clients is to help them efficiently discover and hire highly qualified talent like you.ABOUT THE HIRING PROCESS:The hiring process for this role involves completing your Braintrust profile, applying directly to the role on Braintrust, and undergoing a one-time screening to ensure you meet our vetted talent specifications. After this, the hiring team will contact you directly if they believe you are a suitable match.Our process isn't for everyone, that's intentional. If you believe that you are a top candidate for this job, please join our network to give yourself the opportunity to work with top companies.JOB TYPE: Direct Hire/ FTE Position (no agencies/C2C - see notes below)LOCATION: Remote - EuropeSALARY RANGE: $25,000 – $40,000/yr ESTIMATED DURATION: 40h/week - Long termBRAINTRUST JOB ID: 6978 THE OPPORTUNITYAbout UsCollaborative 3D building design tool (Think Figma for building designs).More than 4k users globally with renowned firms like WeWork, Square Yards, etc implementing projects on Snaptrude. Backed by Accel Partners, Foundamental, Tiferes VC among other notable investors.Qualifications 1+ years of graphics development work experience, preferably with exposure to WebGL, threejs, GLSL shaders etc  Very strong fundamentals in Javascript programming & computer graphics  An added benefit if familiar with ExpressJS and/or Django frameworks Strong fundamentals in Algorithms & Data Structures  You learn quickly, regardless of the languages and technologies used  You have experience taking ownership and shipping entire features end-to-end  A strong focus on user experience. You're someone who's passionate about building beautiful, modern UX that people love.  What you’ll be working on Build modular, reusable components and features for our graphics engine  Own & implement modules in the product with a huge amount of autonomy  Find and address graphics & rendering issues  Collaborate with a small and nimble team of engineers Apply Now!Notes:Our employers all have varying legal and geographic requirements for their roles, they trust Braintrust to find them the talent that meet their unique specifications. For that reason, this role is not available to C2C candidates working with an agency. If you are a professional contractor who has created an LLC/corp around their consulting practice, this is well aligned with Braintrust and we’d welcome your application.Braintrust values the multitude of talents and perspectives that a diverse workforce brings. All qualified applicants will receive consideration for employment without regard to race, national origin, religion, age, color, sex, sexual orientation, gender identity, disability, or protected veteran status.","https://fi.linkedin.com/jobs/view/software-engineer-graphics-direct-hire-remote-at-braintrust-3735110082"
"Enkora Oy","Backend Software Developer","Entry level","We are looking for a passionate software developer to join the Enkora team. You will create awesome products and features used by tens of thousands of people on a daily basis. If you enjoy independence, creativity and a lot of responsibility, this could be your dream job!Enkora is the leading provider of modern customer service solutions in Finland. Our software and hardware products help our customers to sell their services, accept payments, control access, manage reservations of resources, and self-service for end-users. Every year, over 10 million customer visits are managed by our systems all around Finland. We build web-based, desktop, mobile and embedded software, design hardware and we even do some electronics!Just as we don't stop innovating with our products, we also have modern approach with development: the development environment has been well containerized, automated tests are running at every commit: unit tests, integration tests and static code analysis.Minimum Requirementsadvanced experience in PHP developmentadvanced experience in SQL queries (we're using MySQL)enjoy improving / refactoring legacy code in addition to writing newNot required, but nice to havecontinuous integration / automated testing experiencenot afraid of frontend: js/ts, html cssWe offer a full-time job in Kalasatama, Helsinki (right next to the metro!)Team of awesome international colleaguesPossibility to grow and learn new thingsFreedom to plan your workSmall team, your work will have a big impact on the final productCompetitive salary and benefitsPlease provide examples of your projects and code, and your salary expectations. Also send in links to your profiles on LinkedIn, StackOverflow, GitHub, etc.Any questions? Contact Artem (CTO) at artem[at]enkora.fi, 0407606484 or through Facebook / LinkedIn (in English).","https://fi.linkedin.com/jobs/view/backend-software-developer-at-enkora-oy-3312508519"
"Nigel Frank International","Power Platforms / Power Apps specialists","Entry level","Power Platform Architect OpportunityAre you a skilled and enthusiastic Power Platform Architect ready for an exciting new chapter? Look no further! We are excited to present an exceptional chance to join a highly regarded Microsoft partner in Finland.About Us: Our client stands at the forefront of digital innovation, harnessing Microsoft technologies to revolutionize businesses and craft extraordinary solutions for clients. With a storied history of successful projects and a robust Microsoft partnership, they take pride in their commitment to excellence and their capacity to make a real-world impact using cutting-edge technology solutions.Role and Responsibilities: As a Senior Power Platform Architect, you will play a pivotal part in conceptualizing and implementing dynamic solutions that empower clients to unlock the full potential of the Power Platform suite. Your key responsibilities will involve:Collaborating closely with clients to grasp their business goals and aspirations. Devising end-to-end Power Platform solutions encompassing Power Apps, Power Automate, Power BI, and Power Virtual Agents. Contributing to a team of adept professionals in conceiving and deploying solutions that enhance business processes through optimization and automation. Providing technical leadership and guidance throughout the project's lifecycle. Ensuring that the solutions crafted are scalable, secure, and sustainable.What We Require: We are in search of a talented individual equipped with the following qualifications:Advanced expertise in the Microsoft Power Platform and its correlated technologies, covering the Power Platform Components, Azure, Dynamics 365, and Office 365. Profound proficiency in at least one of the Power Platform products such as Power BI, Power Apps, or Power Automate. Capability to develop custom solutions using Power Platform Applications. Demonstrated interpersonal skills and a solid team-oriented approach, with the ability to bridge business requirements and technical teams effectively. Exceptional organizational skills, a keen eye for detail, and the adeptness to prioritize tasks for timely completion. Proficiency in spoken and written Finnish, including technical documentation and presentations. Fluency in spoken Finnish is a mandatory requirement.Why Choose Us: Joining our team means becoming an integral part of a vibrant and diverse workforce that values innovation, creativity, and professional advancement. We offer:Opportunities to contribute to impactful projects for prominent clients spanning various industries. Continuous learning avenues, inclusive of access to Microsoft's latest learning resources and training materials. An inclusive and supportive work environment that fosters collaboration and knowledge exchange. A competitive compensation package, including performance-linked bonuses and comprehensive benefits. To learn more, reach out to us today!email: m.bright@nigelfrank.com","https://fi.linkedin.com/jobs/view/power-platforms-power-apps-specialists-at-nigel-frank-international-3704524422"
"LignEasy Oy","Process Development Engineer","Employment type
        

          Full-time","(in English below)Etsimme Prosessikehitysinsinööriä Biojalostukseen Keskittyvään Start-upiin!Yritys: LignEasy OySijainti: HelsinkiLignEasy Oy on vuonna 2022 perustettu startup-yritys, joka on omistautunut mullistamaan biojalostusteollisuuden sivuvirroissa kulkevan ligniinin hyödyntämisen. Ligniini on luontainen biomassassa esiintyvä polymeeri, jolla voidaan korvata fossiilisia raaka-aineita useissa eri kemianteollisuuden lopputuotteissa. Olemme kehittäneet patentoidun teknologian, joka mahdollistaa ligniinin tehokkaan erottamisen arvokkaaksi uusiutuvaksi raaka-aineeksi. Tavoitteenamme on edistää kestävää kehitystä ja vauhdittaa fossiilisten raaka-aineiden korvaamista uusiutuvilla ja täten vähentää fossiilisen hiilen päätymistä ilmakehään. Projektimme ovat kunnianhimoisia ja täydessä vauhdissa. Saamamme rahoitus EIC Accelerator -ohjelmasta tukee pilot-laitoksemme rakentamista ja teknologian kaupallistamista. Olemme tehneet merkittäviä edistysaskeleita ja teknologiamme pilotointi alkaa Ruotsissa kesällä 2024.Tehtäväkuvaus:Etsimme motivoitunutta Prosessikehitysinsinööriä liittymään joukkoomme tässä jännittävässä vaiheessa. Tulet olemaan keskeinen jäsen teknisen kehityksen tiimissämme, joka vastaa prosessikehityksestä ja tuotantoprosessin optimoinnista. Tehtäviisi kuuluu myös olla osana ligniinin käyttösovellusten tutkimista ja kehittämistä. Päätoiminen työpaikkasi on Suomessa, mutta tehtävät vaativat myös läsnäoloa pilot-laitoksella Ruotsissa.Tehtävät:·      Osallistuminen pilot-laitoksen käynnistämiseen ja toiminnan valvontaan·      Ligniininerotusprosessin kehittäminen ja optimointi·      Yhteistyö teknisten tiimien ja ulkoisten kumppaneiden kanssa·      Testien suorittaminen/valvominen ja tulosten analysointi·      Raportointi ja dokumentointi Edellytykset:·    Insinöörin – tai Diplomi-insinöörin tutkinto prosessitekniikasta tai vastaavalta alalta·    Kokemus prosessikehityksestä ja tuotannon optimoinnista katsotaan eduksi·    Kyky työskennellä tiimissä ja kommunikoida tehokkaasti·    Innovatiivinen ja ratkaisukeskeinen asenne·    Sujuva suomen ja englannin kielen taito, ruotsin kielen taito katsotaan eduksiTarjoamme:·    Mahdollisuuden olla mukana kehittämässä ja kaupallistamassa innovatiivista teknologiaa haastavan ja monipuolisen tehtävänkuvan startup-ympäristössä·    Mahdollisuuden oppia ja kasvaa ammatillisesti·    Kilpailukykyisen palkkauksen ja etuudet Jos olet innostunut osallistumaan kestävään kehittämiseen, ja uskot voivasi olla avainasemassa ligniinin hyödyntämisessä, olemme kiinnostuneita kuulemaan sinusta. Lähetä hakemuksesi ja ansioluettelosi juho-matti.karpale@ligneasy.fi 8.10.2023 mennessä.Liity LignEasy-tiimiin ja auta meitä rakentamaan kestävämpää tulevaisuutta!We are looking for a Process Development Engineer for a Bio-Refining Focused Start-up! Company: LignEasy Oy Location: Helsinki Company Introduction: LignEasy Ltd is a start-up company founded in 2022, dedicated to revolutionizing the utilization of lignin, a byproduct in the bio-refining industry. Lignin is a natural polymer present in biomass, capable of replacing fossil raw materials in various chemical industry end products. We have developed a patented technology that enables efficient separation of lignin into a valuable renewable resource. Our goal is to promote sustainability and accelerate the substitution of fossil raw materials with renewables, thereby reducing the release of fossil carbon into the atmosphere. Our projects are ambitious and in full swing. We have secured Grant First funding from the EIC Accelerator program to support the construction of our pilot facility and the commercialization of our technology. We have made significant progress, and the piloting of our technology is scheduled to begin in Sweden in the summer of 2024. Job Description: We are seeking a motivated Process Development Engineer to join our team at this exciting stage. You will be a key member of our technical development team, responsible for process development and production process optimization. Your tasks will also include participating in the research and development of lignin utilization applications. Your primary place of work will be in Finland, but the role will also require your presence at the pilot facility in Sweden. Responsibilities: Participate in the startup and monitoring of the pilot facilityDevelop and optimize the lignin separation processCollaborate with technical teams and external partnersConduct/oversee tests and analyze resultsReporting and documentation Requirements: Bachelor's or Master's degree in process engineering or a related fieldExperience in process development and production optimization is considered a plusAbility to work in a team and communicate effectivelyInnovative and solution-oriented attitudeFluent in Finnish and English; knowledge of Swedish is a plus We Offer: The opportunity to be part of developing and commercializing innovative technology in a challenging and diverse role within a startup environmentOpportunities for professional learning and growthCompetitive compensation and benefits If you are enthusiastic about contributing to sustainable development and believe you can play a key role in lignin utilization, we are interested in hearing from you. Please send your application and CV to juho-matti.karpale@ligneasy.fi by October 8th, 2023. Join the LignEasy team and help us build a more sustainable future!","https://fi.linkedin.com/jobs/view/process-development-engineer-at-ligneasy-oy-3723977599"
"Nigel Frank International","Software Development Open Application","Entry level","Software Development - Open ApplicationAre you a Software Development professional living in Finland right now?I am actively working with multiple companies right now seeking a wide range of Software professionals who specialize in the Microsoft Eco-System.No matter your experience we have an opportunity for you, so if you are a Junior, Mid, or Senior level I would love to have a short discussion with you about what a role would need to look like for it to be interesting to you.Key Skills: .NET Core & C# MSSQL Azure experience (Azure DevOps, Azure Blob Storage, Azure Virtual Machines, Azure Backup, Azure Cosmos DB, Azure Logic Apps, Azure Active Directory, API management & more) Modern JavaScript (React, Angular, Vue) Dynamics 365 Power Platform Power Apps Power Automate AWS TypeScript UI/UX Much more!If you fit any of these criteria or you are curious about other opportunities on the market right now please apply to this advert with your CV attached or reach me directly at r.breeze@nigelfrank.com","https://fi.linkedin.com/jobs/view/software-development-open-application-at-nigel-frank-international-3677224145"
"Nigel Frank International","Azure DevOps Engineer - Helsinki (Finnish Speaking)","Entry level","Job Title: Azure DevOps EngineerLocation: HelsinkiDuration: 12 Months (+ extension options)Our client is currently in need of a skilled professional to join our team on a project basis. As a freelance Azure DevOps Engineer, you will work remotely and collaborate with the development team to optimise their software development and deployment processes using Azure DevOps.Responsibilities: Design, configure, and maintain CI/CD pipelines using Azure DevOps Implement IaC templates Strong experience with Azure infrastructure management (such as virtual machines, virtual networks, and storage accounts). Strong experience with scripting languages (such as PowerShell, Bash, or Python). Collaborate with cross-functional teams to identify and implement improvements to software development practicesIf you are a proactive and experienced Azure DevOps Engineer looking for freelance opportunities, we want to hear from you! Please submit your resume, along with a brief description of your relevant experience, to f.adamson@nigelfrank.com","https://fi.linkedin.com/jobs/view/azure-devops-engineer-helsinki-finnish-speaking-at-nigel-frank-international-3676098283"
"Nigel Frank International","Azure Data Engineer's & Architect's - Finland","Entry level","Hiring: Azure Data Engineer's + Azure Data Architect's - Across FinlandI am working with a fast growing company currently around 60 big but looking to expand by 90 in the next 5 years based in the heart of Helsinki and offering very flexible remote work! The Company focuses solely on Azure Data warehousing / Analytics as well as Azure integration's.They are looking for senior Azure data engineers / Architects to join their excellent and quality senior team, who are working on large exciting projects in the private sector.No boring maintenance work, all outsourced so their team can focus solely on the important work to be done. This company works with Microsoft from time to time who come to them for help as a trusted partner.Responsibilities: Work Full-stack with Azure technologies such as Power BI and Azure Data Factory. Design, implement and improve the client's data analytics solutions for their customers. You are involved in the whole process of projects from the design stage to the implementation stage. You work as part of a team building modern data platforms and data pipes in Microsoft Azure cloud environments.What they are looking for: You have a few years of experience in data warehousing (e.g. ETL) or integration's, and especially in Microsoft SQL Server databases. In addition to technical skills, the clients expects you to have experience in teamwork in the customer interface and the ability to promote development work independently. They value the experience of Azure, Microsoft on-premises analytics solutions and Master Data Management, The desire to learn and develop into a top-class Azure expert. Fluency in Finnish & EnglishWhat they offer: Excellent salary & benefits package They have built a quality senior team, sourcing only the best talent across Finland to ensure a high quality output Always work in project teams, no fire fighting Completely Azure based projects in the private sector Outsourced boring maintenance work to ensure colleagues work on only the most interesting and effective tasksIf you'd like more information please send your CV and contact me at:d.field@nigelfrank.com+358 75 3266 582All interviews will be carried out remotely.Nigel Frank International is the world's leading Microsoft recruiter. Our Nordic division specialises in recruitment for Microsoft and Microsoft suppliers in Finland and the rest of the Nordic region.","https://fi.linkedin.com/jobs/view/azure-data-engineer-s-architect-s-finland-at-nigel-frank-international-3671490627"
"Nigel Frank International","Full Stack Developer","Entry level","Full Stack Developer (.NET/C#) - Permanent Hire - Product DevelopmentMy client is a leading provider of digital solutions dedicated to making cities smarter, more sustainable, and benefiting the well-being of Finnish people and nature. They combine cutting-edge technology, innovative thinking, and a passion for creating positive change to develop solutions that address the challenges faced by urban environments. As a rapidly growing company, they offer a dynamic and collaborative work environment where talented professionals can thrive and make a real impact!Currently they are seeking for an experienced Full Stack Developer to join our team!In this role, you will be responsible for designing, developing, and maintaining their digital solutions, actively driving innovation and contributing to the transformation of urban environments in Finland.Responsibilities: Develop and maintain scalable, secure, and efficient web applications. Collaborate with cross-functional teams to design and implement innovative solutions that address complex business requirements. Participate in the entire software development life cycle, including planning, design, coding, testing, and deployment. Write clean, maintainable, and well-documented code that adheres to industry best practices and coding standards.Required experience: Finnish language fluency required. Proven experience (at least 3 years) as a Full Stack Developer, with a strong focus on .NET/C# and modern JavaScript frameworks (e.g., React, Angular, or Vue.js). Experience with relational databases (e.g., SQL Server) and database design principles. Strong communication and collaboration skills, with the ability to work effectively in a team environment.What They Can Offer You: Collaborative and inclusive work environment that values diversity and encourages new ideas. Opportunity to work on impactful projects that contribute to the well-being of Finnish people and nature. Offering remote or hybrid working model across multiple cities in Finland. Earning potential of up to 5,000€ per month + multiple benefits including health-care insurance, lunches, phone and more. Personal growth and development opportunities throughout your journey at the company.Any further questions before applying?Email: e.tsvang@nigelfrank.comCall: +358942452344","https://fi.linkedin.com/jobs/view/full-stack-developer-at-nigel-frank-international-3712668424"
"Canonical","Software Engineer - Micro/Private/Bare-Metal Cloud","Entry level","This is an exciting opportunity for a software engineer passionate about open source software, Linux, and building technology for democratization of Data Centers. Help us build the #1 bare metal cloud system, and work with the best and brightest people in technology at Canonical!The Ubuntu MAAS team is responsible for delivering our Metal As A Service hyperscale provisioning technology. Ubuntu strives to be the most scalable, cloud ready server distribution and MAAS is our platform to get it there. MAAS is a rapidly evolving software stack written in Python and Go, and we are looking for experienced software engineers who understand performance at scale, networking, storage and usability.Applicants should be passionate about the future of Ubuntu and be able to show technical leadership with a globally distributed team of engineers who share that passion. This position requires international travel several times a year.What You'll DoDesign and implement software using modern Python and Go. Develop MAAS core components and features to make MAAS the #1 bare metal cloud system. Shape the architecture of MAAS to make it simpler, faster and easier to use. Collaborate with other teams to ensure MAAS works well with other tools and is released on time. Contribute your improvements to our continuous integration environment, tests and practices, to maintain fast feedback and good test coverage. Contribute to documentation of current and existing features, making it world-class resource for Data Centre operators and users. Provide technical communication and collaboration with other teams where appropriate. Take personal ownership of problems and drive them to solutions. Travel internationally a few times a year to meet and collaborate with your and other teams. Who You AreAt least 5 years of proven professional software development experience in Python, Go or similar. Capacity to learn quickly about new systems and techniquesExcellent logic, problem solving, and troubleshooting skillsStrong English language communication skills - both written and verbalExperience with Linux server technologies, including but not limited to Virtualization (KVM), Containers (LXC), etc. You have a Bachelor's or equivalent in Computer Science, STEM or similar degreeKnowledge of network technologies, including PXE, DHCP, TFTP, DNS, NTPAs a plus, some experience with Baseboard Management Controllers and Protocols (Redfish, IPMI, AMT and others)As a plus, experience with networking, storage technologies and Cloud hosting and infrastructure. As a plus, familiarity with some of the open source development tools and methodologies used in creation of several Ubuntu projects (MAAS, Juju, Ubuntu Server, LXD, Ubuntu Core), such as Launchpad, Debian packaging tools (APT, dpkg) and Snapcraft. Ideally, experience of large-scale physical server provisioning and automation, including rapid deployment, configuration, management and service orchestration. We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.#stack","https://fi.linkedin.com/jobs/view/software-engineer-micro-private-bare-metal-cloud-at-canonical-3673094393"
"Jefferson Frank","Embedded Developer","Entry level","My client is the leading European provider of RFID track and trace solutions. They're passionate about growing businesses by giving every item an identity using RAIN RFID technology.They're looking for a Senior Embedded Linux Developer who's primary task is the development of their devices' firmware with embedded Linux.Responsibilities and duties Embedded software development System development and improvement Participating quality controlling related tasks and code reviews SW requirements definition and documentation Develop and improve our way of working in embedded software areaQualifications Proficient in one or more compiled languages such as C/C++ Experience in development of low-level drivers Embedded Linux programming experience Experience with system integrations Knowledge of Realtime operating systems e.g. FreeRTOS Experience with the GNU toolchain (gcc, gdb, make, etc.) Excellent skills both in written and spoken English Self-driven person who balances this with good co-operation skills Minimum of bachelor's degree from technical or relevant studies with work experienceMy client is looking to begin the interview process immediately so feel free to apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jason-upton-167479231/Email: j.upton@jeffersonfrank.comPhone: +358 75 3266673Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/embedded-developer-at-jefferson-frank-3662937001"
"Mapbox","Software Development Engineer II, 3D Graphics","Entry level","Mapbox is building a live location platform. Our maps represent the ever-evolving world, accessing, aggregating, and adapting anonymous data from millions of sensors and phones in real-time. Mapbox has the exciting opportunity to power devices and products across the next frontier in location-based data. Whether you’re watching the delivery of your grocery order on Instacart, tracking your personal best mile on Strava, sending snaps on Snapchat, monitoring your gas budget on Metromile, or checking today’s forecast on The Weather Channel, Mapbox is the location and maps within those apps. We’re changing how people move by live-mapping the world.What We DoAs the 3D graphics team, we use our engineering skills and curiosity to push the boundaries of what’s possible with interactive maps and how people use location technologies in their daily lives. We work on state-of-the-art platforms, largely open-source, for map interaction and visualization used by millions of people around the globe.What You’ll DoWork on the world’s leading open source vector map rendering engines.Work on the entire graphics chain, from assisting in data processing pipeline creation to rendering.Work with a modern C++14/17 and a modern TypeScript codebase, using the best practices of software engineering and tools.Solve interesting graphics programming, algorithms, and architectural challenges.Improve the project’s performance, stability, maintainability and simplicity.Experiment with new visualization techniques and fast graphics and geometry algorithms; and see them benefit millions of people in consumer mapping applications.What We Believe Are Important Traits For This RoleCuriosity, enthusiasm, eagerness to solve challenging technical problems in the geo and data visualization space using emerging technologies.Empathy and kindness; willingness to learn from different perspectives and patience to help others grow.Strong communication skills and ability to collaborate effectively with distributed teams.Strong in C++, JS/TypeScript, algorithms and performance optimization.Strong in Graphics programming (OpenGL, Metal, Vulkan, WebGL, WebGPU).Strong in 3D Graphic techniques and being able to apply them to a wide range of platforms.Helpful experience that is a plus but not a requirementMaintaining or contributing to open source projects.Location technologies (maps, GIS).Other programming experience (JavaScript, iOS, Android).Embedded platforms (Linux embedded, Android, QNX).What We ValueIn addition to our core values, which are not unique to this position and are necessary for Mapbox leaders:We value high-performing creative individuals who dig into problems and opportunities.We believe in individuals being their whole selves at work. We commit to this through supportive health care, parental leave, flexibility for the things that come up in life, and innovating on how we think about supporting our people.We emphasize an environment of teaching and learning to equip employees with the tools needed to be successful in their function and the company.We strongly believe in the value of growing a diverse team and encourage people of all backgrounds, genders, ethnicities, abilities, and sexual orientations to apply.By applying for this position, you acknowledge that you have received the Mapbox Non-US Privacy Notice for applicants, which is linked here. Completing this application requires you to provide personal data, such as your name and contact information, which is mandatory for Mapbox to process your application. Mapbox is an EEO Employer - Minority/Female/Veteran/Disabled/Sexual Orientation/Gender Identity","https://fi.linkedin.com/jobs/view/software-development-engineer-ii-3d-graphics-at-mapbox-3655595809"
"Jefferson Frank","Backend Engineer - Helsinki - Hybrid - Product Company","Entry level","Must be located in FinlandJob DescriptionThe role itself has a 3-stage process. This opportunity is in a product company. You would be helping them to build smart solutions while using modern technologies such as typescript, serverless, docker, terraform. All of this would be done on top of the services that AWS offers. As the organisation and the product is growing there are plenty of possibilities to grow yourself within the company.Role & Responsibilities Practical experience building solutions on top of AWS infrastructure Mainly building with Typescript their Product - building new map features, IoT, Push Notifications Someone that has built or wants to be challenged of building reliable, maintanable and scalable solutions.Skills & Qualifications Typescript Node.js Lambda | MongoDB | Serverless AWS (Not mandatory - preference)Beneficial To Have Python GoLang GraphQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/backend-engineer-helsinki-hybrid-product-company-at-jefferson-frank-3677207936"
"Mapbox","Software Development Engineer II, Basemap","Entry level","Mapbox is the leading real-time location platform for a new generation of location-aware businesses. Mapbox is the only platform that equips organizations with the full set of tools to power the navigation of people, packages, and vehicles everywhere. More than 3.5 million registered developers have chosen Mapbox because of the platform’s flexibility, security and privacy compliance. Organizations use Mapbox applications, data, SDKs and APIs to create customized and immersive experiences that delight their customers. Whether you’re watching the delivery of your grocery order on Instacart, tracking your personal best mile on Strava, monitoring your gas budget on Metromile, or checking today’s forecast on The Weather Channel, Mapbox is the location and maps within those apps.What We Are Working OnThe Basemap team is responsible for the content and cartography of our Mapbox Streets visual map that is used by customers such as Toyota, Rivian, BMW, Y!Japan. The product you’ll be responsible for is seen by more than 700M monthly active users.We're looking for a Senior Software Engineer to join our team to create new maps for Automotive, Logistics, Consumer Applications, Outdoors and Gaming. Your team will work with the machine learning and data curation teams to create more detailed maps and process new data types such as points of interests, popular areas, outdoor and 3D features into maps.Your technical skills and leadership will drive the feature development and operational excellence of these maps. You'll also bring your people management skills to ensure that the team is growing, while delivering on the roadmap. Our team uses a modern data processing stack using Python, Spark, Airflow to process datasets into map tiles using the Mapbox Tiling Service.What You'll DoIn This Role, Expect ToCollaborate with the team to identify and scope out well-defined tasksExecute on the scope and be accountable for delivering on time with qualityDesign systems and make decisions that will keep pace with the rapid growth of Mapbox’s customer base.Promote a culture of operational excellence by meticulously testing and monitoring our systems and code, writing documentation, and being on-call to support the health of our services.Reduce technical debt, share your knowledge, and invest in your teammates’ health and happiness, while optimizing application performance and accelerating feature velocity.Uphold a culture of collaboration, transparency, creativity, inclusion, and data-driven decisions.What We Believe are Important Traits for This Role3+ years of programming experience in building high-quality applications, data pipelines from ingestion to consumption within a big data architecture using Python3+ years of experience with Big Data technologies such as Apache Spark, AWS - EMR, Airflow and AthenaIn-depth understanding of data structures and algorithmsAbility to engage, learn and contribute quickly to the initiativesAble to perform independently all the development tasks, based on designs and specsHigh quality mindset -- write unit tests, proactively remedy defects and follow through to productionA desire to share your expertise through documentation, mentorship, pairing and both written and verbal discussionA desire to work with individuals with diverse backgrounds, perspectives, and experiences.Nice-to-HavesExperience in Terraform/Cloud Formation scripts to develop or support Infrastructure as CodeProficiency in our stack — Node.js, AWS ServicesAn empirical analytical approach. You develop strong hypotheses, conduct spikes, and clearly communicate your findings.What We ValueIn addition to our core values, which are not unique to this position and are necessary for Mapbox leaders:We value high-performing creative individuals who dig into problems and opportunities.We believe in individuals being their whole selves at work. We commit to this through supportive health care, parental leave, flexibility for the things that come up in life, and innovating on how we think about supporting our people.We emphasize an environment of teaching and learning to equip employees with the tools needed to be successful in their function and the company.We strongly believe in the value of growing a diverse team and encourage people of all backgrounds, genders, ethnicities, abilities, and sexual orientations to apply.By applying for this position, you acknowledge that you have received the Mapbox Non-US Privacy Notice for applicants, which is linked here. Completing this application requires you to provide personal data, such as your name and contact information, which is mandatory for Mapbox to process your application. Mapbox is an EEO Employer - Minority/Female/Veteran/Disabled/Sexual Orientation/Gender Identity","https://fi.linkedin.com/jobs/view/software-development-engineer-ii-basemap-at-mapbox-3692577737"
"Jefferson Frank","Fullstack Developer - Fintech - Kampii, Helsinki","Entry level","This role is available through Jefferson Frank, an international agency that has grown to be one of the trusted recruitment partners to businesses across Finland in different industries and domains. To learn more about this opportunity, reach out to George Paxton on LinkedIn who is responsible for this advert.Company DetailsSkills & expertise shortages with start-ups & SME's is a common issue that the majority of Entrepreneur's will experience at some point along the way of setting up their business, in a world of everyone being a specialist in something, even with the luxury of capital investment, hiring more expertise is not always the logical solution.This SaaS client based in Helsinki looks to solve one of these issues when it comes to financial invoicing for small and growing enterprises within Europe. Their goal is to be a pioneer within invoicing services whose open and innovative approach means Entrepreneur's can continue to grow their business with confidence that their finances are taken care of, taking care of all paperwork and employer payments.The RoleDespite being immersed in a key growth in the company's history, they already have a mature & well structured setup with 16+ members inthe team that include a Tech Lead, Fullstack + Backend developers and a UI/UX professional with the ambition of adding multiple heads before the end of 2023.With the product growing in popularity, you'd be in a classic product development role, primarily focused on the backend. They already have a scalable system written with Node, TypeScript & Angular. The chosen candidate's primarily responsibility will be to write RestAPI's from scratch and integrate solutions into customers environments in addition to multiple book-keeping softwares.You'll be working cross-functionally not only with tech professionals but also marketing to ensure the customer experience is as efficient as possible in addition to personally promoting the product. Furthermore, you'll be working across the full development lifecycle from understanding requirements, building solutions and deployments to the mature architecture.What they're looking for? 5+ years Fullstack experience working with frameworks including Node, TypeScript & Angular. Firebase experience.Beneficial If You Have Experience from past product development roles. Finnish speaking.Next StepsIf you're looking to join an ambitious & growing product development setup within a hot industry, this could be for you. They already have plans in place to expand to other European countries including Sweden, Germany and the UK whilst maintaining their open team with a close-knit feel.If you're considering taking that next step for this opportunity or simply want to learn more about this company or others that Jefferson Frank is actively working in Finland. Submit your CV via this job portal or reach out to George Paxton on LinkedIn.","https://fi.linkedin.com/jobs/view/fullstack-developer-fintech-kampii-helsinki-at-jefferson-frank-3718916410"
