"company","job-title","level","description","job-url"
"ICEYE","Software Engineer","Entry level","Who are we?We are a Finnish-based international New Space company with employees from more than 57 countries in Finland, the US, the UK, Spain, Luxembourg, and Poland. Our team is a tight-knit group of experts from areas including engineering, software development, and radar technology. We're innovative, driven people who strive for excellence in everything we do. Being advocates of our corporate culture, we value teamwork and curiosity, and we know how to have fun!What do we do? ICEYE is building and operating its commercial constellation of small Synthetic Aperture Radar (SAR) satellites with SAR data available to customers. Our satellites acquire images of Earth at any time - even when it's cloudy or dark - providing commercial and government partners with unmatched persistent monitoring capabilities. Information derived from our SAR images helps customers make data-driven decisions to address time-critical challenges in various sectors, such as maritime, disaster management, insurance, and finance.What are we looking for?To support the company's growth, we are looking for a ""Software Engineer"" to join our Flight Software team. You will report to the Flight Software Applications Team Lead in this position.ResponsibilitiesBe the lead developer for the application layer components of our satellitesProduce clean, robust and understandable codeCollaborate with other team members to design and define the application architecture for our satellitesCollaborate with other team members to ensure our development and testing environment produces high quality Flight Software productsMentor the other members of the teamRequirementsYou are an experienced professional with 5+ years in software developmentYou are a great C++ and Python developer, familiar with the latest featuresYou have experience with embedded LinuxYou are self-driven and autonomous, but also a great team playerYou have experience in E2E system developmentYou have been working with communication protocols and messaging systems used in distributed systemsYou have experience developing software for constrained environments such as IoT, robotics, and/or automotiveYou are well versed in event-driven architectures, asynchronous techniques, concurrency, communication protocols, and constrained environmentsPreferredTechnical degree (computer science, engineering, mathematics)Experience in working in a lead developer roleBenefitsA job that matters in a dynamic New Space environment with a scale-up approachAn independent role with a supportive and diverse work environmentOccupational healthcare, occupational and private insuranceA yearly benefit budget to spend as you wish (i.e. on sport, transport, bike benefit, wellness, lunch, etc.)Phone subscription with iPhone of choice Relocation support (i.e. flight tickets, accommodation, relocation agency support)Time for self-development, research, training, conferences, or certification schemesFinnish & English lessons Inspiring and collaborating offices and silent workspaces enable you to focusA wide variety of the best coffee, tea, snacks, and sweets to accompany your daily space missionDiversity & inclusion are core values at ICEYE. We are passionate about building and sustaining inclusive and equitable working and learning environments for all staff. Every member of our team enriches our diversity by exposing us to a broad range of ways to understand and engage with the world, identify challenges, and discover, design, and deliver solutions.Could this be the role for you? Apply now to start your journey with ICEYE.We are making the impossible possible together.ContactRavi Chettyravi.chetty@iceye.fi","https://fi.linkedin.com/jobs/view/software-engineer-at-iceye-3688395927"
"Silo AI","Full Stack Software Developer","Entry level","AI for People defines what Silo AI stands for. We want to build a world with safe human-centric AI that frees the human mind from manual labour and empowers human creativity. We are looking experienced software developers interested in implementing production-grade AI solutions.As a Full Stack Software Developer you will be working on creating solutions and products for our clients. You will e.g. design and develop secure, and reliable web-based UI's and backend services for Machine Learning solutions. You will design and implement tools and applications that change the way we build and run our AI solutions and how we fit them into broader software systems. You will take care of packaging, testing, deploying, and supporting the software you deliver.Our current tech stack and tools consist of for example Python, Vue.js, React, PostgreSQL, MongoDB, Jenkins, and Kubernetes across private and public clouds Azure, AWS, and GCP. Read more about our cases that we have made for Infranode in automated lead generation and Philips in radiotherapy planning.What we valueStrong experience with our key technologies, including Python and preferably Vue.jsExperience in designing and building cloud-deployed web-based applications and data-heavy backend servicesInitiative, pragmatic problem solving, and great communication skillsDesire and ability to quickly acquire broad high-level intuition of AI systems and solutionsExperience in devops, AI systems and frameworks, scientific Python stack, edge deployments, and infrastructure automation is a big plusWhat Silo offers for you?As we already know, AI will be affecting almost everyone's work and everyday life. With us you have a real chance of shaping the change that AI will bring to everyone of us. You will get to choose your tools, methods, and ways of working together with the team while ramping it up. The products you develop will have a key role in expanding and accelerating the use of AI in large scale real world applications. Your closest colleagues will be an AI enthusiast mix of model developers and software experts working in the AI areas of computer vision, machine learning, and natural language processing. We aim for excellence by keep learning from the market, sharing our competence and looking for a growth mindset. We will help your learning for example through our Learning Labs and Talent CoachingInterested in joining us?Send your application and tell us why you are interested in the Software Developer role at Silo AI and what you are passionate about, along with relevant profiles (CV/LinkedIn/Github).","https://fi.linkedin.com/jobs/view/full-stack-software-developer-at-silo-ai-3641764678"
"Jefferson Frank","Data Analyst - Up to €6,500 - MUST BE FINNISH RESIDENT","Entry level","Our client are a smaller-sized, ambitious Consultancy company, currently with offices in Helsinki and Tampere, and offering 100% remote work. In their early years they have focused on building an excellent customer base and sales pipeline, which has helped them to focus on excellent projects for both Public Sector organisations as well as some of the most well-known Private Sector companies in Finland.Both myself and they are open to looking for a range, or a specific type of project with you, and thankfully I have a genuine example where if this is a good match then it is ready - and if you are unsure, we could look at others.I can't name the end customer over message, but the industry/focus: FinanceBasic salary range: Up to €6,500Office location/remote flexibility: Helsinki based, remote possibleProject duration: At least 2 yearsTech stack: AWS | Python | DatabricksProject focus: Data Analyst for a Financial companyIf a new opportunity like this could be interesting it would be great to agree a time to speak.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/sarah-king-624956160/Email: s.king@jeffersonfrank.comPhone: +358 75 326 6584Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.I will call you to discuss your skill-set furtherI specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs","https://fi.linkedin.com/jobs/view/data-analyst-up-to-%E2%82%AC6-500-must-be-finnish-resident-at-jefferson-frank-3733881059"
"VertaaEnsin.fi","Venture Developer - VertaaEnsin","Entry level","Are you ready to thrive in a dynamic and exhilarating environment, where you'll be entrusted with significant responsibilities? Are you seeking to join an extraordinary team of young, motivated, and highly ambitious individuals? If you have a genuine passion for connecting with people and driving remarkable outcomes, then you could be the perfect fit for our Venture Developer position.About UsWe are on a mission to help consumers save time and money by matching them with the best products for their needs with banking, insurance and utilities. VertaaEnsin is part of Samlino Group (https://samlinogroup.com/). Operating across five markets, we empowered over 10 million users last year alone, propelling them toward living healthier financial lives.What We Offer YouAs our Venture Developer you get the unique opportunity of being a key driver of our exponential growth curve. You'll be working in-person in the HQ in Helsinki where you will constantly be pushed out of your comfort zone. To ensure a never ending growth curve, we provide you with:The chance to create a genuine impact - experience the thrill of working in a fast-paced environment where your efforts and results are tangible, shaping the destiny of our business. Inspiration and guidance - work closely with our high-performing team, alongside our international peers and founder. Unlimited growth potential in our company - we firmly believe in nurturing talent from within, fostering an environment where the sky's the limit. The passport to adventure - become part of an international organization, allowing you to spread your wings and learn from our other markets. Invaluable transferable skills - fuel your interpersonal, digital, entrepreneurial, organizational, project management, and business prowess through hands-on experience and cutting-edge training. Your ResponsibilitiesResponsibilities in this job will be defined as we work together throughout the recruitment process however, they will be mostly centered around:Unleashing your progressive thinking to deliver our core mission through a wide range of innovative products and service offerings. Inspiring, leading, and cultivating A+ teams, empowering them to reach their potential and provide 5-star experiences to our invaluable users and partners. Amplifying our brand's presence in the market and architecting a best-in-class user experience. Defining our strategy and securing flawless execution with precision. Encouraging audacious dreams and pursuing them relentlessly!What We Expect From YouWe are looking for experienced business managers to help us reach our objectives. Industry experience is not a requirement, but you do need to be highly ambitious, proactive, forward-thinking, a fast learner, and driven to inspire and lead our team.Furthermore, we are looking for candidates who:Possess an unwavering drive and desire to be the very best at what they do. Exude an unparalleled work ethic, fueled by an urgency to progress. Embrace ownership and proactively following through on commitments. Possess an insatiable curiosity about business, data, and people, relishing the opportunity to build and nurture relationships that fuel lasting success. Master the art of communication, wielding their words with impact both verbally and in writing. Showcase unrivalled organizational skills, skillfully structuring and prioritizing their work to achieve maximum efficiency. Native or near-native proficiency in Finnish or Swedish and work permit is required. Start date and scheduleFlexible start date.Monday to Friday, we thrive in our office environment, where we create magic. Remote work options are currently unavailable, as we believe in the power of collaboration and synergy that arises from working together.","https://fi.linkedin.com/jobs/view/venture-developer-vertaaensin-at-vertaaensin-fi-3726155100"
"Nigel Frank International","Junior/Mid-level Azure Data Engineer","Entry level","The client is a well-establish company that is excelling organically in growth and revenue. They are looking for junior to mid-level Azure Data Engineers with 2+ years of experience to join due to high demand from their clients, as-well as natural expansion of the company.This is a very hands on Data Engineering role. The Candidate will be working heavily with Data Warehousing, ETL, Data Modelling and some reporting.Skills & Qualifications Relevant work experience/certifications/education Azure Stack, ETL Pipeline, Data Warehousing experience, Python, C#, Power BI Fluency in Finnish is a requirement for this roleBenefits Opportunity to become a shareholder in the company Training and paid certifications Occupational health-care Massages, wellness, food vouchers, travel vouchers Very welcoming and supportive environment where everyone wants you to succeed and progress, you will feel very valued here.To learn more, send an updated CV to d.field@nigelfrank.com. Even if this role isn't an exact match, get in touch to discuss your interests.Nigel Frank International is the global leader in Microsoft Technology Recruitment. Since 2006, we've found over 20,000 permanent and contract Microsoft professionals for partners, ISVs, and end users in the ecosystem.","https://fi.linkedin.com/jobs/view/junior-mid-level-azure-data-engineer-at-nigel-frank-international-3730122935"
"Nigel Frank International","Azure Data Engineers","Entry level","Azure Data Engineer - HelsinkiDo you want to work within a strong internal culture that gives you limitless opportunities to grow as a professional and realize your own potential?Our client is an innovative group of experts who offer you the opportunity to complete challenging and interesting assignments utilising the latest Azure technology with colleagues who are amongst the top in the industry.Our client focuses solely on Azure Data Warehousing/Analytics, as well as Azure Integrations, working on fascinating large projects in the private sector. Employees are always working in teams in an open and friendly environment that offers flexible working options.Responsibilities: Work Full-stack with Azure technologies such as Power BI and Azure Data Factory. Design, implement and improve the client's data analytics solutions for their customers. You are involved in the whole process of projects from the design stage to the implementation stage. You work as part of a team building modern data platforms and data pipes in Microsoft Azure cloud environments.What they are looking for: You have a few years of experience in data warehousing (e.g. ETL) or integrations, and especially in Microsoft SQL Server databases. In addition to technical skills, the clients expects you to have experience in teamwork in the customer interface and the ability to promote development work independently. They value the experience of Azure, Microsoft on-premises analytics solutions and Master Data Management, The desire to learn and develop into a top-class Azure expert. Fluency in Finnish & EnglishWhat they offer: Excellent salary & benefits package They have built a quality senior team, sourcing only the best talent across Finland to ensure a high quality output Always work in project teams, no fire fighting Completely Azure based projects in the private sector Outsourced boring maintenance work to ensure colleagues work on only the most interesting and effective tasksSalary: 4500-8000EUR for the right candidateWhilst this position offers remote working all candidates must be located inside Finland with a valid work Visa.All interviews will be carried out remotely.","https://fi.linkedin.com/jobs/view/azure-data-engineers-at-nigel-frank-international-3723949212"
"Jefferson Frank","Backend Python Developer","Entry level","We have a new need from one of our best clients based in Tampere to speak with experienced Backend Developers and wondered if you would be interested in potentially joining their product team.Very exciting opportunity to be part of a growing company, you would be working on their product which is the best out of the other competitors on the market.Going beyond the physical product, going into digital format within the product (4 digital parts): Physical product Digital experience, smart screens Visibility to current customers, see the fleet of pods being used, find out the issues Analytic problems + Introduce solution for the user of the office find right type of space for the meetingThey use a range of tools but the main focus is within:AWS, Python, DevOps, CI/CD, IoT, API'sRole Develop the backend services such as (depending on your skills and preferences) APIs used by web applications, mobile applications, or backend systems Backend endpoints Data processing pipelines and databases Backend system integrations (e.g. Google Workspace APIs, Microsoft Graph APIs, Salesforce) Define and implement best practices and controls throughout the stack where it makes sense Aim to automate everything that can be automated Introduce new technologies and concepts that improve the ways of working or the technology stackMy client is looking to begin the interview process immediately so feel free to apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jason-upton-167479231/Email: j.upton@jeffersonfrank.comPhone: +358 75 3266673Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/backend-python-developer-at-jefferson-frank-3677212193"
"EY","Consultants within EY Finance Consulting","Entry level","Are you passionate about developing business performance and the world of Chief Financial Officers? Do you want to focus on sustainability and value creation, far beyond what a traditional finance function normally delivers? Are you continuously thriving for new ways of doing things better and making your clients excel? We are looking for you, the next consulting star in the field of finance and performance management, interested in working with Chief Financial Officer and finance functions within international corporations. We offer you an ambitious and motivating career at the edge of digital transformation in one of the leading management consulting firms in the world. Have a look below and apply now or 8.10.2023 at latest!The opportunityWe support our global clients across industries in transforming and digitalizing their finance operations, and thus maximizing the value finance delivers to our customers’ business operations. We support our clients within a broad range of different topics/areas, such as: Strategic finance, business steering, controlling & performance management, optimization of finance organizations, processes, and applications, as well as ESG.We are looking for future professionals within the field of finance who have the passion to be an integral part of our project teams delivering value to our global clients, and to further develop our solutions within the area of Finance consulting. Our work sometimes requires working under pressure but will offer you an opportunity for exponential professional growth, and a clear career path within a Big 4 company. We are looking for people with entrepreneurial mindset who embrace diversity and team up to build safety and trust.The position is permanent and full-time. The staring date is flexible, but we hope you would be able to join our team by the end of 2023 / early 2024.Your Key ResponsibilitiesAs a Consultant, you will be working in varying roles in different types of projects covering a broad range of activities, such as:Taking part in and supporting project management activities to enable seamless project delivery and alignment across clients’ stakeholdersInteracting with client leaders / stakeholders, facilitating client workshops, and preparing high-quality material for decision makingLeveraging EY methodologies to create actionable roadmaps, operating models, finance tools, and processes for our clientsAnalysing financial and benchmarking data to measure and identify value creation opportunities to support effective decision-making across organizations to drive performance improvementSkills And Attributes For SuccessSocial intelligence & great communication skills to work in a multicultural and fast-paced environmentCuriosity and willingness to constantly develop and learn new skillsAnalytical mindset and interest in complex problem solving within the finance functionTrue interest in improving the world of finance & business control, with the focus on creating value for a broad range of stakeholders using emerging technologies & applicationsKnowledge of and/or interest in finance processes and finance related applications and technology To qualify for the role, you must haveAcademic degree in the field of business, e.g., Accounting, Economics, Finance, Industrial Engineering and Management, or equivalentExcellent written and oral skills in Finnish and English, other language skills are considered an asset0-3 years working experience or soon-to-be graduateWhat We OfferAs a Consultant within Finance Consulting, you will have the opportunity to develop your career through a broad scope of engagements, mentoring and formal learning. That is how we develop outstanding leaders who team to deliver on our promises to all our stakeholders, and in doing so, play a critical role in building a better working world for our people, for our clients, and for our communities. You will join a dynamic team of experienced and talented colleagues, with focus on quality, continuous development, and sustainable solutions. In addition, we offer you:Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next. As an example of the broad range of learning possibilities we have at EY, we offer our employees the possibility to complete a Tech or Sustainability MBA degree free of chargeSuccess as defined by you: We’ll provide the tools and flexibility e.g., hybrid working model, so you can make a meaningful impact, your way.Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.Employee wellbeing is our top priority, and we want you to feel welcome in our relaxed and caring community. According to our personnel survey, over 90% of our employees feel they can truly be themselves at EY. When working at EY you are entitled to our extensive selection of over 50 employee benefits. In addition to the traditional ePassi lunch benefit, we also offer commuting, culture, sports, and wellbeing benefits. We offer broad occupational health services, and our employees are entitled to participate in EY supported staff clubs and coaching sessions to support your wellbeing, work-life balance as well as career development.If you can demonstrate that you meet the criteria above, please contact us as soon as possible. Please apply by submitting your cover letter and resume in English by 8.10.2023 on our career website.For additional information, please contact Petrus Metsälä, tel. +358 50 482 0739 on Mondays and Wednesdays at 8-10.Read more about our Finance Consultant work experience from the viewpoint of Consultant Iita Turpela: https://www.ey.com/fi_fi/careers/urablogi/uusia-kokemuksia-keraamassa-180-paivaa-tyokomennuksellaRead more about our Finance Consulting services from the viewpoint of Manager Teemu Vuorinen: https://www.ey.com/fi_fi/people/teemu-vuorinenAbout EY's Consulting ServicesIn Consulting, we are building a better working world by transforming businesses through the power of people, technology, and innovation. It's our ambition to become the world's leading transformation consultants. The diversity and skills of our 70,000+ people will help EY clients realize transformation by putting humans at the center, delivering technology at speed, and leveraging innovation at scale. These core drivers of ‘Transformation Realized’ will create long-term value for our people, our clients and society.For more information about our Consulting organization, please visit ey.com/consulting.The EY Experience – it’s yours to build!Apply now.At EY we celebrate differences and support it. Our employees bring their authentic selves to work every day. We promote diversity of thought, culture and background, and are committed to creating an inclusive EY environment for all employees. EY is an equal opportunity employer for employees and applicants. EY encourages applications from all backgrounds related to gender, age, ethnicity, culture, race, religion and belief, nationality, disability, sexual orientation and gender identity.If you need assistance or an accommodation due to a disability in your recruitment process, you may contact us through the Talent Attraction and Acquisition specialist in this advert. EY | Building a better working world EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.","https://fi.linkedin.com/jobs/view/consultants-within-ey-finance-consulting-at-ey-3712190285"
"Braintrust","Product Manager- Direct Hire - [Remote Europe]","Entry level","ABOUT US:Braintrust is a user-owned talent network that connects you with great jobs with no fees or membership costs—so you keep 100% of what you earn.Our promise is to give you the opportunity to uniquely differentiate yourself as a top performer.Our promise to our clients is to help them efficiently discover and hire highly qualified talent like you.ABOUT THE HIRING PROCESS:The hiring process for this role involves completing your Braintrust profile, applying directly to the role on Braintrust, and undergoing a one-time screening to ensure you meet our vetted talent specifications. After this, the hiring team will contact you directly if they believe you are a suitable match.Our process isn't for everyone, that's intentional. If you believe that you are a top candidate for this job, please join our network to give yourself the opportunity to work with top companies.JOB TYPE: Employee, Direct Hire (no agencies/C2C - see notes below)LOCATION: Remote - Belgrade, Serbia (TimeZone: CET/WAT | Full day overlap)HOURLY RANGE: Our client is looking to pay $60,000 – $65,000 /yrESTIMATED DURATION: 40h/week - Long termBRAINTRUST JOB ID: 7773 THE OPPORTUNITYRequirementsProduct ManagerCome join an exciting and emerging team of product thinkers, designers, engineers, and data science experts who are on a mission to deliver world-class software.We’re building an extremely ambitious relationship management tool that will help people and companies around the world get dramatically better visibility into their personal and professional networks.We’re looking for a Product Manager to work directly with our CMO & Head of Product, and help play conductor to our orchestra of talented designers and engineers.This is an opportunity at a high-growth startup with veteran leadership direct from Silicon Valley, USA.Day-to-day, the job will involve keeping track of the 1000 moving parts within a feature team - writing specs, learning the customer’s requirements, managing and prioritizing the backlog, keeping the engineering team unblocked, launching features, and monitoring the results.We are a very collaborative team, constantly learning, and continuously improving our product and processes.LOOKING FOR SOMEONE LOCATED IN BELGRADE OR THE SAME TIME ZONE IN EUROPEResponsibilitiesWhat you’ll be working onManage and prioritize the product backlog. Translate the product strategy and customer requirements into a set of design, development and documentation tasks. Learn the customer’s and market’s requirements, and run user research interviews. Partner closely with the engineering team to ensure they are unblocked and highly productive. When issues arrive, document the current situation, complication, and potential solutions. Communicate timing of feature releases and set good expectations. Work closely with QA and Engineering to catch bugs before our customers. Instrument the product so that we have the data to catch things early and measure the impact. Create Mixpanel dashboards for your features, communicate insights to the team via Slack, and rally the team to turn insight into action. YOU SHOULD...Have direct experience in product management, ideally at a B2B SaaS company. Be extremely detail-oriented and organized. A large portion of the work is about clearly documenting what needs to be done, and the considerations to be aware of. Be an excellent communicator (in both written and spoken English). You will be speaking with our US-based customers regularly to solicit feedback and learn about their needs and wants.Be knowledgeable about product design, and passionate about building excellent, functional, and useful products (but also know your own limits and biases).Have a great understanding of how to make good engineering tradeoffs.Be comfortable in a fast-moving organization. Much of this job is about working cross-functionally to inspire others to do great work! Minimum QualificationsB.A/B.S. in a related discipline - engineering, management, information science, etc.2+ years experience working in a software product organization, or similar experience.IT WOULD BE SUPER COOL (BUT NOT REQUIRED) IF:You have deep knowledge of the Sales and Marketing software space. One growth opportunity with this role is to become more outbound, working with customers to gather inputs and validate playbooks.WHAT WE OFFER:Competitive salaryGenerous equity plansWork environment that will help you grow and learn Fast-paced San Francisco / Silicon Valley startup experienceFeatures designed, developed, and deployed in weeks, not months Fun and inclusive atmosphere with high-performing colleaguesFlexible working hours Private health insuranceFitpassUS and Serbian holidays are non-working Breakfast and snacks in the officeTeam-buildings during work daysNew offices with a pool and leisure areaLatest hardware and software toolsApply Now!Notes:Our employers all have varying legal and geographic requirements for their roles, they trust Braintrust to find them the talent that meet their unique specifications. For that reason, this role is not available to C2C candidates working with an agency. If you are a professional contractor who has created an LLC/corp around their consulting practice, this is well aligned with Braintrust and we’d welcome your application.Braintrust values the multitude of talents and perspectives that a diverse workforce brings. All qualified applicants will receive consideration for employment without regard to race, national origin, religion, age, color, sex, sexual orientation, gender identity, disability, or protected veteran status.","https://fi.linkedin.com/jobs/view/product-manager-direct-hire-remote-europe-at-braintrust-3735296796"
"Canonical","Workplace Analytics Engineer","Entry level","Bring your people analytics, social science research and data mining/science skills to a unique team seeking to understand, and shape, the future of the digital workplace. We are interested in technology, of course, but we are also interested in the human mission of enabling the world's brightest and hardest working people to live where they want and work from anywhere. Most of our colleagues could move to a tech hub but they choose Canonical because of our mission and our approach to the workplace.We'd like to understand what really makes a distributed, remote-first workplace work. We think we're pretty good at this (being remote first for almost 20 years), but we know there is a lot still to understand, and the frontier of possibility continues to move outward. We'd like to invest in research, analytics and tooling which raises the bar even further for remote collaboration and organisation.If we are able to build tools that meaningfully improve our cooperation and our satisfaction, then we intend to share our insights with the world, both as a narrative and as SAAS or open source that helps other companies follow in our footsteps.The role of a Workplace Analytics Engineer at CanonicalSupport analytics and data mining in a cross-disciplinary team of organisational psychologists, web front end engineers, back end engineers and statistics / analytics experts to help us build a new definition for the 21st century digital workplace. Collaborate to figure out what really drives productivity, effectiveness and happiness in a remote-first globally distributed company.In addition to your existing people analytics work experience, this role will combine your skills in psychology, data analytics and visualisation, to help create a more effective workplace.Location: This role will be based remotely in the AMER region.All applicants applying must be legally authorized to work in the United States, as we cannot offer visa sponsorship for this job position.What your day will look likeUtilize advanced data analytics to understand how we hire and how we work (productivity, happiness and effectiveness) across a global, remote first organisationFocus on quantitative and qualitative data analytics to find insights and meaningful business outcomesTell the story from the insights through dashboards, visualizations and presentationsDesign and conduct research into trends shaping talent science and remote workCollaborate with stakeholder teams (ex., engineering, information systems, etc) to improve the data and tool ecosystem supporting our digital workplaceWhat we are looking for in youBackground in data science, mathematics, actuarial science, or engineeringFirst work experience in People Analytics Knowledge in advanced statistics, data sciences, coding/scripting languages (Python, R, etc), and databases (SQL, etc)Strength in data analytics and visualization (Looker Studio, Tableau, etc)Ability to translate business questions to key research objectivesAbility to identify the best methodology to execute research, synthesize and analyse findingsExcellent writing and communication skillsWillingness to examine the status quo and resilient in the face of challengesWhat we offer youYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilization. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, you can ask in the later stages of the recruitment process.🏠 Fully remote working environment - we've been working remotely since 2004!📚 Personal learning and development budget of 2,000USD per annum💰 Annual compensation review🏆 Recognition rewards🏝 Annual holiday leave👶 Parental Leave🧑‍💼 Employee Assistance Programme🧳 Opportunity to travel to new locations to meet colleagues at 'sprints'✈️ Priority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/workplace-analytics-engineer-at-canonical-3684302741"
"foodora","Performance Specialist","Entry level","Are you passionate about logistics and data? Do you want to work in a fast-paced and international working environment? If you answered yes and are eager to create your own journey at foodora, you might be the person we're looking for!Foodora is a quick commerce and delivery company, present in eight countries in Europe as part of our global parent company, Delivery Hero. We're a thriving team of over 2000 professionals at foodora, and we're currently looking for a new Performance Specialist to join our Helsinki office!What would you be doing?Support our delivery operations in Finland as part of the Performance TeamTake part in the execution of various performance-related tasks such as forecasting, staffing, and other logistic daily routinesExport data from BigQuery and generate logistics reports and analysesMonitor and evaluate current performance trends What we are looking for?A Bachelor's or Master's Degree in a related field (e.g., Information Technology, Engineering, or Business)2-3 years of relevant work experience with a focus on performing data extractionExcellent skills in Excel, SQL, and databases to turn data into information that can be used further to make tactical and strategic decisionsStrong data-driven analytical mindset & problem-solving skillsExcellent communication skills in EnglishWhat’s in it for you?At foodora, you're not just an employee; here you have the freedom to create your journey. You can create an impact and make a difference every day. We believe in the power of always daring to go further. Thus, you'll have the freedom to make bold bets and bring new ideas to the table. We work in a fast-paced and evolving industry, where a true start-up spirit thrives, and continuous learning is the norm.Your unique perspective is a valuable asset to us, as we are fuelled by diversity. At foodora, we bring together different backgrounds and skills, creating an open and inclusive work environment where everyone feels valued and heard.Teamwork is at the core of our values, and we also know how to have fun together. We celebrate our success and organize various team events where you can spend quality time with your colleagues. Lunches, relaxed hangouts, and a game of billiards are all part of our daily routine. We have a weekly team day at our Pasila office, providing a great opportunity for team bonding, and on other days, you have the flexibility to work remotely.Your well-being and comfort are of utmost importance to us. Supporting one another, a flexible work environment and our benefits are essential aspects of working at foodora. We offer a range of benefits, including the opportunity for a free massage once a month, sports & activities clubs, fitness, cultural, well-being, and commuting benefits, as well as comprehensive insurance coverage. Plus, you get to enjoy delicious foodora discount.In this role, your salary will be determined based on your skills and experience and will fall within the range of 3500-4000 euros per month.Join our fantastic team - Apply now!We're eagerly looking forward to meeting you, so why wait? Apply through our recruitment system immediately, and let's get to know each other soon! The application deadline is 22.10.2023, but don't wait until the last minute - we'll be reviewing applications during the application period.As you progress through our recruitment process, you'll be one step closer to your dream job. First, you'll have a chat about the role and foodora with Jenna, our recruiter. Have a virtual coffee with Jenna and get more insights into what awaits you.Next, you'll move on to the next stage and meet with our Head of Operations, Lauri, and Performance Manager, Janne. Together, you'll dive deeper into the role.Finally, you'll be given a logistic performance home assignment that you present to Lauri and Nils, our Head of Logistics Performance in Europe.It's time to take the next step in your career journey - welcome to foodora!","https://fi.linkedin.com/jobs/view/performance-specialist-at-foodora-3734882893"
