"company","job-title","level","description","job-url"
"Canonical","Software Engineer - Python and K8s","Entry level","Our mission is to reinvent the way companies manage their open source information systems - on public clouds and in their own data centres. To achieve that we are building a new community around Python opscode for open source applications, running on Kubernetes. We want to move all of Canonical and Ubuntu IS onto this new, open source codebase.We are confident that we can dramatically improve the experience of running complex business operations - and then we can help our customers embrace those new techniques and products. Traditionally, IS is an inward-facing operation. We would like to transform our IS team into an extension of the product engineering capability at Canonical. Our internal workloads are in many cases the same open source workloads that our customers want to operate. This team will productise those workloads for real-time automated operations on Kubernetes.This role is ideal for software engineers who enjoy Python, have a passion for distributed systems, and an interest in the entire Linux stack - from kernel to networking to virtualization and containers. It is a role that requires rigour in both code and customer interactions. Our engineers are technically astute open source enthusiasts who are excited about cloud computing and are ready to join a global team charged with delivering world class services to our customers.Strong Python development skills and familiarity with Kubernetes are key requirements of this role. You'll work closely with other teams in Canonical to ensure your products operate reliably, efficiently and scale to production sized workloads for our customers looking to adopt cutting-edge technology. You will participate and be responsible for ensuring sound software architecture and follow best practices in software quality, testing and documentation.What you'll doWork in Python to design and deliver open source software operations codeWork across the entire Linux stack, from kernel, networking, storage, to applicationsLearn to think rigorously about application and infrastructure reliabilityShape high quality open source monitoring and alerting infrastructureSimplify open source operations for our customers and open source communityDemonstrate sound engineering design and testing principles in your codeFollow agile software development practicesCoach and develop your colleagues where you have insightsGrow a healthy, collaborative engineering culture in line with company valuesWork from home with global travel once or twice a year for up to 2 weeks for eventsWho you areYou love technology and working with brilliant peopleYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou are experienced with Linux systems administration, package management, and operationsYou have hands-on experience with at least one public cloudYou are familiar with Docker and KubernetesYou are an experienced Python programmer and enjoy challenging projectsYou understand the importance of reliable software and strive to design and code to that expectationYou are organized and want your team to deliver timely, high quality softwareAbout CanonicalCanonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping individuals and businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.#Stack","https://fi.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3725451243"
"FRG Technology Consulting","Full Stack Developer - FinTech","Entry level","ResponsibilitiesDevelop, test, and maintain high-quality software solutions for both frontend and backend using a variety of programming languages and tools.Collaborate with product managers, designers, and other developers to understand project requirements and translate them into technical solutions.Design and implement scalable and efficient database structures and API integrations.Build responsive and visually appealing user interfaces using modern frontend frameworks.Participate in code reviews, troubleshoot and debug technical issues, and optimize application performance.Stay up-to-date with industry trends and best practices to continually enhance your skillset and contribute to the team's growth.QualificationsBachelor's degree in Computer Science, Engineering, or a related field (or equivalent work experience).3+ years of professional experience as a Full Stack Developer.Proficiency in frontend technologies such as HTML5, CSS3, JavaScript, and modern frontend frameworks (React, Angular, or Vue).Strong expertise in at least one backend programming language (Node.js, Python, Java, etc.).Experience with databases (SQL and NoSQL) and designing efficient data models.Familiarity with RESTful APIs, WebSockets, and other communication protocols.Solid understanding of version control systems (Git) and agile development methodologies.Excellent problem-solving skills and a passion for delivering high-quality software solutions.Strong communication skills to collaborate effectively with cross-functional teams.BenefitsCompetitive salary and performance-based bonuses.Flexible work arrangements, including remote work options.Comprehensive benefits package, including health, dental, and retirement plans.Opportunities for skill development and continuous learning.Engaging and inclusive work culture that promotes innovation and teamwork.Reach Out To Learn MoreMy client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/george-heron-aa8676138/Email: g.heron@frankgroup.comPhone: +358 753 266586Book a Meeting: https://calendly.com/g-heronPlease Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/full-stack-developer-fintech-at-frg-technology-consulting-3693901138"
"Yousician","Web Developer","Entry level","JOIN YOUSICIANYousician impacts and enriches the lives of millions of people by empowering them to play music they love, learn something new, and nourish their well-being with something meaningful. We merge music and tech to amplify the everyday. We reimagine the way people learn to play instruments so that everyone can play.And, you don't need to be a musician to join Yousician!We’re a band of passionate professionals who love what they do, are great at it, and move to the beat of the same drum. We’re for all players — from newbies to seasoned pros. If you are looking for a rewarding career opportunity that helps shape the future of music-tech, you’re at the right place!WHY YOU SHOULD APPLY As a Web Developer at Yousician you'll be at the forefront of developing our main user-facing website, which directly influences the experience of millions of people.You’ll have the chance to shape the web interfaces that help our aspiring users discover and experience our brand and products. Your skills and creativity will play a pivotal role in enriching the lives of millions of aspiring musicians worldwide.At Yousician, we believe in pushing boundaries and setting industry standards. We encourage you to bring fresh ideas to the table and implement them using the newest technologies. We are committed to maintaining an industry-leading web presence, and your contribution will be instrumental in achieving this goal.In addition to the exciting projects and opportunities for creative expression, you'll be part of a collaborative and multidisciplinary team that has your back. We foster a supportive work environment where teamwork is valued and celebrated. Your colleagues will be there to support you, share insights, and collaborate on finding the best solutions and implementing them.What You Will DoAs a Web Developer, you’ll have the opportunity to :Create and maintain websites and web applications together with designers, marketeers, product managers and other professionalsInvestigating and implementing new technologies to build web pagesInvestigate and implement new technologies to enable delightful and useful user experiences on the webImprove tracking and performance measurement capabilitiesEnsure performance measurement and analytics capabilities that help us understand the impact of our work together with the team and stakeholders from data engineering and analyticsEnable localising our content to reach millions of non-english speakers around the worldParticipate in exploring completely new web experiences, such as interactive music tools and mini gamesOpportunity to work with internal products & toolingTechnologies that you will be using : React, Next JS, Web Assembly, Wordpress / AWS (EB, CloudFront, EC2), Docker, Kubernetes, Mongo, MySQLWhat You Need To SucceedLong proven experience in ReactExperience in Server-side rendering Experience with Wordpress is a plusGood communication, a team-player, and proactiveness to drive projects forwardExperience with Search Engine Optimization practices A keen eye for designWhat We OfferYou’ll have an opportunity to join our international team, backed by the top VC’s and competing with the best education applications in the world You'll have a meaningful and profound impact on the lives of millions of musicians and future musicians all around the world. You’ll get to work with a passionate and friendly growing band of PMs, designers, developers and data scientists. You'll get a competitive compensation package - salary, perks- and work in an awesome office in the heart of Helsinki. How To ApplySend us your application and CV (in English). Let's make the world a more musical place together! #rockonAbout UsYousician is the world’s largest music-tech company, with millions of users worldwide. Based in Helsinki, Finland, Yousician is home to the category-defining Yousician and GuitarTuna apps. Yousician, the #1 platform to learn and play music, makes learning fun, easy, and more accessible for everyone. Yousician’s innovative, award-winning technology listens to you play and gives instant feedback. With interactive, gamified lessons and songs, and courses by world-famous artists like Metallica and Jason Mraz, Yousician empowers people to play music they love. GuitarTuna, the #1 tune-and-play app (iOS, Android, WP), has won numerous international business awards, including WIRED’s hottest Finnish start-up, SXSW, Midem, Launch.edu, and educational awards such as Sunday Times 'World's best apps' and Best European Learning Game. Today Yousician employs 140+ professionals from nearly 30 nationalities. We're hiring, so come join our amazing team and help us make the world a more musical place!CANDIDATE PRIVACYHere at Yousician, we take your privacy seriously. We only process your personal data for recruiting purposes. You can read more about candidate privacy in our Privacy Notice.","https://fi.linkedin.com/jobs/view/web-developer-at-yousician-3659099445"
"Prog-It","IT-Support Engineer","Entry level","Prog-It is for looking an addition our versatile support team in Finland.The assignment offers opportunities to work in highly creative and exciting IT environments where new solutions are developed alongside dedicated and competent team members.You will work in modern system configurations with high demands for security, reliability, and flexibility.The work will vary and include tasks and responsibilities such as:Daily infrastructure activities, such as troubleshooting and issues resolution.Setting up environments and resources as per customer change requests.Administration of Windows servers and Azure resources using Windows Admin Center and the Azure Dashboard.General administration and security measures in M365 Administrator and Intune.Automation and scripting using tools like PowerShell to streamline tasks and manual work.On-site customer support, including network, server, and workstation assistance.Your Profile and Qualifications:We are looking for individuals with at least one year of experience with IT infrastructure in medium-sized environments. Having a broad overall experience is more valuable than deep specialization.You should have knowledge in several of these areas:Administration of Microsoft systems through Windows Admin Center.Administration in M365, Intune, and Entra.Troubleshooting skills for both Mac and Windows.Working with file synchronization and sharing tools like Datto or similar systems.Automation of manual tasks using PowerShell, for instance.Having certifications or training in areas like Windows Server, Azure, or M365 is highly advantageous.To succeed with us, you are a person who is:Driven and engaged - You can have direct dialogue with our customers and guide them through the technical landscape on your own.Solution-oriented and understands system architecture at a general level.Communicative and possesses good teamwork skills.Furthermore, a driver's license is required, and you should be able to express yourself fluently in speech and write professional texts in English and Finnish.Our Offer:Varied and versatile work.Pleasant and interesting clients.Work with and in international teams.Competitive salary and bonus system.","https://fi.linkedin.com/jobs/view/it-support-engineer-at-prog-it-3708202193"
"Holvi","Cyber Security Engineer - 12 months fixed term contract","Entry level","DescriptionWe 💛 small businessWe founded Holvi in 2011, in Helsinki. As self-employed people wading through oceans of paperwork, we noticed something funny going on – traditional banks were giving us the cold shoulder. Why not help ourselves? We asked. And so, with time and effort (and lots of coffee), we mastered small business finance – and Holvi was born.Our vision is simple: Eliminate the distractions of financial admin and simplify work life, because running a business is hard enough. Small businesses shouldn’t have to worry about spreadsheets and lost receipts.Right now, we’re looking for a Cyber Security Engineer to join our team in Helsinki. If you want to help us make self-employment a little easier, Holvi is for you.Heading to summarise the positionAs a Cyber Security Engineer, you will focus on investigating company security issues, such as application and infrastructure vulnerabilities, CI/CD pipeline issues/improvements, and security of AWS services. You will work together with great teammates who are very knowledgeable in security and supportive of their colleagues.Your objective will be to think like threat actors and act like a blue team of defenders to protect the organization. You will have the opportunity to expand on your skills by taking on challenges to continue making security a business enabler of Holvi.A Typical Day Could See YouAssessing the impact of vulnerabilities released in the media and those found from VA scanning.Various security assessments e.g., audits, risk assessments, etc.Stakeholder engagements internally and externally.General asset management and security management of assets.Investigation of anomalies related to assets, security events and customer inquiries.Documenting security policies, processes, guidelines and procedures.RequirementsThis is for you if you:Have at least 3 years of experience in Cyber Security including system hardening, vulnerability scanning/management, SSDLC (SAST/DAST/SCA), security management, stakeholder management.You have a Bachelor’s degree (or higher) in Computer Science, Cyber Security, Information Technology or a related discipline.You have solid experience of security monitoring, detection, and analysis methodologies and technologies, including: network-based intrusion detection systems, endpoint and extended detection and response solutions, web applications, network firewalls, MDM, and SIEM.You have experiences with networking protocols and APIs.You have an in-depth understanding of the Cyber Kill Chain, OWASP, NIST, and ISO Cybersecurity Framework.You thrive in a fast-paced environment and love difficult security challenges.You are experienced in Python, SQL, and shell scripting.1-2 years of AWS security and configuration experience.1-2 years of experience in performing risk/threat assessments.Excellent teamwork skills.Excellent communication skills and writing skills in English (fluent).Mac OS, Jira, Confluence, Google apps, OWASP ZAP, Kibana, Github, Datadog.Following trends and news for Cyber Security.It's a Plus If YouCloud (AWS, CCSP, etc.)/security certifications (SSCP, Security+, CISSP, etc.).Experience in the financial sector (FinTech).Experience in triage/computer forensics.Experience in Business Continuity and Incident Response.You have a good understanding of PCI-DSS, PSD2, GDPR and other compliance and regulatory frameworks.BenefitsYou'll get:Flexible working – flexible working hours and possibilities for remote working.Comprehensive occupational healthcare.Work life balance – weekly exercise hour, bi-weekly breakfasts, bi-annual team weeks and more.LogisticsThis role is a full-time, 12 months fixed term (parental leave cover). You’ll be headquartered in our brand new office in Helsinki.We offer flexible working hours with core office hours between 10.00 and 15.00 local time – the rest is up to youThink you're a good fit?We’d love to hear from you! Send us your application by October 20, 2023 – but don’t wait too long as we will fill this role as soon as we find the right person.Equal Opportunity StatementAt Holvi, we embrace diversity in all of its forms and foster an inclusive environment for all people to live their best work life. This is central to our mission of promoting a healthy balance in all things we do.We're an equal opportunity employer. All applicants will be considered for employment without attention to ethnicity, religion, sexual orientation, gender identity, family or parental status, national origin, veteran, neurodiversity status or disability status.","https://fi.linkedin.com/jobs/view/cyber-security-engineer-12-months-fixed-term-contract-at-holvi-3733691850"
"Frends Enterprise iPaaS","Software Developer | 44-69K  🇫🇮","Entry level","Tule sukeltamaan integraatioiden ja APIen pariin ja pyörittämään maailmaa kanssamme 🌍 Teemme työtä, jolla on aito merkitys - ilman integraatioita maailma ei pyörisi. Töitä tehdään omissa Frends-tiimeissä - opit tuntemaan kollegasi, tiimihenki on vahva ja saat tekniset asiantuntijat ympärillesi.Kehitystyö onnistuu joustavasti ja saat myös itse päättää, mistä päin Suomea työsi teet. Meillä on oma, kehittyvä integraatioalusta Frends - tuotekehitystiimi on vieressä ja vastaa kun kysyt.Olemme vakaa, järkevästi kasvava ja moderni integraatiotalo - pääset kehittymään turvallisessa ympäristössä.Laajasta asiakaskunnastamme löydät kansallisesti ja kansainvälisesti tunnettuja yrityksiä eri toimialoilta, jotka johtavat mielenkiintoisiin ja mielekkäisiin projekteihin ja erilaisiin tekniikoihin (mm. Aalto Yliopisto, Lähitaksi, St1). ""Integraatiopuolella rajapinnat ja teknologiat kehittyvät ja muuttuvat jatkuvasti, eli meillä saa koko ajan tutkia ja oppia uutta. Täällä näkee myös hyvin mielenkiintoisesta näkökulmasta oman integraatioalustamme kehittymistä.” -Jura, Integration Developer.➡️ Integraatiokehittäjän rooliin voit tutusta lisää blogeistamme:Integraatiokehittäjä vaikuttaa yhteiskunnan ydintoimintoihin tiedonkulun kauttaIntegraatiokehittäjän arki🏆 Tarjoamme Kilpailukykyisen palkan riippuen kokemuksestasi 44-69KMahdollisuuden kehittää ja laajentaa omaa osaamistasi mielenkiintoisten ja merkityksellisten projektien parissa  Mman, kehittyvän integraatioalustan Frendsin, joka on saanut tunnustusta kansainvälisessä 2023 Gartner® Magic Quadrant™ -tutkimuksessa  Joustavan työnantajan joka tukee erilaisissa elämäntilanteissa, (mm. lapsiperheet)  Päteviä työkavereita, oman mentorin ja tukea antavan esihenkilön Turvallisen, vakaan ja kasvua uhkuvan työpaikan start-up henkisellä otteellaMatalan hierarkian ja kevyen, joustavan ja rennon organisaatiokulttuurin Kattavat edut (esim. online-oppimisalustat, mahdollisuus suorittaa sertejä, laaja työterveyshuolto ja sairaskuluvakuutus, lastenhoitopalvelu, lounasetu- ja kulttuurietu, kulttuuri- ja liikuntakerho)Rennon ilmapiirin ja mukavaa toimintaa yhdessä💻 TeknologiatErikoisuutenamme on oma integraatioalustamme Frends, jota käytämme useimmiten projekteissamme. Frends on täysin suomalainen low-code, hybridi-integraatioalusta. Tuotteen tuoreimmassa inkarnaatiossa käytetään moderneja teknologioita ja pilvipalveluita. Frends on pohjautuu C#:iin ja pyörii Azuren päällä.Frends on saanut tunnustusta kansainvälisessä 2023 Gartner® Magic Quadrant™ -tutkimuksessa, Integration Platform as a Service -kategoriassa. Gartner arvioi kansainväliset iPaaS-toimijat niiden vision sekä suorituskyvyn pohjalta.➡️ Lue, millaista Frendsillä on tehdä kehitystyötä blogistamme ja katso myös lyhyt demo-video. Voit myös tutustua Frends Akatemian ilmaiseen oppimispolkuun ""L0 Getting Started"" ja nähdä, mistä Frendsissä on kyse.Töissämme pääset tutustumaan myös Azuren eri teknologioihin kuten Machine Learning ja Data Factory. Taikasanoja töissämme ovat REST, JSON, XML, XSLT ja SQL. Tuntemus API-arkkitehtuureista, API Managementista, GraphQL:stä ja LINQ:sta ovat asioita, joita arvostamme - ja joita pääset oppimaan.🧐 FrendszoneLyhyesti kuvattuna, olemme IT-konsulttitalo ja palvelemme hyvin monenlaisia asiakkaita laidasta laitaan niin yksityisellä kuin julkisella sektorilla ja useilla eri toimialoilla (asiakkaina mm. Aalto-yliopisto, Lähitaksi, Eltel, S-Pankki, Turku Energia, Raisio).Frendsissä on noin 200 asiantuntijaa, joista reilu 100 toimii omissa pienkonsulttitiimeissämme. Tiimeissä on kehittäjiä, arkkitehtejä, palvelupäälliköitä ja projektipäälliköitä. Osa kehittäjistä on keskittynyt täysin kehitystyöhön, osa tekee tämän lisäksi esimerkiksi määrittelyä, kouluttamista tai myynnin tukea. Kuuntelemme tekijöitämme ja pyrimme muokkaamaan roolia ja urapolkua jokaiselle mieluisaksi.➡️  FAQ-blogissa vastaamme yleisimpiin kysymyksiin, joita keskusteluissa on herännyt. Arjestamme voit myös lukea lisää täältä. Arvoista ja kulttuuristamme kerromme lisää täällä. Panostamme myös perehdytykseen ja tuemme sinua.⭐ Miltä kuulostaa?Jos mielenkiintosi on herännyt, toivomme, että kohtaamme! Voit olla meihin näppärästi ja nopeasti yhteydessä ilman CV:tä ja tarkennellaan yhdessä lisää. Jätä yhteystietosi meille hakulinkin kautta (esim. LinkedIn-profiilin avulla) tai lähetä mailiosoitteesi meille tästä, niin olemme sinuun yhteydessä.Kaipaatko lisätietoja ja haluat jutella lisää? Olethan yhteydessä suoraan Jesseen, jesse.heinonen@frends.comRekrytointiprosessimme on nopea, avoin ja informatiivinen. Voit lukea prosessistamme lisää täältä. Aloitus on sovittavissa joustavasti tilanteesi mukaan ja työnteko onnistuu ympäri Suomea. Roolissa vaaditaan sujuvaa suomen kielen taitoa.Mitä maailmamme olisi ilman integraatioita? 🌎Raha ei liikkuisi. Ihmiset jonottaisivat pankkikonttoreissa maksamassa laskuja ja nostamassa rahaa.Tavaratilaukset hoidettaisiin yhä puhelimella.Laivat eivät pääsisi satamiin ilman ennakolta lähetettyjä tulli-ilmoituksia.Sähkömittarit luettaisiin käsin.Vanhat järjestelmät vanhenisivat ennen aikojaan, jos niiden päälle ei integraatiokeinoin pystyttäisi rakentamaan moderneja käyttöliittymiä.Tutustu meihin lisää blogeistamme.","https://fi.linkedin.com/jobs/view/software-developer-44-69k-%F0%9F%87%AB%F0%9F%87%AE-at-frends-enterprise-ipaas-3664574114"
"Jefferson Frank","Software Developer- Finland- up to 6000€/pm","Entry level","My client is seeking Software Developers to join their existing team, working on various projects serving both the public and private sectors. This includes banking, insurance, forestry, administration, trade and logistics, telecommunications, and media. They have hundreds of software development projects underway, from which they will find the one that best suits your professional development and interests.Tech StackThey're looking for experience with some of the following: Java / Spring / JavaEE / JavaScript / Typescript / Angular / React / Vue / Nodejs / AWS / Azure / GCP*You must be able to speak Finnish and English fluently and comfortably*You have the opportunity to work on long-term and stable projects and influence your own work image. They enable you to have good opportunities for progress and development. In return for your hard work, there are many incentives including a competitive salary and work-life balance, daily refreshments, free parking, and hobby clubs.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/software-developer-finland-up-to-6000%E2%82%AC-pm-at-jefferson-frank-3675151882"
"Jefferson Frank","Backend Engineer - Helsinki - Hybrid - Product Company","Entry level","Must be located in FinlandJob DescriptionThe role itself has a 3-stage process. This opportunity is in a product company. You would be helping them to build smart solutions while using modern technologies such as typescript, serverless, docker, terraform. All of this would be done on top of the services that AWS offers. As the organisation and the product is growing there are plenty of possibilities to grow yourself within the company.Role & Responsibilities Practical experience building solutions on top of AWS infrastructure Mainly building with Typescript their Product - building new map features, IoT, Push Notifications Someone that has built or wants to be challenged of building reliable, maintanable and scalable solutions.Skills & Qualifications Typescript Node.js Lambda | MongoDB | Serverless AWS (Not mandatory - preference)Beneficial To Have Python GoLang GraphQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/backend-engineer-helsinki-hybrid-product-company-at-jefferson-frank-3726625215"
"Canonical","Graduate Linux System Engineer - QA, Tooling, Automation","Entry level","We are seeking a software engineer passionate about software quality, Ubuntu, and the open source community, to join the Ubuntu Quality Engineering team as we expand the set of open source packages we fully support and secure.We see quality engineering as a first class engineering practice and are looking for people who can bring deep engineering insights to automation, testing capabilities, reporting and data analytics, as well as run processes in partnership with Canonical and community teams.Ubuntu strives to deliver the latest-best free software components, in an easy to use and highly reliable form. We build on the technical excellence of Debian and bring additional focus and shape to the solutions we offer the industry.As an Ubuntu Quality Engineer, you must be passionate about the future of Ubuntu, about quality and continuous integration and testing. You will work closely with multiple teams at the heart of Ubuntu and drive quality excellence. You will work closely with the Ubuntu Desktop, Server and Foundations team and put in place metrics for quality. You will research existing issues, troubleshoot and resolve problems, and identify opportunities for improvement and communicate them to the rest of the organization to drive the overall quality of Ubuntu. This is a great opportunity to start and progress your career in the QA domain.Location: This is a Globally remote roleWhat your day will look likeMonitor indicators of quality across the Ubuntu ecosystem and productsTroubleshoot and resolve issues in Ubuntu Desktop, Ubuntu Server and Ubuntu CoreEnhance our continuous integration to guard Ubuntu image, release and package qualityReport on KPIs and analytical insightsEmpower other teams for better planning and constant quality improvementsDevelop, enhance and automate test cases, from unit tests to end-to-end multi machine workloadsWork from home with international travel twice a year, for events up to two weeks longWhat we are looking for in youA strong software engineering, Linux, and open source backgroundIn-depth knowledge of Python and Shell scriptingExperience with C/C++Excellent troubleshooting skills and experience working with others to identify, isolate and resolve issuesExperience with quality processes and continuous integration toolsExperience working in an agile development environmentAdditional Skills That You Might Also BringExperience with Debian/Ubuntu based operating system and good understanding of Debian packaging and snaps would also be a considerable advantage.What we offer youWe consider geographical location, experience, and performance in shaping compensation worldwide. We revisit compensation annually (and more often for graduates and associates) to ensure we recognise outstanding performance. In addition to base pay, we offer a performance-driven annual bonus. We provide all team members with additional benefits, which reflect our values and ideals. We balance our programs to meet local needs and ensure fairness globally.Distributed work environment with twice-yearly team sprints in person - we've been working remotely since 2004!Personal learning and development budget of USD 2,000 per yearAnnual compensation reviewRecognition rewardsAnnual holiday leaveMaternity and paternity leaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues from your team and othersPriority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/graduate-linux-system-engineer-qa-tooling-automation-at-canonical-3689050651"
"Jefferson Frank","Full-Stack Developer","Entry level","Role Acting as a senior level developer as part of development team Developing and maintaining a reusable component library in Storybook based on atomic design principles Analysis, design and development with the mentioned technologies Effort estimation for own tasks Maintain high standards of software quality within the team Make projects research and expand the know-how of the team Communication with other team members and customers Reporting of the activities performedTech Solid working as Backend Developer with Node, JavaScript/TypeScript and REST APIs Experience with design systems/storybook Any AWS experience with cloud native development and understanding lambda-functions is a benefitKey Points In house product development, product used by millions of users on a daily basis (95% of Finns use their services) Very heavy on investment into the L&D side of things, every week there is weekly training courses within technologies. Opportunity to do certifications AWS Public Cloud User (AWS Expert Company) Long term Greenfield and maintenance work They use highly automated development tools & environment Modern technologies (Javascript / Typescript / Golang, Kotlin, Java and Python) Technologies vary from product to product, and you can actually influence, which technologies you use in whatever projectBenefits Brand New Office / Hybrid Working Work-life balance w/flexi days Diverse & International Community Partner benefit program Private Health Aunite - Wellbeing service Phone / Laptop Lunch / Sport vouchers Performance bonusMy client is looking to begin the interview process immediately so feel free to apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jason-upton-167479231/Email: j.upton@jeffersonfrank.comPhone: +358 75 3266673Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/full-stack-developer-at-jefferson-frank-3659941669"
"Jefferson Frank","Backend Engineer - Helsinki - Hybrid - Product Company","Entry level","Must be located in FinlandJob DescriptionThe role itself has a 3-stage process. This opportunity is in a product company. You would be helping them to build smart solutions while using modern technologies such as typescript, serverless, docker, terraform. All of this would be done on top of the services that AWS offers. As the organisation and the product is growing there are plenty of possibilities to grow yourself within the company.Role & Responsibilities Practical experience building solutions on top of AWS infrastructure Mainly building with Typescript their Product - building new map features, IoT, Push Notifications Someone that has built or wants to be challenged of building reliable, maintanable and scalable solutions.Skills & Qualifications Typescript Node.js Lambda | MongoDB | Serverless AWS (Not mandatory - preference)Beneficial To Have Python GoLang GraphQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/backend-engineer-helsinki-hybrid-product-company-at-jefferson-frank-3726603204"
