"company","job-title","level","description","job-url"
"Canonical","Security Engineer - Ubuntu","Entry level","This is an exciting opportunity to join an industry leading software security team, and help protect the open source community and Ubuntu users from emerging threats. Canonical is building a team to provide security coverage across a wide range of different ecosystems and environments, and work to make the world a better, safer place.As part of the Ubuntu team, you will work with the best and brightest people in technology to monitor, triage, respond to and document new and existing vulnerabilities in open source software. The role will involve collaboration with internal teams and external partners, to identify and prioritize issues and track progress.The role can also include a number of other activities, including security assessment and code review, internal tooling developments, community engagement, security hardening and feature development and industry collaboration participation.This job involves international travel several times a year, usually for one week and requires the ability to be productive in a globally distributed team through self-discipline and self-motivation.What You'll DoAnalyze, fix, and test vulnerabilities in Ubuntu packagesKeep track of vulnerabilities in Ubuntu releases as they are discovered, researched and fixed (using internal software tools)Collaborate with other teams in the Ubuntu community and with upstream developers where appropriate, to exchange or develop vulnerability patches and make sure that Ubuntu includes the very best security featuresAudit source code for vulnerabilitiesWho You AreYou have a thorough understanding of the common categories of security vulnerabilities and techniques for fixing themYou are familiar with coordinated disclosure practicesYou are familiar with open source development tools and methodologiesYou are skilled in one or more of C, Python, go, Rust, Java, Ruby or PHP You have excellent logic, problem-solving, troubleshooting, and decision-making skillsYou can clearly and effectively communicate with the team and Ubuntu community membersWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/security-engineer-ubuntu-at-canonical-3655993650"
"Jefferson Frank","Python Developer with Azure - Helsinki - Remote","Entry level","Job DescriptionTogether with the other team members You will be responsible for developing the latest version of a service that is used by most of the key players on the Finnish market as well as developing necessary features to launch this offering in the new markets. As their product is growing they are looking for a Senior Developer for this role for them to improve and grow their team. If more information is required, apply for this job and we can arrange a phone call if your profile matches well.Role & Responsibilities You will be contributing to the ongoing development; Would be driving the architecture of the platform forward in cooperation with Product owner and their Lead Developer and other team members; Python Development inSkills & Qualifications Python, Docker Azure CI/CD pipelines and testing RabbitMQ or SimilarThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs","https://fi.linkedin.com/jobs/view/python-developer-with-azure-helsinki-remote-at-jefferson-frank-3728577623"
"Canonical","Community Engineer","Entry level","The role of a Community Engineer at CanonicalThe Ubuntu Community team at Canonical enables community leaders and participants to get things done in the project, coordinating with Canonical teams and ensuring that community processes are efficient and well run. We don't do the work of the community, but we facilitate that work to ensure that energetic and ambitious community members with their own vision of open source can benefit from the work Canonical does and bring their own flavour of Ubuntu into being, to meet the needs and express the interests of their community.This is an exciting opportunity for a technically proficient person who is passionate about open source software, Linux, and sustainable community building.In this role, you will support community initiatives with your technical skills and strong organizational skills. You can get into the trenches with developers to smooth processes and integrate community plans with Canonical plans for maximum impact. You can encourage and facilitate the creation of new technical projects that enhance the community contribution experience, and you can represent community interests to Canonical teams.You will support and engage with volunteer developers in the Ubuntu community, addressing their concerns and helping them to create successful tools. You will help to ensure their success and the overall autonomy and sustainability of the project. This role is likely a good fit for someone with experience in DevOps, Software Development, Testing or QA, package management, container technology. You will definitely need to be technically skilled with Linux.You will provide the content and technical support to ensure the community stays engaged and informed. This will include regular blog and social media posts about community initiatives, events, accomplishments, and collaborative efforts between Canonical and the Ubuntu community.You will communicate effectively with developers and software engineers and represent not only the Ubuntu community but Canonical as a contributor to the wider Linux ecosystem. Our team attends conferences and expos, and talks about technical community projects and their development processes.Location: This is a Globally remote role.What your day will look likeCollaborate proactively with a distributed teamWrite high quality content to promote and support community initiativesDiscuss ideas and collaborate on finding good solutions to community problemsWork from home with global travel 2 to 4 weeks for internal and external eventsPotential opportunity to travel more if you wishNurture community contributions to UbuntuEngage with the Ubuntu community through AskUbuntu, IRC, social media, conferences, etcRepresent Ubuntu via speaking engagements at events and conferences. What we are looking for in youYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have experience with developer tools and open source projectsYou have a clear public record of accomplishments (talks, blog posts, GitHub, Twitter, etc)You have interest and experience with two or more of the following: Ubuntu Linux - kernel or userspace, DevOps, software development, testing and QA, package management, container technologyYou can work autonomously and assume full ownership of objectives as neededYou can be flexible with your time and enjoy working with new technology in a fast-paced environmentYou are experienced working with open source communities and understand the workflow of volunteer contributorsAdditional Skills That You Might Also BringExperience with community managementExperience with Developer advocacyExperience as a software developerExamples of contributions to the Ubuntu CommunityExperience with contributing to open source projectsWhat we offer youYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, you can ask in the later stages of the recruitment process.Fully remote working environment - we've been working remotely since 2004!Personal learning and development budget of 2,000USD per annumAnnual compensation reviewRecognition rewardsAnnual holiday leaveParental LeaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues at 'sprints'Priority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/community-engineer-at-canonical-3687339242"
"Canonical","Linux Curriculum Developer","Entry level","The role of a Linux Curriculum Developer at CanonicalFor today's developers and system administrators, Ubuntu is the centrepiece of their valuable professional skills from cloud to containers, from edge to IoT, and in data science and AI. We are building a program to help technical professionals test, certify and showcase their open source abilities. This will be the Canonical Ubuntu version of RHCE, Cisco CNE and similar certifications. Join a fast-paced, global, fully remote team and help set the trajectory of our expanding technical certifications, credentials and future training programmes. This position requires the ability to balance the rigorous methodology of instructional design with the technical experience of an engineer to help create engaging technical curriculum and assessment content.As a Curriculum Developer on the Credentials & Curriculum team, you'll use your skills as a quick learner and effective communicator to balance an interest in open source communities, operating systems, DevOps and cloud technologies, scripting languages, and git repositories, with a passion for improving assessment and instructional content through blueprinting, JTA surveys, and SME recruitment and management phases.This role reports to the Skills Certification Lead.Location: This role can be held anywhere in the EMEA or Americas time zones / regions.What Your Day Will Look LikeWorking with stakeholders and cross-teams in analysing instructional design requests to determine technical resource requirements and project needsCreating relevant, engaging, accurate instructional, assessment, and supporting content based on blueprints, JTA surveys, item writing panels, SME guidance, and industry best practicesAct as internal Subject-Matter Expert (SME) for Linux and data centre products, verifying items and instruction accuracy Determine exam delivery platform specifications required per examWorking with technical vendors and internal teams to manage porting and transferring of content and user data in various internal and vendor-based systems, including GitHub repositories and JIRAWhat We Are Looking For In YouAn expert in Linux, preferrably Ubuntu or Debian. Effective communication and collaboration across cross-functional teams, vendors, and with internal stakeholders to ensure resources and needs alignRelevant, engaging and accurate instructional design and assessmentIndustry best practices of exam blueprinting and job task analysisStrong initiative and leadership skills, Agile experience, and security and privacy assessmentUser-friendly, accessible methods of conveying highly technical information that is relevant, appropriately challenging, and offers the highest quality user experience. Experience with GitHub repositories,CRMs, and JIRACuriosity and the drive to learn highly complex technologies rapidly and autonomously in addition to working with SMEs. What We Offer YouYour base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce.In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner.An opportunity to shape the open source communityAn inclusive work environmentLearning and developmentAnnual compensation reviewRecognition rewardsAnnual leavePriority Pass for travelAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products.Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/linux-curriculum-developer-at-canonical-3732697804"
"Canonical","Linux Cryptography and Security Engineer","Entry level","This is a unique opportunity to use your cryptography and certification skills to enable Ubuntu and its users to operate securely and to remain compliant to FIPS 140 and Common Criteria standards. You will use your applied cryptography, Linux Security, and coding skills to enhance the Ubuntu distribution and work with DISA and CIS to help draft Ubuntu STIGs and Ubuntu CIS benchmarks.You will work with and support the team to develop automation tooling for making Ubuntu systems STIG and CIS benchmark compliant and audit the systems for compliance. You will work with the team to achieve new compliance and certifications for Ubuntu as needed. You will have the opportunity to influence the culture, facilitate technical delivery, and work with your team on direction and execution.The successful candidate will collaborate with Canonical's kernel and security teams to extend and enhance the Ubuntu distribution with the features necessary to achieve and retain FIPS and CC certification.What You'll DoSupport the Security Certifications engineers to achieve and retain various Security certificationsExtend and enhance Linux cryptographic components - specifically with modules such as OpenSSL/Libgcrypt - with the features and functionality required for FIPS and CC certificationCollaborate with external security consultants to test and validate kernel and crypto components, achieve and retain FIPS and CC certificationWork with external partners to develop CIS benchmarks and hardening automation for UbuntuContribute to Ubuntu mainline and upstream projects to land solutions and benefit the communityCommunication and collaboration within and outside Canonical to rapidly resolve issues and keep the project on trackWho You AreKnowledge of and familiarity with low-level Linux cryptography APIs and debuggingSignificant experience working with open source librariesExperience working with Linux KernelKnowledge of security benchmarks such as STIG and CIS benchmarks. Security Certification experience and knowledge in FIPS and/or CCExperience with OVAL (Open Vulnerability Assessment Language) and GoWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/linux-cryptography-and-security-engineer-at-canonical-3683894738"
"Canonical","Graduate Linux System Engineer - QA, Tooling, Automation","Entry level","We are seeking a software engineer passionate about software quality, Ubuntu, and the open source community, to join the Ubuntu Quality Engineering team as we expand the set of open source packages we fully support and secure.We see quality engineering as a first class engineering practice and are looking for people who can bring deep engineering insights to automation, testing capabilities, reporting and data analytics, as well as run processes in partnership with Canonical and community teams.Ubuntu strives to deliver the latest-best free software components, in an easy to use and highly reliable form. We build on the technical excellence of Debian and bring additional focus and shape to the solutions we offer the industry.As an Ubuntu Quality Engineer, you must be passionate about the future of Ubuntu, about quality and continuous integration and testing. You will work closely with multiple teams at the heart of Ubuntu and drive quality excellence. You will work closely with the Ubuntu Desktop, Server and Foundations team and put in place metrics for quality. You will research existing issues, troubleshoot and resolve problems, and identify opportunities for improvement and communicate them to the rest of the organization to drive the overall quality of Ubuntu. This is a great opportunity to start and progress your career in the QA domain.Location: This is a Globally remote roleWhat your day will look likeMonitor indicators of quality across the Ubuntu ecosystem and productsTroubleshoot and resolve issues in Ubuntu Desktop, Ubuntu Server and Ubuntu CoreEnhance our continuous integration to guard Ubuntu image, release and package qualityReport on KPIs and analytical insightsEmpower other teams for better planning and constant quality improvementsDevelop, enhance and automate test cases, from unit tests to end-to-end multi machine workloadsWork from home with international travel twice a year, for events up to two weeks longWhat we are looking for in youA strong software engineering, Linux, and open source backgroundIn-depth knowledge of Python and Shell scriptingExperience with C/C++Excellent troubleshooting skills and experience working with others to identify, isolate and resolve issuesExperience with quality processes and continuous integration toolsExperience working in an agile development environmentAdditional Skills That You Might Also BringExperience with Debian/Ubuntu based operating system and good understanding of Debian packaging and snaps would also be a considerable advantage.What we offer youWe consider geographical location, experience, and performance in shaping compensation worldwide. We revisit compensation annually (and more often for graduates and associates) to ensure we recognise outstanding performance. In addition to base pay, we offer a performance-driven annual bonus. We provide all team members with additional benefits, which reflect our values and ideals. We balance our programs to meet local needs and ensure fairness globally.Distributed work environment with twice-yearly team sprints in person - we've been working remotely since 2004!Personal learning and development budget of USD 2,000 per yearAnnual compensation reviewRecognition rewardsAnnual holiday leaveMaternity and paternity leaveEmployee Assistance ProgrammeOpportunity to travel to new locations to meet colleagues from your team and othersPriority Pass for travel and travel upgrades for long haul company eventsAbout CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/graduate-linux-system-engineer-qa-tooling-automation-at-canonical-3689050651"
"Silo AI","AI Engineer - DevOps/MLOps","Entry level","At Silo AI our team of 200+ AI Engineers, AI Scientists, Solutions Architects, Software Developers, and Designers collaborate closely to tackle challenging real-world problems related to AI. Now we are looking for AI Engineers to build MLOps solutions for quality ML development and scalable AI utilizations in multi-cloud environments. The work is done as part of our Helsinki, Tampere, Turku, Jyväskylä, Oulu, Stockholm or Copenhagen teams.What Will You Be DoingBuilding versatile ML development and AI deployment setups (pipelines and/or platforms) and other MLOps solutions to enable production-level AI and ML in multi-cloud environments and sometimes in connection to IoT and embedded settingsWork very practically hand-on but also designing the needed architectures and workflows - enabled by Silo AI assets and learning from versatile project casesWork as part of the team with leading AI experts and use cutting edge tools to train, deploy and service advanced machine learning models Working in client projects in various different industries that typically lasts 3-6 months, but we also work in long-term projects lasting 1-2 years Contributing to Cloud AI & MLOps community and R&D work of Silo AIWhat We Are Looking For From YouYou have strong experience in software development Experience in training, versioning, deploying, monitoring and/or maintaining machine learning modelsYou have knowledge of cloud platforms and technologies (e.g. Kubernetes, Azure, AWS and/or Google Cloud)You are experienced in programming with Python and can adopt other programming languages. You are familiar with some typical MLOps tools, such as KubeFlow, MLFlow, KFServing/KServe, Seldon, Airflow, Argo, Prefect or others; some DevOps tooling such as Docker, Kubernetes, Terraform scripting (or CloudFormation or similar); some machine learning frameworks, such as Tensorflow and/or PyTorch; some logging tools, such as ElasticStack, Grafana, Prometheus and/or othersYou have a track record of producing quality code and developing software with different practices (CI/CD, version control, some variety of agile development)You may have also DataOps related experience around storage (SQL, NoSQL, cloud), processing (batch, stream, ETL), managing/versioning, security, visualization and/or big dataYou are interested in working and communicating with Silo AI clients and working part of the team with Silo experts Be able to learn new skills and adapt quickly, as the problems, tools, best practices, and architectures are rapidly changing. What Silo Ai Offers To YouReal-world and production-level projects related to AI in various different industries such as retail, manufacturing, machine industry, automotive, pharma, telecom, smart devices, medical, energy & infra, logistics, healthcare, and internet services High-level & diverse tech and non-tech expertise around you as peers with our team of 200+ employees and 20+ nationalities Cloud AI & MLOps community which includes 30+ experts and a lot of information sharing and learning resources - and our other three technology areas include IoT, Embedded and Connectivity which bring their own additions to the MLOps work Learning culture with several different learning activities to support your learning such as 1-1 talent coaching with lead level experts, self-development benefit, company-wide workshops, internal research club bi-weekly basis Silo social activities like daily meditation, virtual lunches, and company-wide all-hands every Friday, company supported Silo social activities Growth company environment - in 2021 we have hired around 100 new employees and opened up a new office in Copenhagen, Denmark. In 2022 we are looking for hiring even more employees than in 2021 and opening up new countries in addition to the three current ones. Possibility to become Silo shareholderNormal benefits such as work equipment of own choice, occupational healthcare, sports & culture vouchers, internet, lunch through Wolt on Fridays, self-development budgetOUR CULTUREWhat we believe in at SiloBuild bonds - Trust is our bond. We connect with customers and seek to understand how we can best help, and always keep what we promise. We encourage a culture in which successes are celebrated, learnings shared and support provided for our team members to succeed. Be good - Positive impact. We strive to be transparent and open, take responsibility and ownership, and aim for positive impact and results in all we do. We take pride in creating an equal and supportive workplace for talented and ambitious professionals from all nationalities, genders, and backgrounds. Ask why - Know your why. We have the courage and agility to keep challenging what we're doing to assure value creation for customers. We encourage open dialogue and debate and strive for diversity in opinions to improve decision making. Keep learning - Grow to excel. We aim for excellence by learning from the market, sharing our competence, and recruiting a growth mindset. For us expertise is not an achievement, it's a lifestyle of curiosity, learning, sharing, and working with people who share the same hunger. WANT TO KNOW MORE?You can ask more about Silo AI as a workplace from our Talent Acquisition Lead Emmi Matvejeff, emmi.matvejeff@silo.ai","https://fi.linkedin.com/jobs/view/ai-engineer-devops-mlops-at-silo-ai-3673080616"
"Nigel Frank International","Azure Developer","Entry level","Job Title: Azure DevelopersHiring Company: Smaller-sized Finnish Consulting companyOffice Location: Helsinki, Tampere or 100% Remote workAre you interested in a stable, but truly flexible employer who can offer a wide range of career development options?Role & Responsibilities Implement the configuration and perform coding tasks required to create and maintain the cloud. IoT project in the energy sector dealing with data streams collected from electrical network devices. Goal-oriented and self-driven mindset.Skills & Qualifications Required skills: Azure IoT Hub / Azure Stream Analytics / Azure Event Hub(s) Advantage to have: Azure Digital Twin Fluent working language in Finnish and English Relevant Degree is appreciated. Experience in combining and working with Agile and the waterfall methodologies.Benefits Low hierarchy and flexible future career options. Experienced co-workers. Excellent health-care and other benefits. A company with an excellent reputation and great financial stability.If you'd like more information please send your CV and contact me at:e.thompson1@nigelfrank.com+358942452349Whilst this position offers remote working flexibility, all candidates must be located inside Finland, be willing to do 1 or 2 visits per year to Tampere or Helsinki and hold a valid work Visa.All interviews will be carried out remotely.","https://fi.linkedin.com/jobs/view/azure-developer-at-nigel-frank-international-3661280010"
"Nigel Frank International","Azure Data Engineer's & Architect's - Finland","Entry level","Hiring: Azure Data Engineer's + Azure Data Architect's - Across FinlandI am working with a fast growing company currently around 60 big but looking to expand by 90 in the next 5 years based in the heart of Helsinki and offering very flexible remote work! The Company focuses solely on Azure Data warehousing / Analytics as well as Azure integration's.They are looking for senior Azure data engineers / Architects to join their excellent and quality senior team, who are working on large exciting projects in the private sector.No boring maintenance work, all outsourced so their team can focus solely on the important work to be done. This company works with Microsoft from time to time who come to them for help as a trusted partner.Responsibilities: Work Full-stack with Azure technologies such as Power BI and Azure Data Factory. Design, implement and improve the client's data analytics solutions for their customers. You are involved in the whole process of projects from the design stage to the implementation stage. You work as part of a team building modern data platforms and data pipes in Microsoft Azure cloud environments.What they are looking for: You have a few years of experience in data warehousing (e.g. ETL) or integration's, and especially in Microsoft SQL Server databases. In addition to technical skills, the clients expects you to have experience in teamwork in the customer interface and the ability to promote development work independently. They value the experience of Azure, Microsoft on-premises analytics solutions and Master Data Management, The desire to learn and develop into a top-class Azure expert. Fluency in Finnish & EnglishWhat they offer: Excellent salary & benefits package They have built a quality senior team, sourcing only the best talent across Finland to ensure a high quality output Always work in project teams, no fire fighting Completely Azure based projects in the private sector Outsourced boring maintenance work to ensure colleagues work on only the most interesting and effective tasksIf you'd like more information please send your CV and contact me at:d.field@nigelfrank.com+358 75 3266 582All interviews will be carried out remotely.Nigel Frank International is the world's leading Microsoft recruiter. Our Nordic division specialises in recruitment for Microsoft and Microsoft suppliers in Finland and the rest of the Nordic region.","https://fi.linkedin.com/jobs/view/azure-data-engineer-s-architect-s-finland-at-nigel-frank-international-3671490627"
"Yousician","Web Developer","Entry level","JOIN YOUSICIANYousician impacts and enriches the lives of millions of people by empowering them to play music they love, learn something new, and nourish their well-being with something meaningful. We merge music and tech to amplify the everyday. We reimagine the way people learn to play instruments so that everyone can play.And, you don't need to be a musician to join Yousician!We’re a band of passionate professionals who love what they do, are great at it, and move to the beat of the same drum. We’re for all players — from newbies to seasoned pros. If you are looking for a rewarding career opportunity that helps shape the future of music-tech, you’re at the right place!WHY YOU SHOULD APPLY As a Web Developer at Yousician you'll be at the forefront of developing our main user-facing website, which directly influences the experience of millions of people.You’ll have the chance to shape the web interfaces that help our aspiring users discover and experience our brand and products. Your skills and creativity will play a pivotal role in enriching the lives of millions of aspiring musicians worldwide.At Yousician, we believe in pushing boundaries and setting industry standards. We encourage you to bring fresh ideas to the table and implement them using the newest technologies. We are committed to maintaining an industry-leading web presence, and your contribution will be instrumental in achieving this goal.In addition to the exciting projects and opportunities for creative expression, you'll be part of a collaborative and multidisciplinary team that has your back. We foster a supportive work environment where teamwork is valued and celebrated. Your colleagues will be there to support you, share insights, and collaborate on finding the best solutions and implementing them.What You Will DoAs a Web Developer, you’ll have the opportunity to :Create and maintain websites and web applications together with designers, marketeers, product managers and other professionalsInvestigating and implementing new technologies to build web pagesInvestigate and implement new technologies to enable delightful and useful user experiences on the webImprove tracking and performance measurement capabilitiesEnsure performance measurement and analytics capabilities that help us understand the impact of our work together with the team and stakeholders from data engineering and analyticsEnable localising our content to reach millions of non-english speakers around the worldParticipate in exploring completely new web experiences, such as interactive music tools and mini gamesOpportunity to work with internal products & toolingTechnologies that you will be using : React, Next JS, Web Assembly, Wordpress / AWS (EB, CloudFront, EC2), Docker, Kubernetes, Mongo, MySQLWhat You Need To SucceedLong proven experience in ReactExperience in Server-side rendering Experience with Wordpress is a plusGood communication, a team-player, and proactiveness to drive projects forwardExperience with Search Engine Optimization practices A keen eye for designWhat We OfferYou’ll have an opportunity to join our international team, backed by the top VC’s and competing with the best education applications in the world You'll have a meaningful and profound impact on the lives of millions of musicians and future musicians all around the world. You’ll get to work with a passionate and friendly growing band of PMs, designers, developers and data scientists. You'll get a competitive compensation package - salary, perks- and work in an awesome office in the heart of Helsinki. How To ApplySend us your application and CV (in English). Let's make the world a more musical place together! #rockonAbout UsYousician is the world’s largest music-tech company, with millions of users worldwide. Based in Helsinki, Finland, Yousician is home to the category-defining Yousician and GuitarTuna apps. Yousician, the #1 platform to learn and play music, makes learning fun, easy, and more accessible for everyone. Yousician’s innovative, award-winning technology listens to you play and gives instant feedback. With interactive, gamified lessons and songs, and courses by world-famous artists like Metallica and Jason Mraz, Yousician empowers people to play music they love. GuitarTuna, the #1 tune-and-play app (iOS, Android, WP), has won numerous international business awards, including WIRED’s hottest Finnish start-up, SXSW, Midem, Launch.edu, and educational awards such as Sunday Times 'World's best apps' and Best European Learning Game. Today Yousician employs 140+ professionals from nearly 30 nationalities. We're hiring, so come join our amazing team and help us make the world a more musical place!CANDIDATE PRIVACYHere at Yousician, we take your privacy seriously. We only process your personal data for recruiting purposes. You can read more about candidate privacy in our Privacy Notice.","https://fi.linkedin.com/jobs/view/web-developer-at-yousician-3659099445"
"Nigel Frank International","Boomi Developer","Entry level","Company Information:My client is the Nordic region's largest IT infrastructure company, committed to delivering responsible and high-quality IT services. With a multicultural team of dedicated professionals, they prioritize quality over speed and are dedicated to long-term development, both for their customers and employees. They foster a collaborative environment that encourages innovation and provides excellent career progression opportunities.Job Role Overview:They are currently seeking a talented and motivated Boomi Developer to join their team. As a Boomi Developer, you will play a crucial role in building and maintaining integrations that drive efficiency and effectiveness in their IT infrastructure projects. You will work alongside a dynamic team of professionals, contribute to innovative solutions, and be part of the mission to provide responsible IT services in the Nordic region.Key Responsibilities: Develop, design, and maintain integrations using Boomi platform. Collaborate with cross-functional teams to gather and analyze integration requirements. Design and implement data transformation processes. Troubleshoot and resolve integration issues in a timely manner. Maintain documentation for integration processes and configurations.Required Experience: Proven experience as a Boomi Developer in Boomi integration projects. Experience with RESTful and SOAP web services. Excellent problem-solving skills and attention to detail. Excellent English language skills. Strong communication and teamwork skills. Self-motivated and able to work independently as well as in a collaborative environment.What can they offer YOU? Join one of the most responsible IT service company in the world dedicated to provide the best-quality solutions to their wide range of clients in fields like healthcare, security, defence and more. Work with a multicultural team of professionals who value diversity and inclusion. Access long-term development opportunities, training and excellent career progression. Contribute to innovative solutions that make a positive impact on their clients and the community. Competitive compensation package of up to 5,000EUR/pm, bonus and benefits.If you are interested in knowing more, please send over an updated version of your CV to j.selen@nigelfrank.com.If this is not the exact role you were looking for, get in touch anyway! Just send me an email anyway and highlight what interests you.Nigel Frank International is the global leader in Microsoft Technology Recruitment. Since 2006, we've found over 20,000 perm and contract Microsoft professionals for partners, ISVs, and end users in the ecosystem. For more information, visit www.nigelfrank.com","https://fi.linkedin.com/jobs/view/boomi-developer-at-nigel-frank-international-3731978626"
"Cobblestone Energy","SOFTWARE ENGINEER - Dubai, UAE","Entry level","Starting salary of 60,000 USD per annum in a zero-tax environment.Fast progression for strong performers.Job location: Dubai, UAEAbout us:Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.Job Description At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role. If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you. What we offer in this role Competitive remuneration, with fast progression for strong performers. A challenging but exciting, open, and fun work environment. An opportunity to work with remarkably talented colleagues. Vast growth potential in every aspect. 15% target bonus with further upside. Employee share scheme participation International relocation support Opportunity to be embedded within a commercial team for those with strong commercial interest Responsibilities Write software applications and programs for backend/frontend purposes.  Analyse programs and apps to improve their features and functionalities.  Test & debug programs and fix any reported bugs.  Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.  Requirements BS/BE in Computer Science/Computer Engineering.  Programming experience of 1 to 2 years in Python language.  Expertise in at least one popular Python framework (like Django, Flask ...).  Experience of 1 to 2 years in front-end technologies such as HTML5, CSS, JQuery, JS, ...etc.  Knowledge of APIs and webservices.  Knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.  Knowledge of NoSQL databases is a plus.  Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.  Ability to work in a team environment.  Strong problem-solving skills and analytical skills.  Resilience and a determination to succeed.  Independent thinkers with growth mindset.  Must be passionate, self-motivated, and able to learn quickly.  Strong sense of integrity.   Personal values that match our company values.","https://fi.linkedin.com/jobs/view/software-engineer-dubai-uae-at-cobblestone-energy-3732863842"
