"company","job-title","level","description","job-url"
"Jefferson Frank","Backend Python Developer","Entry level","We have a new need from one of our best clients based in Tampere to speak with experienced Backend Developers and wondered if you would be interested in potentially joining their product team.Very exciting opportunity to be part of a growing company, you would be working on their product which is the best out of the other competitors on the market.Going beyond the physical product, going into digital format within the product (4 digital parts): Physical product Digital experience, smart screens Visibility to current customers, see the fleet of pods being used, find out the issues Analytic problems + Introduce solution for the user of the office find right type of space for the meetingThey use a range of tools but the main focus is within:AWS, Python, DevOps, CI/CD, IoT, API'sRole Develop the backend services such as (depending on your skills and preferences) APIs used by web applications, mobile applications, or backend systems Backend endpoints Data processing pipelines and databases Backend system integrations (e.g. Google Workspace APIs, Microsoft Graph APIs, Salesforce) Define and implement best practices and controls throughout the stack where it makes sense Aim to automate everything that can be automated Introduce new technologies and concepts that improve the ways of working or the technology stackMy client is looking to begin the interview process immediately so feel free to apply now!This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jason-upton-167479231/Email: j.upton@jeffersonfrank.comPhone: +358 75 3266673Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/backend-python-developer-at-jefferson-frank-3677212193"
"Jefferson Frank","Backend Engineer - Helsinki - Hybrid - Product Company","Entry level","Must be located in FinlandJob DescriptionThe role itself has a 3-stage process. This opportunity is in a product company. You would be helping them to build smart solutions while using modern technologies such as typescript, serverless, docker, terraform. All of this would be done on top of the services that AWS offers. As the organisation and the product is growing there are plenty of possibilities to grow yourself within the company.Role & Responsibilities Practical experience building solutions on top of AWS infrastructure Mainly building with Typescript their Product - building new map features, IoT, Push Notifications Someone that has built or wants to be challenged of building reliable, maintanable and scalable solutions.Skills & Qualifications Typescript Node.js Lambda | MongoDB | Serverless AWS (Not mandatory - preference)Beneficial To Have Python GoLang GraphQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/backend-engineer-helsinki-hybrid-product-company-at-jefferson-frank-3727377051"
"Jefferson Frank","Backend Engineer - Helsinki - Hybrid - Product Company","Entry level","Must be located in FinlandJob DescriptionThe role itself has a 3-stage process. This opportunity is in a product company. You would be helping them to build smart solutions while using modern technologies such as typescript, serverless, docker, terraform. All of this would be done on top of the services that AWS offers. As the organisation and the product is growing there are plenty of possibilities to grow yourself within the company.Role & Responsibilities Practical experience building solutions on top of AWS infrastructure Mainly building with Typescript their Product - building new map features, IoT, Push Notifications Someone that has built or wants to be challenged of building reliable, maintanable and scalable solutions.Skills & Qualifications Typescript Node.js Lambda | MongoDB | Serverless AWS (Not mandatory - preference)Beneficial To Have Python GoLang GraphQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/rokas-brancevicius-334697195/Email: r.brancevicius@jeffersonfrank.comPhone: +358 75 3263950Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.","https://fi.linkedin.com/jobs/view/backend-engineer-helsinki-hybrid-product-company-at-jefferson-frank-3711797845"
"Canonical","Software Engineer - Talent Science","Entry level","The role of a Software Engineer - Talent Science at CanonicalWe are seeking a software engineer, passionate about improving the hiring process by delivering productivity initiatives using analytics and data science. In this role, you will have the opportunity to make significant contributions through high-quality code while exhibiting technical leadership, exceptional design, and intuitive project documentation.As a Software Engineer focused on recruitment, you will be responsible for designing and maintaining a variety of web architecture, system integration and data science products. Building new hiring tools, dashboards and supporting analytics to enrich the hiring pipeline, enabling everyone at Canonical to make better decisions and deliver better work. You will work closely with the best and brightest developers within our company, ensuring that the solutions we build are well crafted, easy to use and scale to production workloads.Location: This is a globally remote role.What your day will look likeWrite high-quality, well-designed softwareEnable new processes and improve existing workflowsCollaborate proactively with a globally distributed teamConsistently provide high-quality code reviews to other engineersDisplay technical leadership internally and within our external communitiesDebug issues and produce high-quality code to fix themDiscuss ideas and collaborate on finding good solutionsConnect to many data sources and provide insightful visualisationsDatabase design and architecture for connected systemsProviding tooling to support optimised processesWork remotely from home with global travel for 2 to 4 weeks for internal and external eventsWhat we are looking for in youExperience writing backend programming in Python and Node.JSExperience with Application Tracking Systems (ideally Greenhouse) or HR IT products. Passion, thoughtfulness, and self-motivationExcellent interpersonal skills, curiosity, flexibility, and accountabilityAdditional Skills That You Might Also BringExperience with Data analytics and statistical analysisExperience with Natural language processing, sentiment analysis, machine learningExperience with Data visualisationUnderstanding of build systems and toolchains, including system designExperience integrating with system APIsStrong database design and architecture experienceThe ideal candidate will use their passion for experimentation and analytics to build tomorrow's tech organisation. This team will help us gain insights into the practice of recruitment and our talent pool, and use those insights to improve the experience of joining Canonical.What we offer youRemote first: 100% remote working with the opportunity to travel to Sprints. We meet a couple of times a year in interesting places all around the world to come together to collaborate. These Sprints see circa 300 people come together. This year we have travelled to Frankfurt, Copenhagen, Montreal and Prague!Personal development: Annual budget allowance of 2,000 USD per annum and time to focus on areas you want to improve. Compensation: eligibility for annual pay review including bonuses. Recognition: The ability to be rewarded and recognised by others for the work you do. Travel: Opportunity to travel to new locations to meet colleagues. Priority Pass for lounge access when flying to sprints. International SOS membership to support you whilst travelling. About CanonicalCanonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open-source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.Canonical is an equal opportunity employerWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background creates a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/software-engineer-talent-science-at-canonical-3724278278"
"Canonical","Software Engineer - App Stores Backend (Remote)","Entry level","SummaryThis is an exciting opportunity for an experienced software engineer passionate about open source software, Linux, and Web Services at scale. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.Canonical's Store team develops and operates the backend services that power the Snap Store and Charmhub.io marketplaces. Our services are built primarily in Python, within a bit of Golang. If you have a passion for clean APIs, have a bias towards shipping and believe that tests are the key to higher velocity and reliability, you'll fit right in.We have some exciting challenges ahead including continuing to scale our production architecture, expand the store backend to handle additional package types, and enhance our on-prem offering for IoT and Enterprise solutions.What You'll DoCollaborate remotely with a globally distributed team. Write clean web service APIs to support both CLI and web frontend clients, using Python (and optionally Golang). Design and implement new features and enhancements from spec to production and ongoing operations at scale. Review code and technical designs produced by other engineers. Discuss ideas and collaborate on finding good solutions. Work remotely with global travel 2 to 4 weeks for internal and external events. Who You AreYou love technology and working with a diverse set of talented people. You are curious, flexible, articulate, and accountable. You value soft skills and are passionate, enterprising, thoughtful, and self-motivated. You have a broad technology base but favor backend code and infrastructure. You have proficiency developing public-facing APIs and web applications, preferably using Python and/or Golang. You know your way around relational and non-relational databases and can effectively design data models that perform well, and tune queries to access them. You are comfortable with Ubuntu as a development and deployment platform. You have a Bachelor's or equivalent in Computer Science, STEM or similar degree. About CanonicalCanonical is a growing, international software company that works with the open-source community to deliver Ubuntu -- the world's #1 cloud operating system. Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 700 professionals across 50 countries - we want to be the world's best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.What Canonical offers:Work from homeLearning and development allowancesCompetitive SalaryAnnual compensation reviewRecognition rewardsGenerous annual leavePaid maternity, paternity and sick leavePriority Pass for travelExposure to international business and technologyWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.#stack","https://fi.linkedin.com/jobs/view/software-engineer-app-stores-backend-remote-at-canonical-3726120617"
"FRG Technology Consulting","AWS Software Developer - Helsinki","Entry level","Position OverviewAs an AWS Software Developer, you will play a pivotal role in designing, developing, and maintaining AWS-based applications and services. You will work alongside a talented team of developers and engineers to build scalable and high-performance solutions that meet our clients' needs. Your expertise in AWS, IaaC, React, Node, and JavaScript will be key in driving the success of our projects.Key ResponsibilitiesDesign, develop, and maintain AWS-based applications and services.Implement Infrastructure as Code (IaaC) solutions to automate infrastructure provisioning and management.Collaborate with cross-functional teams to gather requirements and define technical specifications.Write clean, efficient, and maintainable code using React, Node, and JavaScript.Perform code reviews and ensure adherence to best practices and coding standards.Troubleshoot and resolve technical issues and bugs.Stay up-to-date with the latest AWS and web development trends and technologies.Participate in agile development processes and contribute to sprint planning and estimation.QualificationsProven experience as a software developer with a focus on AWS-based solutions.Strong proficiency in AWS services and technologies, including EC2, Lambda, S3, RDS, and others.Experience with Infrastructure as Code (IaaC) tools such as AWS CloudFormation, Terraform, or Serverless Framework.Proficiency in React, Node, and JavaScript.Familiarity with modern web development tools and libraries.Excellent problem-solving skills and attention to detail.Strong communication and collaboration skills.AWS certifications (e.g., AWS Certified Developer) are a plus.Due to customer demand this position is Finnish SpeakingReach Out To Learn MoreMy client is looking to begin the interview process ASAP with limited interview spots this and next week, so don't miss out.This is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/george-heron-aa8676138/Email: g.heron@frankgroup.comPhone: +358 753 266586Book a Meeting: https://calendly.com/g-heronPlease Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialise in Mobile, Web and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.","https://fi.linkedin.com/jobs/view/aws-software-developer-helsinki-at-frg-technology-consulting-3733885239"
"Huuva","Data Engineer","Entry level","About HuuvaHuuva Kitchens turn local communities into culinary hotspots by catering the best dishes from the hottest restaurants. With Huuva, there’s always something new that you can mix and match to be delivered to your door with superior convenience and quality.Huuva operates a network of local kitchens that plug into the local and global food scene, making those experiences accessible beyond the most central city locations with always something new to discover. As our dishes are made locally, they also come to you faster. Saving time, money and the environment.Our kitchen technology enables our chefs to focus on the most important thing – the quality and joy of making the best dishes, all curated and cooked by people with a passion for great food and an appetite for what comes next. This is the power of Huuva OS - the most advanced kitchen platform ever created.About The RoleYou will be part of a team focusing on our Back-of-House technology, meaning an operating system that covers all aspects from handling orders across sales channels to inventory management. Data engineering and operative analytics are at the very core of all this as we strive to be the best operator in the industry.As a Data Engineer, you will be the primary owner of our analytics data infrastructure which is built on top of GCP’s BigQuery data warehouse and supported by tools and technologies like DBT Cloud, Hightouch, Airflow, Python and Kafka.What We Expect From YouIn short, we are looking for a candidate with passion for data engineering and enough experience to own and develop our data warehousing and analytics capabilities as the primary owner.Seniority in building data pipelines, data modeling, scripting with Python and the aforementioned tools is expected. Familiarity with data streaming and data visualization is considered as a plus.In addition we expect solid communication and collaboration skills combined with fluency in English, written and spoken.What we offer:Team of talented and easy-going colleaguesA culture of transparency and ownershipFlexible model of work55-70 k€ annual salary and option packageAbout The ProcessIf you want to take part in Huuva’s journey, please start by sending your application via the link.We will be reviewing applications on an on-going basis. The process will include two interviews, a short assignment, and discussion with the team.Read more about us:Really good food with a hint of softwareHS VisioBloomberg","https://fi.linkedin.com/jobs/view/data-engineer-at-huuva-3664537626"
"Nigel Frank International","Full Stack Developer (.NET/C#, Angular) - Up to 5,000EUR","Entry level","Full Stack Developer - Permanent Hire - ConsultancyCompany information:My client is a well-established consultancy company with offices based in Helsinki, Tampere, Lahti and Turku. They specialise in delivering high-impact solutions to large enterprise customers. Their focus is on developing advanced analytics-based solutions that drive informed decision-making. With a commitment to excellence and innovation, they are at the forefront of helping our clients grasp data to its full potential!Role and Responsibilities: Working as a part of a small team made up of Software Developers, BI Consultants, Data Engineers and Lead Consultants on several projects for large enterprise customers. Participating in developing embedded web based solutions into Power BI/Qlik applications. Working closely with their enterprise clients to understand their specific needs and requirements, and translating them into robust technical solutions. Taking ownership of internal product development tasks, contributing to the evolution of their offerings. Participating in code reviews, ensuring code quality and adherence to best practices.Required experience: Finnish fluency. Minimum of 2 years of experience with the following tools: On the back-end experience with .NET/C# or PHP Angular development on the frontend (experience with other modern JavaScript frameworks is also possible). Experience with Azure Cloud and Scala is beneficial but not required. Excellent problem-solving skills and a proactive approach to tackling challenges.Reasons for applying: Opportunity to work for the customers who are working in modern environment on greenfield projects in a public cloud. Modern and young company culture! The social aspect is very important for them, aiming to create an extremely comfortable and informal atmosphere in the office. Great professional development opportunities, you can learn new technologies and skills each week during the company time. Flexible hybrid working model with 2-3 office visits per week required. Earning potential of up to 5,000EUR.Any further questions before applying?Email: e.tsvang@nigelfrank.comCall: +358942452344","https://fi.linkedin.com/jobs/view/full-stack-developer-net-c%23-angular-up-to-5-000eur-at-nigel-frank-international-3707971082"
"Cobblestone Energy","SOFTWARE ENGINEER - Dubai, UAE","Entry level","Starting salary of 60,000 USD per annum in a zero-tax environment.Fast progression for strong performers.Job location: Dubai, UAEAbout us:Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.Job Description At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role. If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you. What we offer in this role Competitive remuneration, with fast progression for strong performers. A challenging but exciting, open, and fun work environment. An opportunity to work with remarkably talented colleagues. Vast growth potential in every aspect. 15% target bonus with further upside. Employee share scheme participation International relocation support Opportunity to be embedded within a commercial team for those with strong commercial interest Responsibilities Write software applications and programs for backend/frontend purposes.  Analyse programs and apps to improve their features and functionalities.  Test & debug programs and fix any reported bugs.  Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.  Requirements BS/BE in Computer Science/Computer Engineering.  Programming experience of 1 to 2 years in Python language.  Expertise in at least one popular Python framework (like Django, Flask ...).  Experience of 1 to 2 years in front-end technologies such as HTML5, CSS, JQuery, JS, ...etc.  Knowledge of APIs and webservices.  Knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.  Knowledge of NoSQL databases is a plus.  Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.  Ability to work in a team environment.  Strong problem-solving skills and analytical skills.  Resilience and a determination to succeed.  Independent thinkers with growth mindset.  Must be passionate, self-motivated, and able to learn quickly.  Strong sense of integrity.   Personal values that match our company values.","https://fi.linkedin.com/jobs/view/software-engineer-dubai-uae-at-cobblestone-energy-3732863842"
"Canonical","Software Engineer - Digital Workplace","Entry level","The roleOur Workplace Engineering team are a highly performant group which specialises in web architecture and analytics specialists. Building new tools, dashboards and analytics that empower colleagues, managers and executives to make better decisions and deliver better work.About CanonicalCanonical is a pioneer in the digital workplace, established in 2004 with a global, remote-first policy that has delivered world-class open source and sets the pace in cloud, developer and IoT technology.We are dedicated to continually improving to keep Canonical the best at remote work. It's part of our enjoyment of our mission - both to deliver the world's best free software, and to push the boundaries of 21st-century work and collaboration.Our goal is to improve the state of the art even further in key business processes for a distributed team: hiring, collaboration, communication, learning, documentation, development, and open source development. We want to understand our distributed teams as well as we could understand co-located teams. We want to help them work better, be happier, and make better decisions.What you will do:Design and deliver web-based systems and SAASProvide new insights into the Canonical workplace experienceEnable new processes and improve existing workflowsCollaborate proactively with a distributed teamWrite high-quality code to create new featuresDebug issues and produce high-quality code to fix themConsistently provide high-quality code reviews to other engineersDiscuss ideas and collaborate on finding good solutionsEstimate work, set goals and meet themWrite project specifications, and epics and understand the risksUnderstand completion criteria and push work to completionCoaching, mentoring and providing feedback to more junior members of the team, while always developing yourselfConnect to many data sources and provide insightful visualisationsDatabase design and architecture for connected systemsDeveloping new and improved working practices for the companyProviding tooling to support optimised processesLove what you do. Who You AreTo be successful in this team you must be an expert in two or more of the following:Backend web service programming in Python and Node.JSSolid understanding of web development technologies such as HTML, CSS, and JavaScript. Data analytics and statistical analysisNatural language processing, sentiment analysis, machine learningData visualisationThe ideal candidate will use their passion for experimentation and analytics to build tomorrow's tech organisation. This team will help us gain insights into the business and our talent pool, and use those insights to improve the experience of working at Canonical.As a Senior Web Engineer at Canonical, you need an analytical, data-driven mind and a passion to connect and make sense of interesting data from APIs. We focus heavily on the collection of metrics, optimising processes, and ways of working across Canonical. You need to demonstrate leadership, excellence, and consistency and will mentor others in the team.We offerRemote first: 100% remote working with the opportunity to travel to Sprints. We meet a couple of times a year in interesting places all around the world to come together to collaborate. These Sprints see circa 300 people come together. This year we have travelled to Frankfurt, Copenhagen, Montreal and Prague!Personal development: Annual budget allowance and time to focus on areas you want to improve. Compensation: eligibility for annual pay review including bonuses. Recognition: The ability to possibly be rewarded and recognised by others for the work you do. Travel: Priority Pass for lounge access when flying to sprints. International SOS membership to support you whilst travelling. We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.","https://fi.linkedin.com/jobs/view/software-engineer-digital-workplace-at-canonical-3718958070"
"Canonical","Software Engineer - Python - Ubuntu Pro client - graduate level","Entry level","Ubuntu Pro is a suite of specialist services provided by Canonical. Whether for enterprise customers deploying systems at scale or users who want security patching for their personal Ubuntu LTS at home, the Ubuntu Pro Client is the command-line tool that manages all these services.The quality and stability of the Ubuntu Pro Client is critically important, since it comes pre-installed on every Ubuntu system. You'll work with the Ubuntu Server team, alongside major cloud partners and multiple Canonical product teams to develop, test and release improvements to the Pro client. You will also be a voice in communication with our users, ensuring their needs are met.This role requires quality-oriented software engineering in Python and a focus on software interoperability over a vast range of target releases and environments. Excellent Python skills are a key requirement, with previous contributions to open source Python projects being an advantage. The Pro client often interacts with the Ubuntu package management; therefore, experience in configuring apt, and knowledge of deb packaging and general system administration is advantageous in this role.Applicants should be passionate about the Ubuntu project and its values and about building tools that are used by millions of people around the world. A personal interest and emphasis on quality, thinking of edge cases, ease of use, documentation, and careful community coordination is important. The Pro client is used at all ranges, from mission-critical environments to hobbyist Ubuntu users; applicants should be ready to work with the whole spectrum of end users and help guide engineering best practices with all of them in mind.What you'll doCollaborate proactively with a distributed teamWrite high quality code, with unit and functional tests, to create new featuresDebug issues and produce high quality code to fix themReview code produced by other engineersDiscuss ideas and investigate to find good solutionsWork from home, with global travel 2 to 4 weeks per year for internal and external eventsWho you areYou love technology and working with brilliant peopleYou are curious, flexible, articulate, and accountableYou value soft skills and are passionate, enterprising, thoughtful, and self-motivatedYou have a Bachelor's or equivalent in Computer Science, STEM or similar degreeYou have extensive experience with Python on LinuxYou have interest in and experience with two or more of the following: Ubuntu Linux systems administration, continuous integration, end-system contract management, Debian packaging, working with public or on premise cloudsBonus points if you have experience engaging with the open source communityCanonical is proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.#stack","https://fi.linkedin.com/jobs/view/software-engineer-python-ubuntu-pro-client-graduate-level-at-canonical-3671496125"
"Jefferson Frank","Full Stack Developer (Ruby on Rails)- Helsinki- up to 6000€/pm","Entry level","Full Stack Developer- Helsinki- up to 6000€/pm + stocksMy client is looking for a Full Stack Developer to join their expanding team. Our product house focuses on bringing together medical science and diverse technologies to create solutions that are fit for the purpose resulting in your work saving lives.Responsibilities Primary responsibility will be developing their SaaS learning platform that is focused on the needs of medical professionals. Development of a custom CMS portal Frontend runs on the old version of Vue- transferring it to React. This role provides an opportunity to work across various technologies and to contribute to key decisions as they evolve their tech stack.Requirements Backend development experience with Ruby on Rails or modern technology e.g. NodeJS as long as you are motivated to cross-train. Frontend development experience with React/VueJS Database experience using PostgreSQLThis is a brief description of the role, for the full information, simply apply to the role and I will call you to discuss.Twitter: @_JeffersonFrankLinkedIn: https://www.linkedin.com/in/jessica-lee-wright-54b242221/ |Email: j.wright@jeffersonfrank.comPhone: +358 75 326 3948Please Note: This is a permanent role. This role is for Finnish residents only. This role does not offer Sponsorship. You must have the right to work in Finland with no restrictions. Some of our roles may be subject to successful background/security checks.If this wasn't exactly the role you were looking for, please apply to this role anyway, just highlight what you are looking for, apply with your CV with a brief overview of what you are looking for (The role, top 3 techs, location, salary).I will call you to discuss your skill-set further, there may be other roles I am working on that you may be suited for.I specialize in Mobile, Web, and Cloud (AWS) recruitment here at Jefferson Frank International, focusing on the placement of highly-skilled candidates in various IT positions (Engineers, Analysts, Architects, Consultants, Project Managers, Management, etc.).We are the only global recruitment agency dedicated solely to AWS technology. Jefferson Frank is the AWS recruitment agency of choice. Whether it's a contract, permanent or remote position, we find great people great jobs.Jefferson FrankJefferson Frank is the Amazon Web Services (AWS) recruiter of choice. We work with organizations worldwide to find and deliver the best permanent and contract AWS DevOps, Big Data, IaaS and PaaS, and AWS Security","https://fi.linkedin.com/jobs/view/full-stack-developer-ruby-on-rails-helsinki-up-to-6000%E2%82%AC-pm-at-jefferson-frank-3701225086"
"Miili Consulting","SENIOR JAVA DEVAAJAKSI MIILILLE!","Entry level","TULE HYVÄN MIELEN TYÖPAIKKAAN!Etsimme uudeksi miililäiseksi kokenutta SENIOR JAVA DEVAAJAA. Etsitkö työpaikkaa, jossa hyvinvointiisi panostetaan?Työssäsi pääset osaksi kasvavaa ja kehittyvää tiimiämme, jonka tekemistä kulttuurimme ja vahvat työntekijälähtöiset arvomme ajavat. Meillä saat äänesi kuuluviin ja kehityksesi pilviin!KEITÄ OLEMME?Miili on vuonna 2018 perustettu tiivis, mutta kasvava it-konsultointiyritys. Miili syntyi halusta luoda IT-osaajille työpaikka, jossa työntekijöiden hyvinvointi ja kehittyminen ovat keskiössä.Miilillä on Hyvän mielen työpaikka®-merkki tunnustuksena tekemästämme työstä mielenterveyden ja hyvinvoinnin edistämiseksi sekä pyrkimyksestämme kehittää organisaatiotamme vieläkin mieliystävällisemmäksi. Blogistamme pääset lukemaan lisää, miten nämä asiat on huomioitu konkreettisesti arjessamme.Asiakaskuntamme on laaja ja projektien toimiala vaihtelee, mikä tarjoaa paljon mielenkiintoisia tehtäviä ja uusia haasteita.MITÄ TOIVOMME SINUN OSAAVAN:Toivomme, että sinulla olisi tietoa ja näyttöä useammasta seuraavien teknologioiden osaamisesta ja useamman vuoden kokemus:✔️ Java✔️ Kotlin✔️ Scala✔️ Spring framework / Spring Boot✔️ Javalin✔️ Testiautomaatio✔️ Relaatiotietokannat✔️ No-SQL ‑tietokannat✔️ Hajautetut järjestelmät✔️ Pilvijärjestelmien (AWS, Azure, GCP) tuntemista✔️ CI/CD, Docker, GitMITÄ TARJOAMME:💚 Kiinnostavat ja vaihtelevat projektit eri toimialoilta💚 Mahdollisuus vaikuttaa ja saada äänesi kuuluviin💚 Erinomaiset kehittymismahdollisuudet, sertifiointeja ja kehittymissuunnitelma💚 Saat käyttää 15 tuntia työajastasi kuukaudessa opiskeluun💚 Vähintään 3 viikon lomat kesken vuotta tulevalle💚 Pyöräetu💚 Lounasetu, joka tulee palkan päälle💚 Liikunta- ja kulttuurietu 400 euroa vuodessa💚 Hierontaetu 360 euroa vuodessa💚 Liikuntaa voit harrastaa viikossa tunnin verran työajastasi💚 Kattava työterveyshuolto:leikkaushoidotpsykoterapiaunivalmennusravintoterapeuttihammaslääkäri 500 €/v + tarkastus💚 Syntymäpäiväsi vapaaksi💚 Vapaa-ajan vakuutukset💚 Matkapuhelinetu💚 Itse valitsemasi työvälineet💚 Mahdollisuus joustavaan työskentelyyn💚 Pienen talon kyvykkyys huomioida sinut yksilönäJÄTÄ YHTEYSTIETOSI, NIIN OTAMME YHTEYTTÄ!Hakemuksen jättäminen meille käy minuutissa! Jätä vähintään yhteystietosi ja mielellään lyhyt esittely itsestäsi, CV ei ole pakollinen.Voit hakea myös pelkästään Linkkari profiilillasi! Se käy nopeasti!Jos profiilisi vaikuttaa lupaavalta, niin sovimme kanssasi rennon juttuhetken! :)","https://fi.linkedin.com/jobs/view/senior-java-devaajaksi-miilille%21-at-miili-consulting-3664570354"
"Nigel Frank International","Software Developer (.NET) - Sustainable Product Development","Entry level","Passionate about sustainability?The Client in question is a large product house with over 1000 employees across Finland. They specialise in developing green solutions for the construction sector.Points about the firm: Very stable with large annual revenue turnover Multiple offices all over Finland One of the go-to places to work in Finland if you are passionate about sustainability Modern technology stack - .NET Core, React, Angular, Azure, AWS are example technologies that they use Very well-known large customers Freedom in your work International working environment Extensive employee benefitsRequirements: 3+ years of experience as a Software Developer Strong proficiency on backend software development with C#/.NET Front-end development skills, ideally with React.js, Angular or JavaScript Knowledge of Java, PHP or Django is a nice plus Cloud knowledge (Azure / AWS) is also a nice plus Must already live in Finland Fluency in English as a minimum with Finnish language being a plusInterviews for this position are due to take place in August . Those interested should apply to this advert or send their CV and contact details to the address below.Contact Name: Barney GreenEmail Address: b.green@frankgroup.comTelephone Number: +358 9 4245 2386","https://fi.linkedin.com/jobs/view/software-developer-net-sustainable-product-development-at-nigel-frank-international-3662009497"
